size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 48, 5,16,  8, 15,     pso, 39,0.19,   1.459,"[20,0 3,0 3,0,18,3 4,0,1,4,0,7,4 5 2,0 4,0,15,0,16,9,19,3,1 1,17,6,4,10,2 2,13,2,1,2,12,3,8,4,2 4,14,2,11,1]","[4,16,4,1,7,15,1 1,13,11,3 4,1,0,19,2 4,3,17,0 3,1,3,2,9,0,0,2,14,0,2 2,0 3,18,0,8,20,6,0 4,12,2,10,4 5 2,4]"
 44, 7,15,  6, 16, combine, 37,0.16,   0.000,"[9,6,20,7,1,22,3 7,2,8,4,11,3 1,21,10,2,12,4 14 5,1,6,5,4,1 3,3,13,6,5 3,18,1,17,19,15,16,3,7,7,4,1 4]","[10,1 3,3 7,20,4,3,4 14 5,8,15,7,2,1 4,19,3 1,4,6,6,3,18,17,11,4,9,16,5 3,5,1,1,1,21,12,7,22,13,7,6,2]"
 44, 7,15,  6, 16,combineS, 37,0.16,   0.000,"[9,6,20,7,1,22,3 7,2,8,4,11,3,1 21,10,2,12,4 14 5,1,6,5,4,1 3,3,13,6,5,3 18,1,17,19,15,16,3,7,7,4,1 4]","[10,1 3,3 7,20,4,3,4 14 5,8,15,7,2,1 4,19,3,1,4,6,6,3 18,17,11,4,9,16,5,3,5,1,1,1 21,12,7,22,13,7,6,2]"
 44, 7,15,  6, 16,  greedy, 36,0.19,   0.004,"[9,6,20,7,1,22,3,7 2,8,4,11,3,1 21,10,2,12,4 14 5,1,6,5,4,1 3 3,13,6,5 3,18,1,17,19,15,16,3,7,7,4,1 4]","[10,1 3 3,7,20,4,3,4 14 5,8,15,7 2,1 4,19,3,1,4,6,6,3,18,17,11,4,9,16,5 3,5,1,1,1 21,12,7,22,13,7,6,2]"
 44, 7,15,  6, 16,     pso, 36,0.19,   1.468,"[9,6,20,7,1,22,3,7 2,8,4,11,3,1 21,10,2,12,4 14 5,1,6,5,4,1 3 3,13,6,5 3,18,1,17,19,15,16,3,7,7,4,1 4]","[10,1 3 3,7,20,4,3,4 14 5,8,15,7 2,1 4,19,3,1,4,6,6,3,18,17,11,4,9,16,5 3,5,1,1,1 21,12,7,22,13,7,6,2]"
 38, 9, 9,  6,  7, combine, 33,0.14,   0.000,"[12,5,1,10,4,5,6,13,15,5,3,2,8,14,7,0 3,3 1,0,3,3,6,7,8 0,2,1,0,11 5,9,4,16,17,3 8,4]","[8,3 1,3 8,16,5,2,2,5,13,4,9,3,12,6,3,7,3,0,10,0,8 0,0 3,6,4,1,4,14,5,17,15,1,7,11 5]"
 38, 9, 9,  6,  7,combineS, 33,0.14,   0.000,"[12,5,1,10,4,5,6,13,15,5,3,2,8,14,7,0 3,3 1,0,3,3,6,7,8 0,2,1,0,11 5,9,4,16,17,3 8,4]","[8,3 1,3 8,16,5,2,2,5,13,4,9,3,12,6,3,7,3,0,10,0,8 0,0 3,6,4,1,4,14,5,17,15,1,7,11 5]"
 38, 9, 9,  6,  7,  greedy, 33,0.14,   0.003,"[12,5,1,10,4,5,6,13,15,5,3,2,8,14,7,0,3,3 1,0,3,3 6,7,8 0,2,1,0,11 5,9,4,16,17,3 8,4]","[8,3 1,3 8,16,5,2,2,5,13,4,9,3,12,6,3,7,3,0,10,0,8 0,0,3 6,4,1,4,14,5,17,15,1,7,11 5]"
 38, 9, 9,  6,  7,     pso, 33,0.14,   0.608,"[12,5,1,10,4,5,6,13,15,5,3,2,8,14,7,0,3,3 1,0,3,3 6,7,8 0,2,1,0,11 5,9,4,16,17,3 8,4]","[8,3 1,3 8,16,5,2,2,5,13,4,9,3,12,6,3,7,3,0,10,0,8 0,0,3 6,4,1,4,14,5,17,15,1,7,11 5]"
 58, 5,13, 12, 69, combine, 40,0.32,   0.000,"[2,2 3,6,8,4 2,3,0,14,1 0,1 1 3 1,4 1,4 3,1,3 3,1,4,4,3 10,7,4,4,17,3 1,5,2 3,0 0,16,15,0 4,12,2,9,4,3,3 13 4 1,0,11,0 2,2,3]","[3 1,2 3,4,1 1 3 1,3 3,5,12,2 3,3,1,1 0,4,9,3,1,15,2,4,0,16,3,4 2,4,0 2,4 1,3 13 4 1,7,11,17,2,6,0 4,0,4,8,14,3 10,0 0,2,4 3]"
 58, 5,13, 12, 69,combineS, 40,0.32,   0.001,"[2,2 3,6,8,4 2,3,0,14,1 0,1 1 3 1,4 1,4 3,1,3 3,1,4,4,3 10,7,4,4,17,3 1,5,2,3,0,0 16,15,0 4,12 2,9,4,3,3 13 4 1,0,11,0 2,2,3]","[3 1,2 3,4,1 1 3 1,3 3,5,12 2,3,3,1,1 0,4,9,3,1,15,2,4,0 16,3,4 2,4,0 2,4 1,3 13 4 1,7,11,17,2,6,0 4,0,4,8,14,3 10,0,0,2,4 3]"
 58, 5,13, 12, 69,  greedy, 41,0.30,   0.006,"[2,2,3,6,8,4 2,3,0,14,1,0,1 1,3 1,4 1,4,3 1 3 3,1,4,4 3,10,7,4,4,17,3 1,5,2,3,0,0 16,15,0 4,12 2,9,4,3,3 13 4 1,0,11,0 2,2 3]","[3 1,2 3,4 1,1,3 1 3 3,5,12 2,3,3,1 1,0,4,9,3 1,15,2,4,0 16,3,4 2,4,0,2,4,1,3 13 4 1,7,11,17,2,6,0 4,0,4,8,14,3,10,0,0 2,4 3]"
 58, 5,13, 12, 69,     pso, 38,0.35,   9.602,"[2,2,3,6,8,4 2,3,0,14,1 0,1 1 3 1,4 1,4,3 1,3 3 1,4,4,3 10,7,4,4,17,3 1,5,2,3,0,0 16,15,0 4,12 2,9,4 3,3 13 4 1,0,11,0 2,2 3]","[3 1,2 3,4,1 1 3 1,3,3,5,12 2,3 3 1,1 0,4,9,3 1,15,2,4,0 16,3,4 2,4,0,2,4 1,3 13 4 1,7,11,17,2,6,0 4,0,4,8,14,3 10,0,0 2,4 3]"
 79, 5, 7, 20,223, combine, 47,0.41,   0.001,"[2 2,2 1,2 2,0 0,1 2,1 1,4,7,11,3,0 1,2 3 2,4 0,4 2,9,2,3,0 3,0 0 1,6,4 3,8,0,0 2,3 4 3,3 2,4,4 3 2,3 1,0 4,1,5,0,1,2 4 3,3,0 2,2 4 2,10,2,3,0,1,2 4 3,0 4 3,4,2]","[2,7,3,3 4 3,4 3 2,4,2 2,1 1,0,10,2 1,4,1 2,4 2,0 0,2 4 3,3 1,0 3,3 2,0 0 1,0,4 0,3,2 4 3,2,6,2,1,0 2,8,4,1,0 4 3,11,2 3 2,3,2 2,9,4 3,2 4 2,0 4,0,3,5,1,0 1,0 2]"
 79, 5, 7, 20,223,combineS, 46,0.42,   0.001,"[2 2,2 1,2,2 0 0,1 2,1 1,4,7,11,3,0 1,2 3 2,4 0,4,2 9,2,3,0 3,0 0 1,6,4 3,8,0,0 2,3 4 3,3 2,4,4 3 2,3 1,0 4,1,5,0,1,2 4 3,3,0 2,2 4 2,10 2,3,0,1,2 4 3,0 4 3,4,2]","[2,7,3,3 4 3,4 3 2,4,2 2,1 1,0,10 2,1,4,1 2,4,2 0 0,2 4 3,3 1,0 3,3 2,0 0 1,0,4 0,3,2 4 3,2,6,2 1,0 2,8,4,1,0 4 3,11,2 3 2,3,2,2 9,4 3,2 4 2,0 4,0,3,5,1,0 1,0 2]"
 79, 5, 7, 20,223,  greedy, 47,0.41,   0.012,"[2,2 2 1,2,2 0 0 1,2 1,1 4,7,11,3,0,1,2,3 2 4,0 4,2 9,2 3,0 3,0 0,1,6,4,3,8,0,0 2,3,4,3,3 2,4,4 3 2,3,1 0 4,1,5,0,1,2 4 3 3,0 2,2 4 2,10 2,3,0 1,2 4 3,0,4 3 4,2]","[2,7,3,3,4 3 4,3 2 4,2 2 1,1,0,10 2,1 4,1,2 4 2,0 0,2 4 3 3,1,0 3,3,2 0 0 1,0 4,0,3,2 4 3,2,6,2 1,0 2,8,4,1 0 4,3,11,2 3,2,3 2,2 9,4 3 2,4,2,0,4,0,3,5,1,0 1,0 2]"
 79, 5, 7, 20,223,     pso, 45,0.44,  38.153,"[2,2 2 1,2 2,0 0 1,2 1,1 4,7,11,3,0,1 2,3 2 4,0 4,2,9,2 3,0 3,0 0,1,6,4 3,8,0,0 2,3 4,3 3 2,4,4 3,2 3,1 0,4 1,5,0,1,2 4 3 3,0 2,2,4 2,10 2,3,0 1,2 4 3,0 4,3 4,2]","[2,7,3,3 4,3 4,3 2 4,2 2 1,1,0,10 2,1 4,1 2,4 2,0 0,2 4 3 3,1 0,3 3 2,0 0 1,0 4,0,3,2 4 3,2,6,2 1,0 2,8,4 1,0,4 3,11,2 3,2 3,2 2,9,4 3,2,4,2,0 4,0 3,5,1,0 1,0 2]"
 52, 6,11, 10, 40, combine, 37,0.29,   0.000,"[3,10,15,3,3 2,11,7,3 9,13,4,5 3 4,5,5,3 2 4,8,3,4,5 0,5,5,0 1,14,2 1,4,3,2 4,16 4 6,2 1,1,1,0,4 4,12,5 2,1,2,4]","[5,4,3 2,8,5,4,1,3,14,3,12,2 1,5 3 4,3,11,4 4,13,2 4,4,1,3 2 4,15,16 4 6,7,5 2,10,5 0,0 1,2 1,5,4,0,3 9,1,5,2,3]"
 52, 6,11, 10, 40,combineS, 37,0.29,   0.001,"[3,10,15,3,3 2,11,7,3 9,13,4,5 3 4,5,5,3 2 4,8,3,4,5 0,5,5,0 1,14,2 1,4,3,2 4,16 4 6,2 1,1,1,0,4 4,12,5 2,1,2,4]","[5,4,3 2,8,5,4,1,3,14,3,12,2 1,5 3 4,3,11,4 4,13,2 4,4,1,3 2 4,15,16 4 6,7,5 2,10,5 0,0 1,2 1,5,4,0,3 9,1,5,2,3]"
 52, 6,11, 10, 40,  greedy, 36,0.31,   0.005,"[3,10,15,3,3,2,11,7,3 9,13,4,5 3 4,5,5,3 2 4,8,3,4,5 0,5,5,0 1,14,2 1,4 3 2,4,16 4 6,2 1,1,1,0,4 4,12,5 2,1,2 4]","[5,4 3 2,8,5,4,1,3,14,3,12,2 1,5 3 4,3,11,4 4,13,2 4,4,1,3 2 4,15,16 4 6,7,5 2,10,5 0,0 1,2 1,5,4,0,3 9,1,5,2,3]"
 52, 6,11, 10, 40,     pso, 36,0.31,   5.183,"[3,10,15,3,3,2,11,7,3 9,13,4,5 3 4,5,5,3 2 4,8,3,4,5 0,5,5,0 1,14,2 1,4 3 2,4,16 4 6,2 1,1,1,0,4 4,12,5 2,1,2 4]","[5,4 3 2,8,5,4,1,3,14,3,12,2 1,5 3 4,3,11,4 4,13,2 4,4,1,3 2 4,15,16 4 6,7,5 2,10,5 0,0 1,2 1,5,4,0,3 9,1,5,2,3]"
 79, 9,12, 11, 75, combine, 60,0.24,   0.001,"[1,0,8,10,7 5,5,19,6,8,2,12,8,3,18,3,17,2 6,16,2 3,6 6,0 11,1,7,0 7,3,4 3,1 5,2 1,13,5 1,5,2 2,7,2 8,8,2 7,0,7,2,3,8,4,3 6,6,3,6,0 0 0 0,15 0,9,5,1,7,1,1,14,2,20,1,7,0 2]","[7,8,14,7,18,7,3,2 8,19,12,1,8,0 0 0 0,3,2 2,2 6,17,5,8,7 5,0 11,3,10,0 7,1,16,15 0,2,8,20,7,2 3,0 2,2 7,3,1 5,6,13,1,6,2 1,4,8,6,1,3,0,0,1,2,5 1,2,7,5,4 3,6 6,3 6,9,1,5]"
 79, 9,12, 11, 75,combineS, 60,0.24,   0.002,"[1,0,8,10,7 5,5,19,6,8,2,12,8,3,18,3,17,2 6,16,2 3,6 6,0 11,1,7,0 7,3,4 3,1 5,2 1,13,5 1,5,2 2,7,2 8,8,2 7,0,7,2,3,8,4,3 6,6,3,6,0 0 0 0,15 0,9,5,1,7,1,1,14,2,20,1,7,0 2]","[7,8,14,7,18,7,3,2 8,19,12,1,8,0 0 0 0,3,2 2,2 6,17,5,8,7 5,0 11,3,10,0 7,1,16,15 0,2,8,20,7,2 3,0 2,2 7,3,1 5,6,13,1,6,2 1,4,8,6,1,3,0,0,1,2,5 1,2,7,5,4 3,6 6,3 6,9,1,5]"
 79, 9,12, 11, 75,  greedy, 54,0.32,   0.012,"[1,0,8,10,7 5,5,19,6,8,2,12,8,3,18,3,17,2 6,16,2,3,6,6,0 11,1,7,0,7 3,4,3 1 5,2 1,13,5,1 5,2 2 7,2 8,8,2 7,0,7 2 3,8,4 3 6 6 3 6,0 0 0 0,15 0,9,5 1,7 1,1,14,2,20,1,7,0,2]","[7,8,14,7,18,7 3,2 8,19,12,1,8,0 0 0 0,3,2,2,2 6,17,5,8,7 5,0 11,3,10,0,7 1,16,15 0,2,8,20,7 2 3,0,2 2 7,3 1 5,6,13,1,6,2 1,4,8,6,1,3,0,0,1,2,5 1,2 7,5,4 3 6 6 3 6,9,1 5]"
 79, 9,12, 11, 75,     pso, 54,0.32,  11.278,"[1,0,8,10,7 5,5,19,6,8,2,12,8,3,18,3,17,2 6,16,2,3,6,6,0 11,1,7,0,7 3,4,3 1 5,2 1,13,5,1 5,2 2 7,2 8,8,2 7,0,7 2 3,8,4 3 6 6 3 6,0 0 0 0,15 0,9,5 1,7 1,1,14,2,20,1,7,0,2]","[7,8,14,7,18,7 3,2 8,19,12,1,8,0 0 0 0,3,2,2,2 6,17,5,8,7 5,0 11,3,10,0,7 1,16,15 0,2,8,20,7 2 3,0,2 2 7,3 1 5,6,13,1,6,2 1,4,8,6,1,3,0,0,1,2,5 1,2 7,5,4 3 6 6 3 6,9,1 5]"
 38, 8,11,  6,  7, combine, 32,0.16,   0.000,"[5,0,9,2,11,4,2,10 5,2 5,19,5,5,7,3,16,12,4,15,3 1,4 4,8,13 5,17,2,0,18,8,14,4 7,1,4,1]","[5,4,13 5,8,10 5,4,5,4,3,14,9,3 1,1,11,0,17,4 4,7,4 7,15,16,0,5,8,2,19,2 5,18,12,2,1,2]"
 38, 8,11,  6,  7,combineS, 32,0.16,   0.000,"[5,0,9,2,11,4,2,10 5,2 5,19,5,5,7,3,16,12,4,15,3 1,4 4,8,13 5,17,2,0,18,8,14,4 7,1,4,1]","[5,4,13 5,8,10 5,4,5,4,3,14,9,3 1,1,11,0,17,4 4,7,4 7,15,16,0,5,8,2,19,2 5,18,12,2,1,2]"
 38, 8,11,  6,  7,  greedy, 33,0.14,   0.003,"[5,0,9,2,11,4,2,10 5,2 5,19,5,5,7,3,16,12,4,15,3 1,4,4,8,13 5,17,2,0,18,8,14,4 7,1,4,1]","[5,4,13 5,8,10 5,4,5,4,3,14,9,3 1,1,11,0,17,4,4 7,4,7,15,16,0,5,8,2,19,2 5,18,12,2,1,2]"
 38, 8,11,  6,  7,     pso, 32,0.16,   0.593,"[5,0,9,2,11,4,2,10 5,2 5,19,5,5,7,3,16,12,4,15,3 1,4 4,8,13 5,17,2,0,18,8,14,4 7,1,4,1]","[5,4,13 5,8,10 5,4,5,4,3,14,9,3 1,1,11,0,17,4 4,7,4 7,15,16,0,5,8,2,19,2 5,18,12,2,1,2]"
 55, 7,16, 10, 29, combine, 46,0.17,   0.000,"[4 1,3,19,4 4,5 2,1 1,7,2,4 3,3,5,21,17,5,16,9,11,15,5 20,4,7,10,7,2,13 2,2,3,14,22,4 5,3 7,0,18,4,4,1,8,1,0,23,0,5,4,12,4,1]","[22,5,4 3,1 1,5,0,4,5 20,0,3,9,7,5,11,16,0,12,2,17,15,4,3 7,14,3,1,13 2,1,4 5,4,3,7,4,2,23,21,2,1,7,5 2,4,8,19,10,18,4 4,4 1]"
 55, 7,16, 10, 29,combineS, 45,0.19,   0.001,"[4 1,3,19,4,4 5,2 1,1,7,2 4,3,3,5,21,17,5,16,9,11,15,5 20,4,7,10,7,2,13 2,2,3,14,22,4,5,3 7,0,18 4 4,1,8,1,0,23,0,5 4,12,4,1]","[22,5 4,3,1,1,5,0,4,5 20,0,3,9,7,5,11,16,0,12,2,17,15,4,3 7,14,3,1,13 2,1,4 5,4,3,7,4,2,23,21,2 1,7,5,2 4,8,19,10,18 4 4,4 1]"
 55, 7,16, 10, 29,  greedy, 44,0.20,   0.006,"[4,1,3,19,4,4,5 2,1,1 7,2,4 3,3,5,21,17,5,16,9,11,15,5 20,4,7,10,7,2,13 2,2,3,14,22,4 5,3 7,0,18 4 4,1,8,1,0,23,0,5 4,12,4 1]","[22,5 4,3,1,1,5,0,4,5 20,0,3,9,7,5,11,16,0,12,2,17,15,4 3,7,14,3,1,13 2,1,4 5,4,3 7,4,2,23,21,2,1 7,5 2,4,8,19,10,18 4 4,4 1]"
 55, 7,16, 10, 29,     pso, 44,0.20,   3.190,"[4,1,3,19,4,4,5 2,1,1 7,2,4 3,3,5,21,17,5,16,9,11,15,5 20,4,7,10,7,2,13 2,2,3,14,22,4 5,3 7,0,18 4 4,1,8,1,0,23,0,5 4,12,4 1]","[22,5 4,3,1,1,5,0,4,5 20,0,3,9,7,5,11,16,0,12,2,17,15,4 3,7,14,3,1,13 2,1,4 5,4,3 7,4,2,23,21,2,1 7,5 2,4,8,19,10,18 4 4,4 1]"
 74, 6,24, 11, 54, combine, 61,0.18,   0.001,"[15,12,22,4 1,3 4,6 1,16,6,21,2,6,0 6,6,20,1,26,7,17,4,4,9,6 6,6,0,27,19,4,25,3 6,1,11,0 2,4,4,1,0,29,13,2 2,2,23,1,18,1,3,2,3,1,3,8,4 6,1 30,3 14,2,28,24,4,4,1,6 1 2,10]","[1,2,0 6,27,12,6,2 2,0 2,13,3 6,4,15,6 6,26,29,1,1,6 1,7,19,1,1,24,1 30,3 4,4 6,6,3 14,6,4 1,0,4,3,16,20,25,4,21,10,2,4,22,28,18,17,2,4,8,3,4,11,23,9,0,3,6 1 2,1,4,6,1,2]"
 74, 6,24, 11, 54,combineS, 60,0.19,   0.001,"[15,12,22,4 1,3 4,6 1,16,6,21,2,6,0 6,6,20,1,26,7,17,4 4,9,6 6,6,0,27,19,4,25,3 6,1,11,0 2,4,4,1,0,29,13,2 2,2,23,1,18,1,3,2,3,1,3,8,4 6,1 30 3,14,2,28,24,4,4,1,6 1 2,10]","[1,2,0 6,27,12,6,2 2,0 2,13,3 6,4,15,6 6,26,29,1,1,6 1,7,19,1,1,24,1 30 3,4 4,6,6,3,14,6,4 1,0,4,3,16,20,25,4,21,10,2,4,22,28,18,17,2,4,8,3 4,11,23,9,0,3,6 1 2,1,4 6,1,2]"
 74, 6,24, 11, 54,  greedy, 60,0.19,   0.017,"[15,12,22,4,1,3,4 6 1,16,6,21,2,6,0,6 6,20,1,26,7,17,4,4,9,6 6,6,0,27,19,4,25,3 6,1,11,0 2,4,4 1 0,29,13,2 2,2,23,1,18,1,3,2,3,1,3,8,4,6,1 30 3,14,2,28,24,4 4,1,6 1 2,10]","[1,2,0,6,27,12,6,2 2,0 2,13,3 6,4,15,6 6,26,29,1,1,6,1,7,19,1,1,24,1 30 3,4 4,6 6,3,14,6,4 1 0,4,3,16,20,25,4,21,10,2,4,22,28,18,17,2,4,8,3,4,11,23,9,0,3,6 1 2,1,4 6 1,2]"
 74, 6,24, 11, 54,     pso, 59,0.21,   6.469,"[15,12,22,4,1,3,4 6 1,16,6,21,2,6,0,6 6,20,1,26,7,17,4,4,9,6 6,6,0,27,19,4,25,3 6 1,11,0 2,4,4 1 0,29,13,2 2,2,23,1,18,1,3,2,3,1,3,8,4,6,1 30,3 14,2,28,24,4 4,1 6,1 2,10]","[1 2,0,6,27,12,6,2 2,0 2,13,3,6,4,15,6 6,26,29,1,1 6,1,7,19,1,1,24,1 30,3,4 4,6 6,3 14,6,4 1 0,4,3,16,20,25,4,21,10,2,4,22,28,18,17,2,4,8,3,4,11,23,9,0,3 6 1,2,1,4 6 1,2]"
 64, 6,23, 12, 33, combine, 52,0.19,   0.000,"[14,4 4,0,8,18,4 4,26,4,6,4 2 1,4,17,0,22,3 0,0,12,20,21,2,3,5,3,2,1,1,9,7,5,11,3,0,27,4,24 5,19,15,25 4,3 16,2 4,2,0 0 0,13,5,3,23 4,3,4,1,5,28,10]","[1,22,5,1,3,9,18,24 5,0,2,2 4,10,1,4 2 1,13,4,2,26,3,3 16,7,27,6,0 0 0,20,5,4 4,3,11,15,19,12,23 4,0,3,28,4,5,25 4,5,0,21,4,3 0,3,4 4,14,17,4,0,2,8]"
 64, 6,23, 12, 33,combineS, 52,0.19,   0.001,"[14,4 4,0,8,18,4 4,26,4,6,4 2 1,4,17,0,22,3 0,0,12,20,21,2,3,5,3,2,1,1,9,7,5,11,3,0,27,4,24 5,19,15,25 4,3 16,2 4,2,0 0 0,13,5,3,23 4,3,4,1,5,28,10]","[1,22,5,1,3,9,18,24 5,0,2,2 4,10,1,4 2 1,13,4,2,26,3,3 16,7,27,6,0 0 0,20,5,4 4,3,11,15,19,12,23 4,0,3,28,4,5,25 4,5,0,21,4,3 0,3,4 4,14,17,4,0,2,8]"
 64, 6,23, 12, 33,  greedy, 52,0.19,   0.012,"[14,4 4,0,8,18,4 4,26,4,6,4 2 1,4,17,0,22,3 0,0,12,20,21,2,3,5,3,2,1,1,9,7,5,11,3,0,27,4,24 5,19,15,25 4,3 16,2,4 2,0 0 0,13,5,3,23 4,3,4,1,5,28,10]","[1,22,5,1,3,9,18,24 5,0,2,2,4,10,1,4 2 1,13,4 2,26,3,3 16,7,27,6,0 0 0,20,5,4 4,3,11,15,19,12,23 4,0,3,28,4,5,25 4,5,0,21,4,3 0,3,4 4,14,17,4,0,2,8]"
 64, 6,23, 12, 33,     pso, 50,0.22,   4.018,"[14,4,4 0,8,18,4 4,26,4,6,4 2,1 4,17,0,22,3 0,0,12,20,21,2,3,5,3,2 1,1,9,7,5,11,3,0,27,4,24 5,19,15,25 4,3 16,2 4,2,0 0 0,13,5,3,23 4,3 4,1,5,28,10]","[1,22,5,1,3,9,18,24 5,0,2,2 4,10,1 4,2 1,13,4 2,26,3,3 16,7,27,6,0 0 0,20,5,4 4,3,11,15,19,12,23 4,0,3,28,4,5,25 4,5,0,21,4,3 0,3 4,4,14,17,4 0,2,8]"
 63, 8,16,  9, 33, combine, 50,0.21,   0.000,"[19,7,20,4,5,6,3 6,6 1 4,13,1,16,14,5,2 4,12,10,9,6,2 1,0,1,2,4,7,15,22,3 3,3 0 2,5,18,7,23,2 2,1,21,7,0,4,5 5,1 1,0 2,17,2,3,5,11,7,8,2 6,3]","[16,6,18,21,6 1 4,4,3 6,2 2,13,17,3,5 5,5,3 3,2 1,7,12,2,5,9,23,7,2 6,11,10,0,3 0 2,22,5,7,14,7,4,2,19,15,2 4,20,3,6,1,4,0,8,1 1,1,7,5,1,0 2]"
 63, 8,16,  9, 33,combineS, 50,0.21,   0.001,"[19,7,20,4,5,6,3 6,6 1 4,13,1,16,14,5,2 4,12,10,9,6,2 1,0,1,2,4,7,15,22,3 3,3 0 2,5,18,7,23,2 2,1,21,7,0,4,5 5,1 1,0 2,17,2,3,5,11,7,8,2 6,3]","[16,6,18,21,6 1 4,4,3 6,2 2,13,17,3,5 5,5,3 3,2 1,7,12,2,5,9,23,7,2 6,11,10,0,3 0 2,22,5,7,14,7,4,2,19,15,2 4,20,3,6,1,4,0,8,1 1,1,7,5,1,0 2]"
 63, 8,16,  9, 33,  greedy, 49,0.23,   0.010,"[19,7,20,4,5,6,3 6,6 1 4,13,1,16,14,5,2 4,12,10,9,6,2 1,0,1,2,4,7,15,22,3 3,3 0 2,5,18,7,23,2 2,1,21,7,0,4,5 5,1,1 0 2,17,2,3 5,11,7,8,2 6,3]","[16,6,18,21,6 1 4,4,3,6,2 2,13,17,3 5,5 5,3 3,2 1,7,12,2,5,9,23,7,2 6,11,10,0,3 0 2,22,5,7,14,7,4,2,19,15,2 4,20,3 6,1,4,0,8,1,1,1,7,5,1 0 2]"
 63, 8,16,  9, 33,     pso, 49,0.23,   4.002,"[19,7,20,4,5,6,3 6,6 1 4,13,1,16,14,5,2 4,12,10,9,6,2 1,0,1,2,4,7,15,22,3 3,3 0 2,5,18,7,23,2 2,1,21,7,0,4,5 5,1,1 0 2,17,2,3 5,11,7,8,2 6,3]","[16,6,18,21,6 1 4,4,3,6,2 2,13,17,3 5,5 5,3 3,2 1,7,12,2,5,9,23,7,2 6,11,10,0,3 0 2,22,5,7,14,7,4,2,19,15,2 4,20,3 6,1,4,0,8,1,1,1,7,5,1 0 2]"
 63, 9,24,  7, 10, combine, 55,0.13,   0.000,"[1 0,32,2,24,1,31,13,18,29 4,4,5,22,12,4,7,15,6,17,0 5,27,11,20,14,7,2 0,8,23 7,4,1,3,5,10,6,2,16 8,3 6,0,1,0,8,1,1,25,28,0,21,7,19,26,5,2,30,1 9,6,3]","[27,8,30,25,3,12,3 6,19,2,11,4,0,0 5,7,20,2,1,29 4,5,7,1,8,0,28,1 0,6,32,0,22,15,13,6,1 9,4,24,5,21,23 7,14,10,1,2 0,26,4,3,1,5,7,18,31,17,6,1,16 8,2]"
 63, 9,24,  7, 10,combineS, 55,0.13,   0.001,"[1 0,32,2,24,1,31,13,18,29 4,4,5,22,12,4,7,15,6,17,0 5,27,11,20,14,7,2 0,8,23 7,4,1,3,5,10,6,2,16 8,3 6,0,1,0,8,1,1,25,28,0,21,7,19,26,5,2,30,1 9,6,3]","[27,8,30,25,3,12,3 6,19,2,11,4,0,0 5,7,20,2,1,29 4,5,7,1,8,0,28,1 0,6,32,0,22,15,13,6,1 9,4,24,5,21,23 7,14,10,1,2 0,26,4,3,1,5,7,18,31,17,6,1,16 8,2]"
 63, 9,24,  7, 10,  greedy, 55,0.13,   0.013,"[1 0,32,2,24,1,31,13,18,29 4,4,5,22,12,4,7,15,6,17,0 5,27,11,20,14,7,2 0,8,23 7,4,1,3,5,10,6,2,16 8,3 6,0,1,0,8,1,1,25,28,0,21,7,19,26,5,2,30,1 9,6,3]","[27,8,30,25,3,12,3 6,19,2,11,4,0,0 5,7,20,2,1,29 4,5,7,1,8,0,28,1 0,6,32,0,22,15,13,6,1 9,4,24,5,21,23 7,14,10,1,2 0,26,4,3,1,5,7,18,31,17,6,1,16 8,2]"
 63, 9,24,  7, 10,     pso, 55,0.13,   1.237,"[1 0,32,2,24,1,31,13,18,29 4,4,5,22,12,4,7,15,6,17,0 5,27,11,20,14,7,2 0,8,23 7,4,1,3,5,10,6,2,16 8,3 6,0,1,0,8,1,1,25,28,0,21,7,19,26,5,2,30,1 9,6,3]","[27,8,30,25,3,12,3 6,19,2,11,4,0,0 5,7,20,2,1,29 4,5,7,1,8,0,28,1 0,6,32,0,22,15,13,6,1 9,4,24,5,21,23 7,14,10,1,2 0,26,4,3,1,5,7,18,31,17,6,1,16 8,2]"
 69, 9, 7, 13, 77, combine, 48,0.31,   0.001,"[3,8,14,12,10,7 5,3 1,2 4 4,7 4,11 7,13,4 3,7,15,5 3,4 2,8,5,2,2 8,4 5,9,7,1,4,8 6,3,7,0,2 5,4 6,7,6,2,1,6 4,1 0,4,5 3,3 1,3,3 5,0,7 3,4 3,4,4,5]","[1,8,2,12,5,5 3,6,3 1,0,14,8 6,4,7 5,1 0,15,6 4,4 6,2 5,3,5 3,7 4,2 4 4,1,7,5,7,4,7,4,0,4 5,3,3 1,13,7,3 5,8,4 3,9,10,3,2 8,4 2,7 3,2,11 7,4,4 3]"
 69, 9, 7, 13, 77,combineS, 48,0.31,   0.001,"[3,8,14,12,10,7 5,3 1,2 4 4,7 4,11 7,13,4 3,7,15,5 3,4 2,8,5,2,2 8,4 5,9,7,1,4,8 6,3,7,0,2 5,4 6,7,6,2,1,6 4,1 0,4,5 3,3 1,3,3 5,0,7 3,4 3,4,4,5]","[1,8,2,12,5,5 3,6,3 1,0,14,8 6,4,7 5,1 0,15,6 4,4 6,2 5,3,5 3,7 4,2 4 4,1,7,5,7,4,7,4,0,4 5,3,3 1,13,7,3 5,8,4 3,9,10,3,2 8,4 2,7 3,2,11 7,4,4 3]"
