size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right,pair
38,9,13,5,3,,greedy,35,0.08108108108108109,0.003,"[5,7,4,20,7,4 15,16,14,9 5,6,8,9,3,12,22,1,6,8,19,5,0,0,4,4,18,21,3,17,8,10,7,1,11,4 5,13]","[7,6,4,3,6,12,17,1,4 5,16,7,9 5,9,13,8,8,4,0,1,19,10,5,21,11,20,14,4 15,4,7,5,8,22,3,18,0]",5 7 4 20 7 4 15 16 14 9 5 6 8 9 3 12 22 1 6 8 19 5 0 0 4 4 18 21 3 17 8 10 7 1 11 4 5 137 6 4 3 6 12 17 1 4 5 16 7 9 5 9 13 8 8 4 0 1 19 10 5 21 11 20 14 4 15 4 7 5 8 22 3 18 0
38,9,13,5,3,0,pso,35,0.08108108108108109,0.291,"[5,7,4,20,7,4 15,16,14,9 5,6,8,9,3,12,22,1,6,8,19,5,0,0,4,4,18,21,3,17,8,10,7,1,11,4 5,13]","[7,6,4,3,6,12,17,1,4 5,16,7,9 5,9,13,8,8,4,0,1,19,10,5,21,11,20,14,4 15,4,7,5,8,22,3,18,0]",5 7 4 20 7 4 15 16 14 9 5 6 8 9 3 12 22 1 6 8 19 5 0 0 4 4 18 21 3 17 8 10 7 1 11 4 5 137 6 4 3 6 12 17 1 4 5 16 7 9 5 9 13 8 8 4 0 1 19 10 5 21 11 20 14 4 15 4 7 5 8 22 3 18 0
38,9,13,5,3,0,psoPure,35,0.08108108108108109,0.31,"[5,7,4,20,7,4 15,16,14,9 5,6,8,9,3,12,22,1,6,8,19,5,0,0,4,4,18,21,3,17,8,10,7,1,11,4 5,13]","[7,6,4,3,6,12,17,1,4 5,16,7,9 5,9,13,8,8,4,0,1,19,10,5,21,11,20,14,4 15,4,7,5,8,22,3,18,0]",5 7 4 20 7 4 15 16 14 9 5 6 8 9 3 12 22 1 6 8 19 5 0 0 4 4 18 21 3 17 8 10 7 1 11 4 5 137 6 4 3 6 12 17 1 4 5 16 7 9 5 9 13 8 8 4 0 1 19 10 5 21 11 20 14 4 15 4 7 5 8 22 3 18 0
38,9,13,5,3,0,psoComb,35,0.08108108108108109,4.672,"[5,7,4,20,7,4 15,16,14,9 5,6,8,9,3,12,22,1,6,8,19,5,0,0,4,4,18,21,3,17,8,10,7,1,11,4 5,13]","[7,6,4,3,6,12,17,1,4 5,16,7,9 5,9,13,8,8,4,0,1,19,10,5,21,11,20,14,4 15,4,7,5,8,22,3,18,0]",5 7 4 20 7 4 15 16 14 9 5 6 8 9 3 12 22 1 6 8 19 5 0 0 4 4 18 21 3 17 8 10 7 1 11 4 5 137 6 4 3 6 12 17 1 4 5 16 7 9 5 9 13 8 8 4 0 1 19 10 5 21 11 20 14 4 15 4 7 5 8 22 3 18 0
38,9,13,5,3,,FPT,35,0.08108108108108109,8.339,,,5 7 4 20 7 4 15 16 14 9 5 6 8 9 3 12 22 1 6 8 19 5 0 0 4 4 18 21 3 17 8 10 7 1 11 4 5 137 6 4 3 6 12 17 1 4 5 16 7 9 5 9 13 8 8 4 0 1 19 10 5 21 11 20 14 4 15 4 7 5 8 22 3 18 0
38,5,15,7,12,,combine,31,0.1891891891891892,0.0,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,,combineS,31,0.1891891891891892,0.0,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,,greedy,31,0.1891891891891892,0.003,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,0,pso,31,0.1891891891891892,1.436,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,0,psoPure,31,0.1891891891891892,1.45,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,0,psoComb,31,0.1891891891891892,5.911,"[5,20,4,4,11 19,12 1 2,2 13 5,2 4,8,18,3,17,5,1,5 2,1,3,2,2,14,9,3,1,2,10,3,7,16,6,3,15]","[3,3,6,1,20,2 13 5,14,18,4,2,11 19,17,1,7,2,15,2,5,8,4,3,2 4,3,5,3,10,1,16,12 1 2,9,5 2]",5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,5,15,7,12,,FPT,31,0.1891891891891892,1592.522,,,5 20 4 4 11 19 12 1 2 2 13 5 2 4 8 18 3 17 5 1 5 2 1 3 2 2 14 9 3 1 2 10 3 7 16 6 3 153 3 6 1 20 2 13 5 14 18 4 2 11 19 17 1 7 2 15 2 5 8 4 3 2 4 3 5 3 10 1 16 12 1 2 9 5 2
38,8,15,4,6,,combine,34,0.10810810810810811,0.0,"[24,3 0,3,23,6,0,13,2,12,20,5,3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2 5,10,13,23,3,24,0,17,1 6,6,11,19,6,5,3 0,21,15,9,16,5,0,8,9,2,5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,,combineS,34,0.10810810810810811,0.0,"[24,3 0,3,23,6,0,13,2,12,20,5,3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2 5,10,13,23,3,24,0,17,1 6,6,11,19,6,5,3 0,21,15,9,16,5,0,8,9,2,5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,,greedy,34,0.10810810810810811,0.004,"[24,3,0,3,23,6,0,13,2,12,20,5 3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2 5,10,13,23,3,24,0,17,1 6,6,11,19,6,5 3,0,21,15,9,16,5,0,8,9,2,5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,0,pso,34,0.10810810810810811,0.726,"[24,3 0,3,23,6,0,13,2,12,20,5,3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2 5,10,13,23,3,24,0,17,1 6,6,11,19,6,5,3 0,21,15,9,16,5,0,8,9,2,5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,0,psoPure,34,0.10810810810810811,0.712,"[24,3,0,3,23,6,0,13,2,12,20,5 3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2,5,10,13,23,3,24,0,17,1 6,6,11,19,6,5 3,0,21,15,9,16,5,0,8,9,2 5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,0,psoComb,34,0.10810810810810811,5.081,"[24,3 0,3,23,6,0,13,2,12,20,5,3,1 6,21,1,9,22,6,18,14 8,8,16,3,2,17,5,9,5,15,0,10,2 5,19,11]","[20,2 5,10,13,23,3,24,0,17,1 6,6,11,19,6,5,3 0,21,15,9,16,5,0,8,9,2,5,2,18,1,12,22,3,3,14 8]",24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,8,15,4,6,,FPT,34,0.10810810810810811,12.388,,,24 3 0 3 23 6 0 13 2 12 20 5 3 1 6 21 1 9 22 6 18 14 8 8 16 3 2 17 5 9 5 15 0 10 2 5 19 1120 2 5 10 13 23 3 24 0 17 1 6 6 11 19 6 5 3 0 21 15 9 16 5 0 8 9 2 5 2 18 1 12 22 3 3 14 8
38,2,30,6,4,,combine,35,0.08108108108108109,0.0,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,,combineS,35,0.08108108108108109,0.0,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,,greedy,35,0.08108108108108109,0.004,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,0,pso,35,0.08108108108108109,0.297,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,0,psoPure,35,0.08108108108108109,0.272,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,0,psoComb,35,0.08108108108108109,5.343,"[22,2 1 13,6,8 1,20,29,7,25,30,12,1,14,31,1,18,15,21,4,3,26,11,24,5,10,16,17,23,27,9,2,19,1,28,1,32]","[23,3,12,29,25,1,2 1 13,10,1,15,17,26,1,9,28,4,5,7,22,18,31,6,19,30,14,24,1,21,32,20,16,8 1,11,27,2]",22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,2,30,6,4,,FPT,35,0.08108108108108109,0.021,,,22 2 1 13 6 8 1 20 29 7 25 30 12 1 14 31 1 18 15 21 4 3 26 11 24 5 10 16 17 23 27 9 2 19 1 28 1 3223 3 12 29 25 1 2 1 13 10 1 15 17 26 1 9 28 4 5 7 22 18 31 6 19 30 14 24 1 21 32 20 16 8 1 11 27 2
38,4,22,5,6,,combine,33,0.13513513513513514,0.0,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,,combineS,33,0.13513513513513514,0.001,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,,greedy,33,0.13513513513513514,0.003,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,0,pso,33,0.13513513513513514,0.624,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,0,psoPure,33,0.13513513513513514,0.613,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,0,psoComb,33,0.13513513513513514,5.301,"[1,0 1,17,1,9,10 0,21,25,18,12,14 22 2,5 3,15,2,3,11,19,8,4,3,23,1,7,20,24,16,2,3,13,0,6,0,0]","[3,6,24,9,8,3,0,4,1,3,5 3,21,1,14 22 2,18,1,20,0,2,0,2,19,15,23,0 1,25,10 0,11,17,13,16,12,7]",1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
38,4,22,5,6,,FPT,33,0.13513513513513514,25.161,,,1 0 1 17 1 9 10 0 21 25 18 12 14 22 2 5 3 15 2 3 11 19 8 4 3 23 1 7 20 24 16 2 3 13 0 6 0 03 6 24 9 8 3 0 4 1 3 5 3 21 1 14 22 2 18 1 20 0 2 0 2 19 15 23 0 1 25 10 0 11 17 13 16 12 7
39,5,19,5,10,,combine,35,0.10526315789473684,0.0,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2 4,16,3,3,0,17,14,2,4,3 23,9,12,3,2]","[2,0 3,2,20,19,14,5,4,16,4,2,2 0,3,9,3 23,21,11,18,10,22,0,3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,,combineS,34,0.13157894736842105,0.001,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2,4 16,3,3,0,17,14,2 4,3 23,9,12,3,2]","[2,0 3,2,20,19,14,5,4 16,4,2,2 0,3,9,3 23,21,11,18,10,22,0,3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,,greedy,33,0.15789473684210525,0.004,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2,4 16,3,3,0,17,14,2 4,3 23,9,12,3 2]","[2 0,3 2,20,19,14,5,4 16,4,2,2,0 3,9,3 23,21,11,18,10,22,0,3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,0,pso,33,0.15789473684210525,1.397,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2,4 16,3,3,0,17,14,2 4,3 23,9,12,3 2]","[2 0,3 2,20,19,14,5,4 16,4,2,2,0 3,9,3 23,21,11,18,10,22,0,3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,0,psoPure,33,0.15789473684210525,1.354,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2,4 16,3,3,0,17,14,2 4,3 23,9,12,3 2]","[2 0,3 2,20,19,14,5,4 16,4,2,2,0,3,9,3 23,21,11,18,10,22,0 3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,0,psoComb,33,0.15789473684210525,5.522,"[1,22,7,11,0 3,4,10,0,1,19,0,6,5,20,8,2,21,18,2 0,15,13,2,4 16,3,3,0,17,14,2 4,3 23,9,12,3 2]","[2 0,3 2,20,19,14,5,4 16,4,2,2,0 3,9,3 23,21,11,18,10,22,0,3,6,1,13,17,15,2 4,7,0,8,3,12,1,0]",1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,5,19,5,10,,FPT,33,0.15789473684210525,316.501,,,1 22 7 11 0 3 4 10 0 1 19 0 6 5 20 8 2 21 18 2 0 15 13 2 4 16 3 3 0 17 14 2 4 3 23 9 12 3 22 0 3 2 20 19 14 5 4 16 4 2 2 0 3 9 3 23 21 11 18 10 22 0 3 6 1 13 17 15 2 4 7 0 8 3 12 1 0
39,8,13,5,9,,combine,32,0.18421052631578946,0.0,"[5,3 2,9,16,17,11,8,13,7,6,9 5,20,14,7,15,4 7,9,2 4,18,9,19 22,10,6,3,21,9,4,8,12 2,4,8 3,3]","[13,8,4,9,4 7,17,5,15,7,11,9,9,3,10,21,4,9 5,7,19 22,14,3 2,20,9,3,16,8 3,12 2,18,6,8,2 4,6]",5 3 2 9 16 17 11 8 13 7 6 9 5 20 14 7 15 4 7 9 2 4 18 9 19 22 10 6 3 21 9 4 8 12 2 4 8 3 313 8 4 9 4 7 17 5 15 7 11 9 9 3 10 21 4 9 5 7 19 22 14 3 2 20 9 3 16 8 3 12 2 18 6 8 2 4 6
39,8,13,5,9,,combineS,32,0.18421052631578946,0.0,"[5,3 2,9,16,17,11,8,13,7,6,9 5,20,14,7,15,4 7,9,2 4,18,9,19 22,10,6,3,21,9,4,8,12 2,4,8 3,3]","[13,8,4,9,4 7,17,5,15,7,11,9,9,3,10,21,4,9 5,7,19 22,14,3 2,20,9,3,16,8 3,12 2,18,6,8,2 4,6]",5 3 2 9 16 17 11 8 13 7 6 9 5 20 14 7 15 4 7 9 2 4 18 9 19 22 10 6 3 21 9 4 8 12 2 4 8 3 313 8 4 9 4 7 17 5 15 7 11 9 9 3 10 21 4 9 5 7 19 22 14 3 2 20 9 3 16 8 3 12 2 18 6 8 2 4 6
39,8,13,5,9,,greedy,32,0.18421052631578946,0.004,"[5,3 2,9,16,17,11,8,13,7,6,9 5,20,14,7,15,4,7,9,2 4,18,9,19 22,10,6,3,21,9 4,8,12 2,4,8 3,3]","[13,8,4,9 4,7,17,5,15,7,11,9,9,3,10,21,4,9 5,7,19 22,14,3 2,20,9,3,16,8 3,12 2,18,6,8,2 4,6]",5 3 2 9 16 17 11 8 13 7 6 9 5 20 14 7 15 4 7 9 2 4 18 9 19 22 10 6 3 21 9 4 8 12 2 4 8 3 313 8 4 9 4 7 17 5 15 7 11 9 9 3 10 21 4 9 5 7 19 22 14 3 2 20 9 3 16 8 3 12 2 18 6 8 2 4 6
