size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 37, 6,14,  7,  6, combine, 32,0.14,   0.000,"[8,7,1,19,11,13,9,22 8,18,15,8,21,1 3,1 0,3,1,14,20,12,8,7 0,0,7,2,16,3,1,10,2,17,1 1,2]","[2,2,1 0,8,20,1,13,1,0,16,2,1 3,8,22 8,17,3,7,11,7 0,1,12,19,9,3,7,21,14,8,15,10,18,1 1]"
 37, 6,14,  7,  6,combineS, 32,0.14,   0.000,"[8,7,1,19,11,13,9,22 8,18,15,8,21,1 3,1 0,3,1,14,20,12,8,7 0,0,7,2,16,3,1,10,2,17,1 1,2]","[2,2,1 0,8,20,1,13,1,0,16,2,1 3,8,22 8,17,3,7,11,7 0,1,12,19,9,3,7,21,14,8,15,10,18,1 1]"
 37, 6,14,  7,  6,  greedy, 32,0.14,   0.003,"[8,7,1,19,11,13,9,22 8,18,15,8,21,1 3,1 0,3,1,14,20,12,8,7 0,0,7,2,16,3,1,10,2,17,1 1,2]","[2,2,1 0,8,20,1,13,1,0,16,2,1 3,8,22 8,17,3,7,11,7 0,1,12,19,9,3,7,21,14,8,15,10,18,1 1]"
 37, 6,14,  7,  6,     pso, 32,0.14,   0.415,"[8,7,1,19,11,13,9,22 8,18,15,8,21,1 3,1 0,3,1,14,20,12,8,7 0,0,7,2,16,3,1,10,2,17,1 1,2]","[2,2,1 0,8,20,1,13,1,0,16,2,1 3,8,22 8,17,3,7,11,7 0,1,12,19,9,3,7,21,14,8,15,10,18,1 1]"
 53, 5,30,  7,  7, combine, 47,0.12,   0.001,"[3 4,24,6,26,0 10,14,32,7,23,0,21,2,22,1,2,2,13,4,15,4,4,11,27,2 1,5,0,19,3,30,33,31,4 18,1,34,25,4 2,28,4 1,8,20,0,12,16,9,17,3,29]","[5,1,11,0,6,17,28,15,8,23,4,25,0 10,4 1,4,22,19,12,2,34,13,14,16,4 2,3,3,0,4 18,30,7,4,2,33,24,29,9,31,27,3 4,21,0,20,2,26,32,2 1,1]"
 53, 5,30,  7,  7,combineS, 47,0.12,   0.001,"[3 4,24,6,26,0 10,14,32,7,23,0,21,2,22,1,2,2,13,4,15,4,4,11,27,2 1,5,0,19,3,30,33,31,4 18,1,34,25,4 2,28,4 1,8,20,0,12,16,9,17,3,29]","[5,1,11,0,6,17,28,15,8,23,4,25,0 10,4 1,4,22,19,12,2,34,13,14,16,4 2,3,3,0,4 18,30,7,4,2,33,24,29,9,31,27,3 4,21,0,20,2,26,32,2 1,1]"
 53, 5,30,  7,  7,  greedy, 47,0.12,   0.007,"[3 4,24,6,26,0 10,14,32,7,23,0,21,2,22,1,2,2,13,4,15,4,4,11,27,2 1,5,0,19,3,30,33,31,4 18,1,34,25,4 2,28,4 1,8,20,0,12,16,9,17,3,29]","[5,1,11,0,6,17,28,15,8,23,4,25,0 10,4 1,4,22,19,12,2,34,13,14,16,4,2,3,3,0,4 18,30,7,4 2,33,24,29,9,31,27,3 4,21,0,20,2,26,32,2 1,1]"
 53, 5,30,  7,  7,     pso, 47,0.12,   0.559,"[3 4,24,6,26,0 10,14,32,7,23,0,21,2,22,1,2,2,13,4,15,4,4,11,27,2 1,5,0,19,3,30,33,31,4 18,1,34,25,4 2,28,4 1,8,20,0,12,16,9,17,3,29]","[5,1,11,0,6,17,28,15,8,23,4,25,0 10,4 1,4,22,19,12,2,34,13,14,16,4,2,3,3,0,4 18,30,7,4 2,33,24,29,9,31,27,3 4,21,0,20,2,26,32,2 1,1]"
 37, 8, 9,  6, 11, combine, 32,0.14,   0.000,"[4,3,6,4 2,6,2 6,2 0,6,7,14,5,6 5,4,5,7 15,2,8,0,11,17,4,13,9,2,8,3,12,10,3,16,6,7]","[13,6 5,2 6,6,3,9,4,7,2 0,5,2,11,4,6,5,4,14,10,6,3,4 2,3,7,17,12,0,8,2,6,8,7 15,16]"
 37, 8, 9,  6, 11,combineS, 32,0.14,   0.000,"[4,3,6,4 2,6,2 6,2 0,6,7,14,5,6 5,4,5,7 15,2,8,0,11,17,4,13,9,2,8,3,12,10,3,16,6,7]","[13,6 5,2 6,6,3,9,4,7,2 0,5,2,11,4,6,5,4,14,10,6,3,4 2,3,7,17,12,0,8,2,6,8,7 15,16]"
 37, 8, 9,  6, 11,  greedy, 31,0.17,   0.002,"[4,3,6,4,2 6,2 6,2 0,6,7,14,5,6 5 4,5,7 15,2,8,0,11,17,4,13,9,2,8,3,12,10,3,16,6,7]","[13,6,5,2 6,6,3,9,4,7,2 0,5,2,11,4,6 5 4,14,10,6,3,4,2,3,7,17,12,0,8,2 6,8,7 15,16]"
 37, 8, 9,  6, 11,     pso, 31,0.17,   0.649,"[4,3,6,4,2 6,2 6,2 0,6,7,14,5,6 5 4,5,7 15,2,8,0,11,17,4,13,9,2,8,3,12,10,3,16,6,7]","[13,6,5,2 6,6,3,9,4,7,2 0,5,2,11,4,6 5 4,14,10,6,3,4,2,3,7,17,12,0,8,2 6,8,7 15,16]"
 53, 6, 9, 11, 50, combine, 35,0.35,   0.000,"[2 0,4,8,0 10 0 1,5 1 5,6,5,4,0 5 3,5,13 2,14,4 2,2 5,1,11,2 4,3 9 4,1 5,0 0,3,1,1,7,5,4,3 5,0,5,4 4,12,0,5,0,2]","[5,11,5,5,3 5,2 0,0,5 1 5,3 9 4,4 4,4 2,4,1,1 5,5,8,2 5,5,14,6,0 5 3,0,7,2,0 0,4,1,4,12,0 10 0 1,3,2 4,13 2,1,0]"
 53, 6, 9, 11, 50,combineS, 35,0.35,   0.000,"[2 0,4,8,0 10 0 1,5 1 5,6,5,4,0 5 3,5,13 2,14,4 2,2 5,1,11,2 4,3 9 4,1 5,0 0,3,1,1,7,5,4,3 5,0,5,4,4 12,0,5,0,2]","[5,11,5,5,3 5,2 0,0,5 1 5,3 9 4,4,4,4 2,4,1,1 5,5,8,2 5,5,14,6,0 5 3,0,7,2,0 0,4,1,4 12,0 10 0 1,3,2 4,13 2,1,0]"
 53, 6, 9, 11, 50,  greedy, 35,0.35,   0.004,"[2 0,4,8,0 10 0 1,5 1 5,6,5,4,0,5 3 5,13 2,14,4 2,2 5,1,11,2 4,3 9 4,1 5,0 0,3,1,1,7,5,4,3,5,0,5,4 4,12,0 5,0,2]","[5,11,5,5 3 5,2 0,0,5 1 5,3 9 4,4 4,4 2,4,1,1 5,5,8,2 5,5,14,6,0 5,3,0,7,2,0 0,4,1,4,12,0 10 0 1,3,2 4,13 2,1,0]"
 53, 6, 9, 11, 50,     pso, 35,0.35,   5.680,"[2 0,4,8,0 10 0 1,5 1 5,6,5,4,0,5 3 5,13 2,14,4 2,2 5,1,11,2 4,3 9 4,1 5,0 0,3,1,1,7,5,4,3,5,0,5,4 4,12,0 5,0,2]","[5,11,5,5 3 5,2 0,0,5 1 5,3 9 4,4 4,4 2,4,1,1 5,5,8,2 5,5,14,6,0 5,3,0,7,2,0 0,4,1,4,12,0 10 0 1,3,2 4,13 2,1,0]"
 40, 5,15,  6, 16, combine, 33,0.18,   0.000,"[19,3 11,4,12,13,9,1,3 2,2,15,8,10,0,3 4,0,18,17,14,2 4,1,4 2,0 16,3,1,1,7,3,2,0 5,6,0,3,4]","[15,4,1,6,3 11,2 4,4,1,0,0,17,0,0 5,2,3,8,18,12,3,14,3,3 4,2,13,7,1,9,19,10,4 2,3 2,0 16,1]"
 40, 5,15,  6, 16,combineS, 34,0.15,   0.000,"[19,3 11,4,12,13,9,1,3,2,2,15,8,10,0,3 4,0,18,17,14,2 4,1,4,2 0 16,3,1,1,7,3,2,0 5,6,0,3,4]","[15,4,1,6,3 11,2 4,4,1,0,0,17,0,0 5,2,3,8,18,12,3,14,3,3 4,2,13,7,1,9,19,10,4,2,3,2 0 16,1]"
 40, 5,15,  6, 16,  greedy, 34,0.15,   0.003,"[19,3 11,4,12,13,9,1,3,2,2,15,8,10,0,3,4,0,18,17,14,2,4 1,4 2,0,16,3,1,1,7,3 2 0,5,6,0,3 4]","[15,4 1,6,3 11,2,4,4,1,0,0,17,0,0,5,2,3,8,18,12,3,14,3,3 4,2,13,7,1,9,19,10,4 2,3 2 0,16,1]"
 40, 5,15,  6, 16,     pso, 33,0.18,   1.103,"[19,3 11,4,12,13,9,1,3 2,2,15,8,10,0,3 4,0,18,17,14,2,4 1,4 2,0 16,3,1,1,7,3,2,0 5,6,0,3,4]","[15,4,1,6,3 11,2,4,4 1,0,0,17,0,0 5,2,3,8,18,12,3,14,3,3 4,2,13,7,1,9,19,10,4 2,3 2,0 16,1]"
 64,10,12,  8, 29, combine, 52,0.19,   0.001,"[0,5,7 1,7,4 1,2,5,11,8,0 9,0,14,6 13,4,2,16,15,0,1 7,9 8,3,20,19,7,6,18,7 8,2 1 9,1,0,9,6 7,6,4,17,10,21,2,7,6,4,2,8,1,12,8,0 7,1,3,8,9 8,1]","[6,3,7 1,6,6,5,8,7,20,11,7,2 1 9,9 8,9 8,2,17,4,7 8,18,16,4,4 1,1,15,14,2,6 13,0 9,8,10,4,12,7,1 7,19,0 7,0,6 7,1,5,1,1,9,2,3,21,0,0,2,0,8,8]"
 64,10,12,  8, 29,combineS, 52,0.19,   0.001,"[0,5,7 1,7,4 1,2,5,11,8,0 9,0,14,6 13,4,2,16,15,0,1 7,9 8,3,20,19,7,6,18,7 8,2 1 9,1,0,9,6 7,6,4,17,10,21,2,7,6,4,2,8,1,12,8,0 7,1,3,8,9 8,1]","[6,3,7 1,6,6,5,8,7,20,11,7,2 1 9,9 8,9 8,2,17,4,7 8,18,16,4,4 1,1,15,14,2,6 13,0 9,8,10,4,12,7,1 7,19,0 7,0,6 7,1,5,1,1,9,2,3,21,0,0,2,0,8,8]"
 64,10,12,  8, 29,  greedy, 52,0.19,   0.009,"[0,5,7 1 7,4 1,2,5,11,8,0,9,0,14,6 13,4,2,16,15,0,1,7,9,8,3,20,19,7,6,18,7 8,2 1 9,1,0 9,6 7,6,4,17,10,21,2,7,6,4,2,8,1,12,8,0,7 1,3,8 9 8,1]","[6,3,7 1,6,6,5,8,7,20,11,7,2 1 9,9,8 9 8,2,17,4,7 8,18,16,4,4 1,1,15,14,2,6 13,0 9,8,10,4,12,7 1 7,19,0,7,0,6 7,1,5,1,1,9,2,3,21,0,0,2,0,8,8]"
 64,10,12,  8, 29,     pso, 52,0.19,   2.786,"[0,5,7 1 7,4 1,2,5,11,8,0,9,0,14,6 13,4,2,16,15,0,1,7,9,8,3,20,19,7,6,18,7 8,2 1 9,1,0 9,6 7,6,4,17,10,21,2,7,6,4,2,8,1,12,8,0,7 1,3,8 9 8,1]","[6,3,7 1,6,6,5,8,7,20,11,7,2 1 9,9,8 9 8,2,17,4,7 8,18,16,4,4 1,1,15,14,2,6 13,0 9,8,10,4,12,7 1 7,19,0,7,0,6 7,1,5,1,1,9,2,3,21,0,0,2,0,8,8]"
 80, 9,22, 10, 14, combine, 70,0.13,   0.001,"[1,8,17,0,11,15,1,2,19,1 26,0 3,0,9,22,8,4,13,5,3,0,25,14,4,3,6,7,5,6,12,3,8,30 1,0,24 5,7,5,7 2,7,7 1,7,7,20 1,2,4,1,8,4 7,5,3,2,4,23,0,6,7,1,28 8,29,8,2,27,21,2,3 16,18,1,6,7,3,10]","[5,1,22,10,2,2,7,0 3,3,13,3,1,21,3,17,12,0,20 1,3,7,0,4 7,30 1,5,2,6,2,23,29,4,1 26,7,8,3,9,3 16,1,4,25,7,19,6,0,7 2,24 5,0,1,11,8,8,5,14,18,2,5,15,6,4,8,27,7,4,28 8,7,6,8,7,0,1,7 1]"
 80, 9,22, 10, 14,combineS, 70,0.13,   0.001,"[1,8,17,0,11,15,1,2,19,1 26,0 3,0,9,22,8,4,13,5,3,0,25,14,4,3,6,7,5,6,12,3,8,30 1,0,24 5,7,5,7 2,7,7 1,7,7,20 1,2,4,1,8,4 7,5,3,2,4,23,0,6,7,1,28 8,29,8,2,27,21,2,3 16,18,1,6,7,3,10]","[5,1,22,10,2,2,7,0 3,3,13,3,1,21,3,17,12,0,20 1,3,7,0,4 7,30 1,5,2,6,2,23,29,4,1 26,7,8,3,9,3 16,1,4,25,7,19,6,0,7 2,24 5,0,1,11,8,8,5,14,18,2,5,15,6,4,8,27,7,4,28 8,7,6,8,7,0,1,7 1]"
 80, 9,22, 10, 14,  greedy, 70,0.13,   0.019,"[1,8,17,0,11,15,1,2,19,1,26,0 3,0,9,22,8,4,13,5,3,0,25,14,4,3,6,7,5,6,12,3,8,30 1,0,24 5,7,5,7,2 7,7 1,7,7,20 1,2,4 1,8,4 7,5,3,2,4,23,0,6,7,1,28 8,29,8,2,27,21,2,3 16,18,1,6,7,3,10]","[5,1,22,10,2,2 7,0 3,3,13,3,1,21,3,17,12,0,20 1,3,7,0,4 7,30 1,5,2,6,2,23,29,4 1,26,7,8,3,9,3 16,1,4,25,7,19,6,0,7,2,24 5,0,1,11,8,8,5,14,18,2,5,15,6,4,8,27,7,4,28 8,7,6,8,7,0,1,7 1]"
 80, 9,22, 10, 14,     pso, 70,0.13,   1.655,"[1,8,17,0,11,15,1,2,19,1,26,0 3,0,9,22,8,4,13,5,3,0,25,14,4,3,6,7,5,6,12,3,8,30 1,0,24 5,7,5,7,2 7,7 1,7,7,20 1,2,4 1,8,4 7,5,3,2,4,23,0,6,7,1,28 8,29,8,2,27,21,2,3 16,18,1,6,7,3,10]","[5,1,22,10,2,2 7,0 3,3,13,3,1,21,3,17,12,0,20 1,3,7,0,4 7,30 1,5,2,6,2,23,29,4 1,26,7,8,3,9,3 16,1,4,25,7,19,6,0,7,2,24 5,0,1,11,8,8,5,14,18,2,5,15,6,4,8,27,7,4,28 8,7,6,8,7,0,1,7 1]"
 25, 6, 6,  4,  7, combine, 21,0.17,   0.000,"[12,9 6,8,0,11 0,2,8 2,13,0,0,4,4,2,1,2,6 4,8,6,10,14,1]","[2,13,1,8,10,6,6 4,0,2,4,14,8,9 6,11 0,8 2,0,2,12,0,1,4]"
 25, 6, 6,  4,  7,combineS, 21,0.17,   0.000,"[12,9 6,8,0,11 0,2,8,2 13,0,0,4,4,2,1,2,6 4,8,6,10,14,1]","[2 13,1,8,10,6,6 4,0,2,4,14,8,9 6,11 0,8,2,0,2,12,0,1,4]"
 25, 6, 6,  4,  7,  greedy, 21,0.17,   0.001,"[12,9 6,8,0,11 0,2,8 2,13,0,0,4,4,2,1,2,6 4,8,6,10,14,1]","[2,13,1,8,10,6,6 4,0,2,4,14,8,9 6,11 0,8 2,0,2,12,0,1,4]"
 25, 6, 6,  4,  7,     pso, 21,0.17,   0.389,"[12,9 6,8,0,11 0,2,8 2,13,0,0,4,4,2,1,2,6 4,8,6,10,14,1]","[2,13,1,8,10,6,6 4,0,2,4,14,8,9 6,11 0,8 2,0,2,12,0,1,4]"
 50, 7,27,  5,  7, combine, 45,0.10,   0.000,"[5,3 3,16,25,13,6,7,23,19,22,27,1,6 11,31,28,21,4,15,5,6,30,8,20,5 18 5,17,6,12,2,1,14,9,32,0,2,3,0,6,3,10,26,29,4 2,33,4,24]","[24,4,3 3,13,27,14,19,23,3,5,22,9,30,6,32,1,12,5,4 2,0,6 11,6,10,3,26,6,21,16,28,0,15,1,4,25,2,5 18 5,7,6,31,29,33,20,17,8,2]"
 50, 7,27,  5,  7,combineS, 45,0.10,   0.000,"[5,3 3,16,25,13,6,7,23,19,22,27,1,6 11,31,28,21,4,15,5,6,30,8,20,5 18 5,17,6,12,2,1,14,9,32,0,2,3,0,6,3,10,26,29,4 2,33,4,24]","[24,4,3 3,13,27,14,19,23,3,5,22,9,30,6,32,1,12,5,4 2,0,6 11,6,10,3,26,6,21,16,28,0,15,1,4,25,2,5 18 5,7,6,31,29,33,20,17,8,2]"
 50, 7,27,  5,  7,  greedy, 45,0.10,   0.005,"[5,3 3,16,25,13,6,7,23,19,22,27,1,6,11,31,28,21,4,15,5,6,30,8,20,5 18 5,17,6,12,2,1,14,9,32,0,2,3,0 6,3,10,26,29,4 2,33,4,24]","[24,4,3 3,13,27,14,19,23,3,5,22,9,30,6,32,1,12,5,4 2,0 6,11,6,10,3,26,6,21,16,28,0,15,1,4,25,2,5 18 5,7,6,31,29,33,20,17,8,2]"
 50, 7,27,  5,  7,     pso, 45,0.10,   0.445,"[5,3 3,16,25,13,6,7,23,19,22,27,1,6,11,31,28,21,4,15,5,6,30,8,20,5 18 5,17,6,12,2,1,14,9,32,0,2,3,0 6,3,10,26,29,4 2,33,4,24]","[24,4,3 3,13,27,14,19,23,3,5,22,9,30,6,32,1,12,5,4 2,0 6,11,6,10,3,26,6,21,16,28,0,15,1,4,25,2,5 18 5,7,6,31,29,33,20,17,8,2]"
 38, 5,11,  7, 20, combine, 30,0.22,   0.000,"[3,4,8,0 4,7,13,4,0 2,4,2,1,1,1 2,0 0 2,3,12,9,0,3,3,1,5,0,11,0 2 6,15,10 14,3,1,2]","[1,12,1,0,9,3,15,4,5,1,3,8,1 2,3,0 4,4,4,3,7,2,11,13,0 2,0,1,3,0 0 2,0 2 6,10 14,2]"
 38, 5,11,  7, 20,combineS, 30,0.22,   0.000,"[3,4,8,0 4,7,13,4,0 2,4,2,1,1,1 2,0 0 2,3,12,9,0,3,3,1,5,0,11,0 2 6,15,10 14,3,1,2]","[1,12,1,0,9,3,15,4,5,1,3,8,1 2,3,0 4,4,4,3,7,2,11,13,0 2,0,1,3,0 0 2,0 2 6,10 14,2]"
 38, 5,11,  7, 20,  greedy, 30,0.22,   0.002,"[3,4,8,0 4,7,13,4,0 2,4,2,1,1,1,2,0 0 2,3,12,9,0,3,3,1,5,0,11,0 2 6,15,10 14,3,1 2]","[1,12,1,0,9,3,15,4,5,1,3,8,1 2,3,0 4,4,4,3,7,2,11,13,0 2,0,1,3,0 0 2,0 2 6,10 14,2]"
 38, 5,11,  7, 20,     pso, 30,0.22,   1.381,"[3,4,8,0 4,7,13,4,0 2,4,2,1,1,1,2,0 0 2,3,12,9,0,3,3,1,5,0,11,0 2 6,15,10 14,3,1 2]","[1,12,1,0,9,3,15,4,5,1,3,8,1 2,3,0 4,4,4,3,7,2,11,13,0 2,0,1,3,0 0 2,0 2 6,10 14,2]"
 49,10, 7,  8, 24, combine, 36,0.27,   0.000,"[3,8,1 3,7,2,9,4,6,11,0 4,0,1,9 9,5,8 6,0,12,7 7,7 4,1,16,10,3 3,7 1,4,3,6,14,5 2 5,0 6,13,7,0 8,7,15,5 7]","[10,9,3 3,11,3,2,1 3,3,1,5 2 5,15,0,9 9,7 7,6,4,7,7 4,0,7,5 7,8 6,13,4,0 4,16,6,1,12,5,14,7,8,0 8,7 1,0 6]"
 49,10, 7,  8, 24,combineS, 37,0.25,   0.000,"[3,8,1 3,7,2,9,4,6,11,0 4,0,1,9 9,5,8,6,0,12,7 7,7 4,1,16,10,3 3,7 1,4,3,6,14,5 2 5,0,6 13,7,0 8,7,15,5 7]","[10,9,3 3,11,3,2,1 3,3,1,5 2 5,15,0,9 9,7 7,6,4,7,7 4,0,7,5 7,8,6 13,4,0 4,16,6,1,12,5,14,7,8,0 8,7 1,0,6]"
 49,10, 7,  8, 24,  greedy, 36,0.27,   0.004,"[3,8,1 3,7,2,9,4,6,11,0,4 0,1,9 9,5,8 6,0,12,7,7 7 4,1,16,10,3 3,7,1,4,3,6,14,5 2 5,0 6,13,7,0 8 7,15,5 7]","[10,9,3 3,11,3,2,1 3,3,1,5 2 5,15,0,9 9,7,7,6,4,7 7 4,0,7,5 7,8 6,13,4 0,4,16,6,1,12,5,14,7,8,0 8 7,1,0 6]"
 49,10, 7,  8, 24,     pso, 36,0.27,   2.493,"[3,8,1 3,7,2,9,4,6,11,0,4 0,1,9 9,5,8 6,0,12,7,7 7 4,1,16,10,3 3,7,1,4,3,6,14,5 2 5,0 6,13,7,0 8 7,15,5 7]","[10,9,3 3,11,3,2,1 3,3,1,5 2 5,15,0,9 9,7,7,6,4,7 7 4,0,7,5 7,8 6,13,4 0,4,16,6,1,12,5,14,7,8,0 8 7,1,0 6]"
 71, 9,18, 11, 30, combine, 56,0.21,   0.001,"[7 2,23,2,18,8,0,8 6,2 7,1,7 8,5,5,24,2 5 3,7 7,8 7,11,0 2,16,19,8 3,25,4 2,3,0,17,0,6,20,0,2,26,2,10,8,6,2,7 2 3,14,3,6,0,8,3,4,1,9,0,5 7,13,2,22 7,21,6,15,12]","[13,6,10,7 8,3,3,7 2,8 6,6,26,8 7,5,19,2,6,4,8,25,7 2 3,8 3,2 5 3,15,0,1,5,11,16,8,2,8,17,12,14,18,0,4 2,21,1,2,0 2,0,0,2 7,20,2,9,6,3,2,24,0,23,0,7 7,5 7,22 7]"
 71, 9,18, 11, 30,combineS, 56,0.21,   0.001,"[7 2,23,2,18,8,0,8 6,2 7,1,7 8,5,5,24,2 5 3,7 7,8 7,11,0 2,16,19,8 3,25,4 2,3,0,17,0,6,20,0,2,26,2,10,8,6,2,7 2 3,14,3,6,0,8,3,4,1,9,0,5 7,13,2,22 7,21,6,15,12]","[13,6,10,7 8,3,3,7 2,8 6,6,26,8 7,5,19,2,6,4,8,25,7 2 3,8 3,2 5 3,15,0,1,5,11,16,8,2,8,17,12,14,18,0,4 2,21,1,2,0 2,0,0,2 7,20,2,9,6,3,2,24,0,23,0,7 7,5 7,22 7]"
 71, 9,18, 11, 30,  greedy, 56,0.21,   0.012,"[7 2,23,2,18,8,0,8 6,2 7,1,7 8,5,5,24,2 5 3,7 7,8 7,11,0 2,16,19,8,3,25,4 2,3,0,17,0,6,20,0,2,26,2,10,8,6,2,7 2 3,14,3,6,0,8 3,4,1,9,0,5 7,13,2,22 7,21,6,15,12]","[13,6,10,7 8,3,3,7 2,8 6,6,26,8 7,5,19,2,6,4,8,25,7 2 3,8 3,2 5 3,15,0,1,5,11,16,8,2,8,17,12,14,18,0,4 2,21,1,2,0 2,0,0,2 7,20,2,9,6,3,2,24,0,23,0,7 7,5 7,22 7]"
 71, 9,18, 11, 30,     pso, 56,0.21,   3.834,"[7 2,23,2,18,8,0,8 6,2 7,1,7 8,5,5,24,2 5 3,7 7,8 7,11,0 2,16,19,8,3,25,4 2,3,0,17,0,6,20,0,2,26,2,10,8,6,2,7 2 3,14,3,6,0,8 3,4,1,9,0,5 7,13,2,22 7,21,6,15,12]","[13,6,10,7 8,3,3,7 2,8 6,6,26,8 7,5,19,2,6,4,8,25,7 2 3,8 3,2 5 3,15,0,1,5,11,16,8,2,8,17,12,14,18,0,4 2,21,1,2,0 2,0,0,2 7,20,2,9,6,3,2,24,0,23,0,7 7,5 7,22 7]"
 58,10,13,  8, 25, combine, 45,0.23,   0.000,"[6,4,8 2,7,7,9,10,1,1,8,1 7,7,16,0,17,1,0 9,3,22 5,1,13,1,12,6,19,15,7 3,11,6,6 20,21,3,9,4 7 5,5,7 8 0,4,2,6 2,18,2,8,8,8 7,5 14]","[1,2,0 9,7 3,6 20,18,13,2,16,4 7 5,6,8,3,8,7 8 0,6,1 7,21,9,6,0,5,1,7,5 14,19,1,11,8 2,8,6 2,3,8 7,1,4,1,9,15,10,17,22 5,7,4,7,12]"
 58,10,13,  8, 25,combineS, 45,0.23,   0.001,"[6,4,8 2,7,7,9,10,1,1,8,1 7,7,16,0,17,1,0 9,3,22 5,1,13,1,12,6,19,15,7 3,11,6,6 20,21,3,9,4 7 5,5,7 8 0,4,2,6 2,18,2,8,8,8,7 5 14]","[1,2,0 9,7 3,6 20,18,13,2,16,4 7 5,6,8,3,8,7 8 0,6,1 7,21,9,6,0,5,1,7 5 14,19,1,11,8 2,8,6 2,3,8,7,1,4,1,9,15,10,17,22 5,7,4,7,12]"
 58,10,13,  8, 25,  greedy, 45,0.23,   0.007,"[6,4,8,2,7,7,9,10,1,1,8,1 7,7,16,0,17,1,0 9,3,22,5 1,13,1,12,6,19,15,7 3,11,6,6 20,21,3,9,4 7 5,5,7 8 0,4,2,6 2,18,2 8,8,8,7 5 14]","[1,2,0 9,7 3,6 20,18,13,2,16,4 7 5,6,8,3,8,7 8 0,6,1 7,21,9,6,0,5 1,7 5 14,19,1,11,8,2 8,6 2,3,8,7,1,4,1,9,15,10,17,22,5,7,4,7,12]"
 58,10,13,  8, 25,     pso, 45,0.23,   2.624,"[6,4,8,2,7,7,9,10,1,1,8,1 7,7,16,0,17,1,0 9,3,22,5 1,13,1,12,6,19,15,7 3,11,6,6 20,21,3,9,4 7 5,5,7 8 0,4,2,6 2,18,2 8,8,8,7 5 14]","[1,2,0 9,7 3,6 20,18,13,2,16,4 7 5,6,8,3,8,7 8 0,6,1 7,21,9,6,0,5 1,7 5 14,19,1,11,8,2 8,6 2,3,8,7,1,4,1,9,15,10,17,22,5,7,4,7,12]"
 48, 9,15,  8, 15, combine, 39,0.19,   0.000,"[6 6,5 0 8,15 16,1,8,13 6,23,19,6,8,6,8,6,6,5,2,1,22,10,11,7,20,4 5,6,12,18,3 1,5,0,2,4 1 7,17,3,9,8,21,0,4,14]","[10,0,1,20,5,21,11,6,2,6 6,1,19,7,0,6,3,8,12,4,15 16,3 1,6,17,8,8,8,5 0 8,14,6,4 5,23,18,9,6,4 1 7,13 6,5,22,2]"
 48, 9,15,  8, 15,combineS, 39,0.19,   0.001,"[6 6,5 0 8,15 16,1,8,13 6,23,19,6,8,6,8,6,6,5,2,1,22,10,11,7,20,4 5,6,12,18,3 1,5,0,2,4 1 7,17,3,9,8,21,0,4,14]","[10,0,1,20,5,21,11,6,2,6 6,1,19,7,0,6,3,8,12,4,15 16,3 1,6,17,8,8,8,5 0 8,14,6,4 5,23,18,9,6,4 1 7,13 6,5,22,2]"
 48, 9,15,  8, 15,  greedy, 39,0.19,   0.005,"[6 6,5 0 8,15 16,1,8,13 6,23,19,6,8,6,8,6,6,5,2,1,22,10,11,7,20,4 5,6,12,18,3 1,5,0,2,4 1 7,17,3,9,8,21,0,4,14]","[10,0,1,20,5,21,11,6,2,6 6,1,19,7,0,6,3,8,12,4,15 16,3 1,6,17,8,8,8,5 0 8,14,6,4 5,23,18,9,6,4 1 7,13 6,5,22,2]"
 48, 9,15,  8, 15,     pso, 39,0.19,   1.317,"[6 6,5 0 8,15 16,1,8,13 6,23,19,6,8,6,8,6,6,5,2,1,22,10,11,7,20,4 5,6,12,18,3 1,5,0,2,4 1 7,17,3,9,8,21,0,4,14]","[10,0,1,20,5,21,11,6,2,6 6,1,19,7,0,6,3,8,12,4,15 16,3 1,6,17,8,8,8,5 0 8,14,6,4 5,23,18,9,6,4 1 7,13 6,5,22,2]"
 59, 6,24,  9, 20, combine, 49,0.17,   0.000,"[3,21,9,0 5 1,28,0 2,29,5,13,3 5,24,5 0,27,22,2,19 0,4 3,2,3,5,2,10,4 4,20,8,1 3,6,15,23,1,4,17,0,5,11,16,3,3,1,3,5,4,14,12 3,18,7,26,4,25]","[7,2,1,9,1,8,13,20,5,5,3,26,3,1 3,4,5,19 0,3,29,2,17,4 3,14,0,3,10,15,3 5,0 5 1,12 3,2,6,21,24,3,23,28,27,5,18,22,25,4 4,16,4,0 2,11,5 0,4]"
 59, 6,24,  9, 20,combineS, 49,0.17,   0.001,"[3,21,9,0 5 1,28,0 2,29,5,13,3 5,24,5 0,27,22,2,19 0,4 3,2,3,5,2,10,4 4,20,8,1 3,6,15,23,1,4,17,0,5,11,16,3,3,1,3,5,4,14,12 3,18,7,26,4,25]","[7,2,1,9,1,8,13,20,5,5,3,26,3,1 3,4,5,19 0,3,29,2,17,4 3,14,0,3,10,15,3 5,0 5 1,12 3,2,6,21,24,3,23,28,27,5,18,22,25,4 4,16,4,0 2,11,5 0,4]"
