size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 58, 6,28,  7,  5,     pso, 55,0.05,   0.140,"[6,30,23,33,2,16,8,13,0,1 9,4,3,15,21,26,2,2,1,4,24,0,3,7,18 0,19,17,3,4,10,3 0,27,4,14,1,22,5,1,20,12,0,31,28,3,29,25,5,32,3,2,5,11,3,0,5,1]","[5,5,29,4,18 0,3 0,0,33,4,30,19,0,2,25,3,14,3,20,17,24,2,21,13,3,10,31,1,28,0,6,5,4,5,22,3,1,12,3,27,3,16,11,1,8,23,7,26,1,2,0,32,4,1 9,15,2]"
 77, 9,25,  9, 25, combine, 63,0.18,   0.001,"[2 0,1 1,6,21,1,0,6 4,32,8 4 7,8,10,0,3 7,11,4,16,0 8,18,0,4 8,3,17,7,26,14,5,13,1,2,20,28,22,0 7,7,7,7,8,2,8,1,3,24,3,5,27,30,2,12 3,23 6,25 7,2,5,33,3 7,3,29 3,15,19,2,5,9,31,6]","[1,6 4,8,3,6,13,3,15,32,9,2,22,26,7,5,7,20,5,28,0,10,3,18,16,2,3,2,17,23 6,3 7,31,12 3,0 7,0 8,24,8,25 7,27,0,7,14,0,5,11,1 1,33,1,1,19,21,8,8 4 7,30,7,2 0,2,6,29 3,3 7,4,4 8,5,2]"
 77, 9,25,  9, 25,combineS, 63,0.18,   0.001,"[2 0,1 1,6,21,1,0,6 4,32,8 4 7,8,10,0,3 7,11,4,16,0 8,18,0,4 8,3,17,7,26,14,5,13,1,2,20,28,22,0 7,7,7,7,8,2,8,1,3,24,3,5,27,30,2,12 3,23 6,25 7,2,5,33,3 7,3,29 3,15,19,2,5,9,31,6]","[1,6 4,8,3,6,13,3,15,32,9,2,22,26,7,5,7,20,5,28,0,10,3,18,16,2,3,2,17,23 6,3 7,31,12 3,0 7,0 8,24,8,25 7,27,0,7,14,0,5,11,1 1,33,1,1,19,21,8,8 4 7,30,7,2 0,2,6,29 3,3 7,4,4 8,5,2]"
 77, 9,25,  9, 25,  greedy, 63,0.18,   0.017,"[2 0,1,1 6,21,1,0,6,4,32,8 4 7,8,10,0,3 7,11,4,16,0 8,18,0,4 8 3,17,7,26,14,5,13,1,2,20,28,22,0 7,7,7,7,8,2,8,1,3,24,3,5,27,30,2,12 3,23 6,25 7,2,5,33,3 7,3,29 3,15,19,2,5,9,31,6]","[1 6,4 8 3,6,13,3,15,32,9,2,22,26,7,5,7,20,5,28,0,10,3,18,16,2,3,2,17,23 6,3 7,31,12 3,0 7,0 8,24,8,25 7,27,0,7,14,0,5,11,1,1,33,1,1,19,21,8,8 4 7,30,7,2 0,2,6,29 3,3 7,4,4,8,5,2]"
 77, 9,25,  9, 25,     pso, 63,0.18,   1.455,"[2 0,1,1 6,21,1,0,6,4,32,8 4 7,8,10,0,3 7,11,4,16,0 8,18,0,4 8 3,17,7,26,14,5,13,1,2,20,28,22,0 7,7,7,7,8,2,8,1,3,24,3,5,27,30,2,12 3,23 6,25 7,2,5,33,3 7,3,29 3,15,19,2,5,9,31,6]","[1 6,4 8 3,6,13,3,15,32,9,2,22,26,7,5,7,20,5,28,0,10,3,18,16,2,3,2,17,23 6,3 7,31,12 3,0 7,0 8,24,8,25 7,27,0,7,14,0,5,11,1,1,33,1,1,19,21,8,8 4 7,30,7,2 0,2,6,29 3,3 7,4,4,8,5,2]"
 76, 9,25,  9, 19, combine, 67,0.12,   0.001,"[11,19,12,7,7,5,7,33,22,17,1 7,0 8,21,16,0,5,2,1 3,8 14,27,4 3,0 3,26,3,6,0,4,2,4,25,29,3,8,23,5,15,4,1,3,8 7 4,0,4,18,2,9,1,7,8,0,5,31,32,8,30,13,28,8,10,8 6,6,20,6,0,24,0,8,1]","[0 8,4 3,3,20,4,6,31,0,13,2,8,1 3,23,27,21,29,32,2,3,17,12,0,1,5,16,1,6,7,8 14,0,26,9,7,4,7,4,0 3,1,8,2,8,8,11,6,5,5,25,22,28,5,0,10,30,1 7,3,24,4,8 7 4,8,33,8 6,7,18,19,0,15,0]"
 76, 9,25,  9, 19,combineS, 67,0.12,   0.001,"[11,19,12,7,7,5,7,33,22,17,1 7,0 8,21,16,0,5,2,1 3,8 14,27,4 3,0 3,26,3,6,0,4,2,4,25,29,3,8,23,5,15,4,1,3,8 7 4,0,4,18,2,9,1,7,8,0,5,31,32,8,30,13,28,8,10,8 6,6,20,6,0,24,0,8,1]","[0 8,4 3,3,20,4,6,31,0,13,2,8,1 3,23,27,21,29,32,2,3,17,12,0,1,5,16,1,6,7,8 14,0,26,9,7,4,7,4,0 3,1,8,2,8,8,11,6,5,5,25,22,28,5,0,10,30,1 7,3,24,4,8 7 4,8,33,8 6,7,18,19,0,15,0]"
 76, 9,25,  9, 19,  greedy, 67,0.12,   0.019,"[11,19,12,7,7,5,7,33,22,17,1 7,0 8,21,16,0,5,2,1,3,8 14,27,4 3,0 3,26,3,6,0,4,2,4,25,29,3,8,23,5,15,4,1,3,8 7 4,0,4,18,2,9,1,7,8,0,5,31,32,8,30,13,28,8,10,8 6,6,20,6,0,24,0,8 1]","[0 8,4 3,3,20,4,6,31,0,13,2,8 1,3,23,27,21,29,32,2,3,17,12,0,1,5,16,1,6,7,8 14,0,26,9,7,4,7,4,0 3,1,8,2,8,8,11,6,5,5,25,22,28,5,0,10,30,1 7,3,24,4,8 7 4,8,33,8 6,7,18,19,0,15,0]"
 76, 9,25,  9, 19,     pso, 67,0.12,   0.830,"[11,19,12,7,7,5,7,33,22,17,1 7,0 8,21,16,0,5,2,1,3,8 14,27,4 3,0 3,26,3,6,0,4,2,4,25,29,3,8,23,5,15,4,1,3,8 7 4,0,4,18,2,9,1,7,8,0,5,31,32,8,30,13,28,8,10,8 6,6,20,6,0,24,0,8 1]","[0 8,4 3,3,20,4,6,31,0,13,2,8 1,3,23,27,21,29,32,2,3,17,12,0,1,5,16,1,6,7,8 14,0,26,9,7,4,7,4,0 3,1,8,2,8,8,11,6,5,5,25,22,28,5,0,10,30,1 7,3,24,4,8 7 4,8,33,8 6,7,18,19,0,15,0]"
 71, 8,23, 11, 27, combine, 57,0.20,   0.000,"[0 14,2 3,3,5,21,5,3,5,18,9,29,5,11,27,28,16,0 2,5,24,0,1,5 2,6 7,6,22,4,30,2,25,5,2,1 2,19,3 6,7 4,3,5,7,0,7 2,4 2,15,0 5,3,10,20,17,12,26 3,13,5 5,8,23 1,0,2,0,7]","[2,15,29,3,28,5,4,0,3,19,6,0 5,5 5,1,7 2,11,0,5,25,7,5,0,18,7,27,3 6,0,0 2,0 14,24,5,16,20,10,23 1,12,5,30,7 4,9,17,6 7,2,26 3,1 2,5,22,21,3,3,2,5 2,2 3,8,4 2,5,13]"
 71, 8,23, 11, 27,combineS, 57,0.20,   0.001,"[0 14,2 3,3,5,21,5,3,5,18,9,29,5,11,27,28,16,0 2,5,24,0,1,5 2,6 7,6,22,4,30,2,25,5,2,1 2,19,3 6,7 4,3,5,7,0,7 2,4,2 15,0 5,3,10,20,17,12,26 3,13,5 5,8,23 1,0,2,0,7]","[2 15,29,3,28,5,4,0,3,19,6,0 5,5 5,1,7 2,11,0,5,25,7,5,0,18,7,27,3 6,0,0 2,0 14,24,5,16,20,10,23 1,12,5,30,7 4,9,17,6 7,2,26 3,1 2,5,22,21,3,3,2,5 2,2 3,8,4,2,5,13]"
 71, 8,23, 11, 27,  greedy, 56,0.21,   0.011,"[0,14,2,3 3,5,21,5,3,5,18,9,29,5,11,27,28,16,0,2 5,24,0,1,5,2,6 7,6,22,4,30,2,25,5 2,1 2,19,3 6,7 4,3,5,7,0,7 2,4,2 15,0 5,3,10,20,17,12,26 3,13,5 5,8,23 1,0 2 0,7]","[2 15,29,3,28,5,4,0,3,19,6,0,5 5,5,1,7 2,11,0 5,25,7,5,0,18,7,27,3 6,0,0 2 0,14,24,5,16,20,10,23 1,12,5,30,7 4,9,17,6 7,2,26 3,1 2,5,22,21,3 3,2,5 2,2,3,8,4,2 5,13]"
 71, 8,23, 11, 27,     pso, 56,0.21,   1.701,"[0,14,2,3 3,5,21,5,3,5,18,9,29,5,11,27,28,16,0,2 5,24,0,1,5,2,6 7,6,22,4,30,2,25,5 2,1 2,19,3 6,7 4,3,5,7,0,7 2,4,2 15,0 5,3,10,20,17,12,26 3,13,5 5,8,23 1,0 2 0,7]","[2 15,29,3,28,5,4,0,3,19,6,0,5 5,5,1,7 2,11,0 5,25,7,5,0,18,7,27,3 6,0,0 2 0,14,24,5,16,20,10,23 1,12,5,30,7 4,9,17,6 7,2,26 3,1 2,5,22,21,3 3,2,5 2,2,3,8,4,2 5,13]"
 45, 8,11,  9, 20, combine, 35,0.23,   0.000,"[2,15,7,0,5,16,11,8 2,4 7,0,6,3,5,3 4,4,17,12,2 5,4 0,7,8 4,0 13,4,3 0,3 4,8,9,10,18,19,4 6,5,14,0,4]","[8 2,3 0,4 0,18,4 6,4,19,5,8,3 4,15,17,8 4,9,3 4,0,0,3,7,5,11,14,16,5,4,6,4,2 5,2,0 13,12,10,0,4 7,7]"
 45, 8,11,  9, 20,combineS, 35,0.23,   0.001,"[2,15,7,0,5,16,11,8 2,4 7,0,6,3,5,3 4,4,17,12,2 5,4 0,7,8 4,0 13,4,3 0,3 4,8,9,10,18,19,4 6,5,14,0,4]","[8 2,3 0,4 0,18,4 6,4,19,5,8,3 4,15,17,8 4,9,3 4,0,0,3,7,5,11,14,16,5,4,6,4,2 5,2,0 13,12,10,0,4 7,7]"
 45, 8,11,  9, 20,  greedy, 36,0.20,   0.004,"[2,15,7,0,5,16,11,8 2,4 7,0,6,3,5,3 4,4,17,12,2,5 4,0,7,8 4,0 13,4,3,0,3 4,8,9,10,18,19,4 6,5,14,0 4]","[8 2,3,0 4,0,18,4 6,4,19,5,8,3 4,15,17,8 4,9,3 4,0,0,3,7,5,11,14,16,5 4,6,4,2,5,2,0 13,12,10,0,4 7,7]"
 45, 8,11,  9, 20,     pso, 35,0.23,   0.885,"[2,15,7,0,5,16,11,8 2,4 7,0,6,3,5,3 4,4,17,12,2 5,4 0,7,8 4,0 13,4,3 0,3 4,8,9,10,18,19,4 6,5,14,0,4]","[8 2,3 0,4 0,18,4,6,4,19,5,8,3 4,15,17,8 4,9,3 4,0,0,3,7,5,11,14,16,5,4 6,4,2 5,2,0 13,12,10,0,4 7,7]"
 72, 7,27, 10, 18, combine, 62,0.14,   0.001,"[32,21,3 6,0 4,5 4,1,17 4,3,2,11,0 26,3,14,4,28,16,3,10,15,4,30,5,33,6,5 3,0,4 3,5,6 2,9,6,13,6,0,4,29,1,3 31,7,6,23,20,5,12,2,8,4 0,3,27,25,19,18,0,2,4,24,3,22,1,2,0,4]","[6 2,15,28,5 4,8,1,11,4 3,3,3,4,4,17 4,19,3,32,7,5,27,6,6,33,2,3,3,1,0 26,2,4 0,22,0 4,1,20,12,0,25,14,5,24,9,2,5 3,18,30,13,10,6,4,6,3 31,16,0,3 6,29,4,4,0,21,5,2,23,0]"
 72, 7,27, 10, 18,combineS, 62,0.14,   0.001,"[32,21,3 6,0 4,5 4,1,17 4,3,2,11,0 26,3,14,4,28,16,3,10,15,4,30,5,33,6,5 3,0,4 3,5,6 2,9,6,13,6,0,4,29,1,3 31,7,6,23,20,5,12,2,8,4 0,3,27,25,19,18,0,2,4,24,3,22,1,2,0,4]","[6 2,15,28,5 4,8,1,11,4 3,3,3,4,4,17 4,19,3,32,7,5,27,6,6,33,2,3,3,1,0 26,2,4 0,22,0 4,1,20,12,0,25,14,5,24,9,2,5 3,18,30,13,10,6,4,6,3 31,16,0,3 6,29,4,4,0,21,5,2,23,0]"
 72, 7,27, 10, 18,  greedy, 62,0.14,   0.015,"[32,21,3 6,0 4,5 4,1,17 4,3,2,11,0 26,3,14,4,28,16,3,10,15,4,30,5,33,6,5 3,0,4 3,5,6 2,9,6,13,6,0,4,29,1,3 31,7,6,23,20,5,12,2,8,4 0,3,27,25,19,18,0,2,4,24,3,22,1,2,0,4]","[6 2,15,28,5 4,8,1,11,4 3,3,3,4,4,17 4,19,3,32,7,5,27,6,6,33,2,3,3,1,0 26,2,4 0,22,0 4,1,20,12,0,25,14,5,24,9,2,5 3,18,30,13,10,6,4,6,3 31,16,0,3 6,29,4,4,0,21,5,2,23,0]"
 72, 7,27, 10, 18,     pso, 61,0.15,   1.043,"[32,21,3 6,0,4,5 4,1,17 4,3,2,11,0 26,3,14,4,28,16,3,10,15,4,30,5,33,6,5 3,0,4 3,5,6 2,9,6,13,6,0,4,29,1,3 31,7,6,23,20,5,12,2,8,4 0,3,27,25,19,18,0,2 4,24,3,22,1,2,0 4]","[6 2,15,28,5 4,8,1,11,4 3,3,3,4,4,17 4,19,3,32,7,5,27,6,6,33,2,3,3,1,0 26,2 4,0,22,0 4,1,20,12,0,25,14,5,24,9,2,5 3,18,30,13,10,6,4,6,3 31,16,0,3 6,29,4,4 0,21,5,2,23,0]"
 38, 7,15,  5,  5, combine, 34,0.11,   0.000,"[1,21,5,18,6,0,2,6,6,5,15,19,20,0,16,7,13,8,0,9,0,2,5 10,14,3,7,11,5,3 0,2,12,1 5,17,22 2]","[2,1,5 10,5,7,3,14,22 2,16,2,9,6,20,11,21,8,6,2,19,18,5,5,6,13,12,15,0,3 0,17,0,0,7,0,1 5]"
 38, 7,15,  5,  5,combineS, 34,0.11,   0.000,"[1,21,5,18,6,0,2,6,6,5,15,19,20,0,16,7,13,8,0,9,0,2,5 10,14,3,7,11,5,3 0,2,12,1 5,17,22 2]","[2,1,5 10,5,7,3,14,22 2,16,2,9,6,20,11,21,8,6,2,19,18,5,5,6,13,12,15,0,3 0,17,0,0,7,0,1 5]"
 38, 7,15,  5,  5,  greedy, 34,0.11,   0.002,"[1,21,5,18,6,0,2,6,6,5,15,19,20,0,16,7,13,8,0,9,0,2,5 10,14,3,7,11,5,3 0,2,12,1 5,17,22 2]","[2,1,5 10,5,7,3,14,22 2,16,2,9,6,20,11,21,8,6,2,19,18,5,5,6,13,12,15,0,3 0,17,0,0,7,0,1 5]"
 38, 7,15,  5,  5,     pso, 34,0.11,   0.143,"[1,21,5,18,6,0,2,6,6,5,15,19,20,0,16,7,13,8,0,9,0,2,5 10,14,3,7,11,5,3 0,2,12,1 5,17,22 2]","[2,1,5 10,5,7,3,14,22 2,16,2,9,6,20,11,21,8,6,2,19,18,5,5,6,13,12,15,0,3 0,17,0,0,7,0,1 5]"
 76, 7, 5, 14,118, combine, 50,0.35,   0.001,"[5,8,2,11,2 2,1,5 5,3 0,0 2,5 4,3,3 2,5 4,2 5,10 5,9,1 4,7,2 5 4,2,6 4,3,3 6,0 1,4,4 6,0 0,5,4,1,3,5,5 1,1,0 6,5,4,6 0 4,2,6 4,3 4,1,1 6,0,0 5,4,0,6,0,1 4]","[2,1 4,1,3 6,1 4,2,3 2,1,8,4,0 1,0,3 4,0,4,3,6 4,4,0 6,1,3 0,1 6,4 6,5,10 5,0 5,2,3,0 2,3,2 5 4,5 1,4,2 2,0 0,5 4,5 5,9,6 0 4,5,2 5,5 4,5,0,7,1,6,11,5,6 4]"
 76, 7, 5, 14,118,combineS, 49,0.36,   0.001,"[5,8,2,11,2 2,1,5 5,3 0,0 2,5 4,3,3 2,5 4,2,5 10 5,9,1 4,7,2 5,4 2,6 4,3,3 6,0 1,4,4 6,0 0 5 4,1,3,5,5 1,1,0 6,5,4,6 0 4,2,6 4,3 4,1,1 6,0,0 5,4,0,6,0,1,4]","[2,1 4,1,3 6,1,4 2,3 2,1,8,4,0 1,0,3 4,0,4,3,6 4,4,0 6,1,3 0,1 6,4 6,5 10 5,0 5,2,3,0 2,3,2,5 4,5 1,4,2 2,0 0 5 4,5 5,9,6 0 4,5,2 5,5 4,5,0,7,1,6,11,5,6 4]"
 76, 7, 5, 14,118,  greedy, 48,0.37,   0.009,"[5,8,2,11,2 2,1,5 5,3 0,0,2,5,4 3,3 2 5 4,2,5 10 5,9,1,4,7,2,5,4 2,6 4,3,3 6,0 1,4,4,6,0 0 5 4,1 3,5 5,1,1 0,6,5,4,6 0 4,2,6 4,3,4 1,1 6,0,0 5,4 0 6,0,1 4]","[2,1,4 1,3 6,1,4 2,3,2,1,8,4,0,1 0,3,4,0,4 3,6,4,4 0 6,1 3,0 1,6 4,6,5 10 5,0 5,2,3 0,2,3 2 5 4,5,1 4,2 2,0 0 5 4,5 5,9,6 0 4,5,2,5 5,4,5,0,7,1 6,11,5,6 4]"
 76, 7, 5, 14,118,     pso, 47,0.39,   9.500,"[5,8,2,11,2,2 1,5,5,3 0,0,2 5,4 3,3 2,5 4,2,5,10 5,9,1 4,7,2 5 4,2,6 4,3,3 6,0 1,4 4,6,0,0 5,4,1 3,5 5,1,1 0,6 5,4,6 0 4,2,6 4,3,4 1,1 6,0 0 5 4,0 6,0,1 4]","[2 1,4 1,3 6,1 4,2,3 2,1,8,4,0,1 0,3,4,0,4 3,6,4 4,0 6,1 3,0 1,6 4,6 5,10 5,0 5,2,3 0,2,3,2 5 4,5,1 4,2,2,0 0 5 4,5 5,9,6 0 4,5,2 5,5 4,5,0,7,1 6,11,5,6 4]"
 58, 9,16,  8, 13, combine, 49,0.16,   0.001,"[16,1,3 0,9,8,7,17,8,5 6,0,3,5 8,7,8,4 0,2 3 0,21,20,1,11,8 8,18,24,6,1,3 1,6,4,22 2,2,12,0,10,14,15,3,6,13,1,5,2,5,19,8,5,2,23,8,7]","[9,3 1,21,23,10,22 2,7,5,1,12,18,6,11,3,4 0,24,8 8,1,15,5,3,7,2,1,2 3 0,4,13,2,8,19,20,5 6,5 8,8,6,8,3 0,8,6,5,1,0,17,14,8,16,0,7,2]"
 58, 9,16,  8, 13,combineS, 49,0.16,   0.001,"[16,1,3 0,9,8,7,17,8,5 6,0,3,5 8,7,8,4 0,2 3 0,21,20,1,11,8 8,18,24,6,1,3 1,6,4,22 2,2,12,0,10,14,15,3,6,13,1,5,2,5,19,8,5,2,23,8,7]","[9,3 1,21,23,10,22 2,7,5,1,12,18,6,11,3,4 0,24,8 8,1,15,5,3,7,2,1,2 3 0,4,13,2,8,19,20,5 6,5 8,8,6,8,3 0,8,6,5,1,0,17,14,8,16,0,7,2]"
 58, 9,16,  8, 13,  greedy, 49,0.16,   0.008,"[16,1,3 0,9,8,7,17,8,5 6,0,3,5 8,7,8,4 0,2 3 0,21,20,1,11,8 8,18,24,6,1,3 1,6,4,22 2,2,12,0,10,14,15,3,6,13,1,5,2,5,19,8,5,2,23,8,7]","[9,3 1,21,23,10,22 2,7,5,1,12,18,6,11,3,4 0,24,8 8,1,15,5,3,7,2,1,2 3 0,4,13,2,8,19,20,5 6,5 8,8,6,8,3 0,8,6,5,1,0,17,14,8,16,0,7,2]"
 58, 9,16,  8, 13,     pso, 49,0.16,   0.564,"[16,1,3 0,9,8,7,17,8,5 6,0,3,5 8,7,8,4 0,2 3 0,21,20,1,11,8 8,18,24,6,1,3 1,6,4,22 2,2,12,0,10,14,15,3,6,13,1,5,2,5,19,8,5,2,23,8,7]","[9,3 1,21,23,10,22 2,7,5,1,12,18,6,11,3,4 0,24,8 8,1,15,5,3,7,2,1,2 3 0,4,13,2,8,19,20,5 6,5 8,8,6,8,3 0,8,6,5,1,0,17,14,8,16,0,7,2]"
 71, 8,27, 10, 15, combine, 63,0.11,   0.000,"[30,1,7 3,3,5,34,19,15 2,8,3 1,5,12,3,4,23,3,20,27,5,1,24,25,17,14,1,2 5,11,10,6,4,2,29,3,0,9,4,32,2,26,6,28,0,2,5 5,13,5,0 1,5 22,4,7,6,5,0 7,5,16,31,1,7,7,18,33,21,2]","[8,4,13,17,3,33,1,21,32,3,7,27,6,10,19,1,1,34,3,7,4,9,16,5 22,1,5,3 1,6,5 5,5,4,5,7,2,2,2,24,28,30,2,11,0 7,20,29,0,6,7 3,26,31,18,5,3,2 5,5,14,12,5,25,4,0 1,0,23,15 2]"
 71, 8,27, 10, 15,combineS, 63,0.11,   0.001,"[30,1,7 3,3,5,34,19,15 2,8,3 1,5,12,3,4,23,3,20,27,5,1,24,25,17,14,1,2 5,11,10,6,4,2,29,3,0,9,4,32,2,26,6,28,0,2,5 5,13,5,0 1,5 22,4,7,6,5,0 7,5,16,31,1,7,7,18,33,21,2]","[8,4,13,17,3,33,1,21,32,3,7,27,6,10,19,1,1,34,3,7,4,9,16,5 22,1,5,3 1,6,5 5,5,4,5,7,2,2,2,24,28,30,2,11,0 7,20,29,0,6,7 3,26,31,18,5,3,2 5,5,14,12,5,25,4,0 1,0,23,15 2]"
 71, 8,27, 10, 15,  greedy, 62,0.13,   0.015,"[30,1,7 3,3,5,34,19,15 2,8,3 1,5,12,3,4,23,3,20,27,5,1,24,25,17,14,1,2,5,11,10,6,4,2,29,3,0,9,4,32,2,26,6,28,0,2 5 5,13,5,0 1,5 22,4,7,6 5,0 7,5,16,31,1,7,7,18,33,21,2]","[8,4,13,17,3,33,1,21,32,3,7,27,6,10,19,1,1,34,3,7,4,9,16,5 22,1,5,3 1,6 5,5,5,4,5,7,2,2,2,24,28,30,2,11,0 7,20,29,0,6,7 3,26,31,18,5,3,2 5 5,14,12,5,25,4,0 1,0,23,15 2]"
 71, 8,27, 10, 15,     pso, 62,0.13,   0.635,"[30,1,7 3,3,5,34,19,15 2,8,3 1,5,12,3,4,23,3,20,27,5,1,24,25,17,14,1,2,5,11,10,6,4,2,29,3,0,9,4,32,2,26,6,28,0,2 5 5,13,5,0 1,5 22,4,7,6 5,0 7,5,16,31,1,7,7,18,33,21,2]","[8,4,13,17,3,33,1,21,32,3,7,27,6,10,19,1,1,34,3,7,4,9,16,5 22,1,5,3 1,6 5,5,5,4,5,7,2,2,2,24,28,30,2,11,0 7,20,29,0,6,7 3,26,31,18,5,3,2 5 5,14,12,5,25,4,0 1,0,23,15 2]"
 60,10,13,  8, 25, combine, 49,0.19,   0.000,"[13,1,9 17,0 2,0 15,9 4,0 2,3,6,7,3,11,2,2,18 9,2,7,12,4 4,7 4,0,6,9,7,21,8,10,2,22,7 7,7 5,9,3,1,14,3,9,19,5,9,8,16 3,1,4,4,2,0,9,20]","[9,2,16 3,8,22,9,0 15,11,3,12,20,2,4,7,18 9,19,0 2,7,9,2,9,1,2,9 17,7,6,4 4,5,7 4,0 2,21,9,1,2,6,10,0,7 7,8,14,4,1,13,3,3,9 4,3,7 5,0]"
 60,10,13,  8, 25,combineS, 49,0.19,   0.001,"[13,1,9 17,0 2,0 15,9 4,0 2,3,6,7,3,11,2,2,18 9,2,7,12,4 4,7 4,0,6,9,7,21,8,10,2,22,7 7,7 5,9,3,1,14,3,9,19,5,9,8,16 3,1,4,4,2,0,9,20]","[9,2,16 3,8,22,9,0 15,11,3,12,20,2,4,7,18 9,19,0 2,7,9,2,9,1,2,9 17,7,6,4 4,5,7 4,0 2,21,9,1,2,6,10,0,7 7,8,14,4,1,13,3,3,9 4,3,7 5,0]"
 60,10,13,  8, 25,  greedy, 48,0.20,   0.008,"[13,1,9 17,0 2,0 15,9 4,0,2,3,6,7,3,11,2,2,18,9 2,7,12,4 4,7 4 0,6,9,7,21,8,10,2,22,7 7,7 5,9,3,1,14,3,9 19,5,9,8,16 3,1,4,4,2,0,9,20]","[9,2,16 3,8,22,9,0 15,11,3,12,20,2,4,7,18,9 19,0 2,7,9 2,9,1,2,9 17,7,6,4 4,5,7 4 0,2,21,9,1,2,6,10,0,7 7,8,14,4,1,13,3,3,9 4,3,7 5,0]"
 60,10,13,  8, 25,     pso, 48,0.20,   1.295,"[13,1,9 17,0 2,0 15,9 4,0,2,3,6,7,3,11,2,2,18,9 2,7,12,4 4,7 4 0,6,9,7,21,8,10,2,22,7 7,7 5,9,3,1,14,3,9 19,5,9,8,16 3,1,4,4,2,0,9,20]","[9,2,16 3,8,22,9,0 15,11,3,12,20,2,4,7,18,9 19,0 2,7,9 2,9,1,2,9 17,7,6,4 4,5,7 4 0,2,21,9,1,2,6,10,0,7 7,8,14,4,1,13,3,3,9 4,3,7 5,0]"
 62, 9,26,  6,  9, combine, 56,0.10,   0.000,"[2,34,28,19,22,8 0,13,8 0,3,32,2,4,3,0,29,5,17,26,4 27,8,5 5,7,30 2,14,6,20,4,7,2,9,23,33,5,24,4,0,16,15,31,6,10,25 1,7,11,4,8,5,0,0,7,18,12,1,6,21,1]","[1,4 27,25 1,4,13,3,8,20,17,7,5 5,2,3,5,7,34,33,7,0,6,4,5,23,0,12,4,21,5,2,0,6,0,8,29,9,24,19,7,32,11,2,31,1,30 2,16,10,4,22,14,28,8 0,18,15,6,26,8 0]"
 62, 9,26,  6,  9,combineS, 56,0.10,   0.001,"[2,34,28,19,22,8 0,13,8 0,3,32,2,4,3,0,29,5,17,26,4 27,8,5 5,7,30 2,14,6,20,4,7,2,9,23,33,5,24,4,0,16,15,31,6,10,25 1,7,11,4,8,5,0,0,7,18,12,1,6,21,1]","[1,4 27,25 1,4,13,3,8,20,17,7,5 5,2,3,5,7,34,33,7,0,6,4,5,23,0,12,4,21,5,2,0,6,0,8,29,9,24,19,7,32,11,2,31,1,30 2,16,10,4,22,14,28,8 0,18,15,6,26,8 0]"
 62, 9,26,  6,  9,  greedy, 56,0.10,   0.010,"[2,34,28,19,22,8 0,13,8 0,3,32,2,4,3,0,29,5,17,26,4 27,8,5,5 7,30 2,14,6,20,4,7,2,9,23,33,5,24,4,0,16,15,31,6,10,25 1,7,11,4,8,5,0,0,7,18,12,1,6,21,1]","[1,4 27,25 1,4,13,3,8,20,17,7,5,5,2,3,5 7,34,33,7,0,6,4,5,23,0,12,4,21,5,2,0,6,0,8,29,9,24,19,7,32,11,2,31,1,30 2,16,10,4,22,14,28,8 0,18,15,6,26,8 0]"
 62, 9,26,  6,  9,     pso, 56,0.10,   0.335,"[2,34,28,19,22,8 0,13,8 0,3,32,2,4,3,0,29,5,17,26,4 27,8,5,5 7,30 2,14,6,20,4,7,2,9,23,33,5,24,4,0,16,15,31,6,10,25 1,7,11,4,8,5,0,0,7,18,12,1,6,21,1]","[1,4 27,25 1,4,13,3,8,20,17,7,5,5,2,3,5 7,34,33,7,0,6,4,5,23,0,12,4,21,5,2,0,6,0,8,29,9,24,19,7,32,11,2,31,1,30 2,16,10,4,22,14,28,8 0,18,15,6,26,8 0]"
 44, 5,21,  7, 12, combine, 37,0.16,   0.000,"[3 4,23,3 3,18,7,16,14,6,3 2,1,12 4,25 4,1,4,0,10,2,11,21,0,2,8,15,4,22,9,4 4,3,13,24,20,2,17 3,19,1,5,3]","[9,3 3,15,3,0,18,25 4,0,23,5,2,3,7,24,16,21,13,6,2,4 4,19,3 4,12 4,22,14,4,11,20,8,10,1,17 3,3 2,4,1,2,1]"
 44, 5,21,  7, 12,combineS, 37,0.16,   0.000,"[3 4,23,3 3,18,7,16,14,6,3 2,1,12 4,25 4,1,4,0,10,2,11,21,0,2,8,15,4,22,9,4 4,3,13,24,20,2,17 3,19,1,5,3]","[9,3 3,15,3,0,18,25 4,0,23,5,2,3,7,24,16,21,13,6,2,4 4,19,3 4,12 4,22,14,4,11,20,8,10,1,17 3,3 2,4,1,2,1]"
 44, 5,21,  7, 12,  greedy, 37,0.16,   0.004,"[3 4,23,3 3,18,7,16,14,6,3 2,1,12 4,25 4,1,4,0,10,2,11,21,0,2,8,15,4,22,9,4 4,3,13,24,20,2,17 3,19,1,5,3]","[9,3 3,15,3,0,18,25 4,0,23,5,2,3,7,24,16,21,13,6,2,4 4,19,3 4,12 4,22,14,4,11,20,8,10,1,17 3,3 2,4,1,2,1]"
