size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 80, 5, 6, 19,248,  greedy, 47,0.42,   0.009,"[2 2,4,7,3,1,0,2,3,4,0 3,1,2 2,3,5,2,3,2 1 3,3 3 1,3,1 0,0 1,2,4 3,0,8,4 3 0 3,0,3 2 2,3,0 3 1,1,10,0,0,2 3 0,0,0 0 4,2,9 2,6,3 4,0 4 0 0,3,2 1 2 2,3 4 1,4,4 2 1]","[0 3 1,4,4 3 0 3,5,2 3 0,2,0,2 2,2,7,4,0 1,0 3,0,3,3,3 4 1,2,1 0,6,4 2 1,0,3,3,3,0,3,10,9 2,4,1,0 0 4,3 3 1,8,2,2 1 3,1,3,0 4 0 0,1,3 4,2 1 2 2,4 3,3 2 2,0,2 2,0]"
 80, 5, 6, 19,248,     pso, 41,0.49,  33.953,"[2 2,4,7,3 1,0 2,3 4,0 3 1,2 2,3 5 2 3,2 1,3 3 3,1 3 1,0 0 1,2,4 3 0,8,4 3,0 3 0,3 2 2,3 0 3,1,1,10,0,0 2,3 0,0,0 0 4,2,9 2,6,3,4 0,4,0,0 3,2 1 2 2,3,4 1,4,4 2 1]","[0 3 1,4,4 3 0,3 5 2 3,0 2,0,2,2 2,7,4 0,1,0 3 0,3 3 3,4 1,2 1,0,6,4 2 1,0 3,3,3 0 3,10,9 2,4,1,0 0 4,3,3 1,8,2 2,1 3 1,3 0,4,0 0 1,3 4,2 1 2 2,4 3,3 2 2,0 2,2,0]"
 26, 4,16,  4,  1, combine, 25,0.04,   0.000,"[11,16,3,18,6,12,1,7,1,0,14,8,4,19,0,13,20,9,4,17 0,10,15,3,5,0]","[4,10,16,1,19,7,4,20,1,5,8,9,3,12,15,0,18,14,0,0,3,17 0,11,6,13]"
 26, 4,16,  4,  1,combineS, 25,0.04,   0.000,"[11,16,3,18,6,12,1,7,1,0,14,8,4,19,0,13,20,9,4,17 0,10,15,3,5,0]","[4,10,16,1,19,7,4,20,1,5,8,9,3,12,15,0,18,14,0,0,3,17 0,11,6,13]"
 26, 4,16,  4,  1,  greedy, 25,0.04,   0.001,"[11,16,3,18,6,12,1,7,1,0,14,8,4,19,0,13,20,9,4,17 0,10,15,3,5,0]","[4,10,16,1,19,7,4,20,1,5,8,9,3,12,15,0,18,14,0,0,3,17 0,11,6,13]"
 26, 4,16,  4,  1,     pso, 25,0.04,   0.041,"[11,16,3,18,6,12,1,7,1,0,14,8,4,19,0,13,20,9,4,17 0,10,15,3,5,0]","[4,10,16,1,19,7,4,20,1,5,8,9,3,12,15,0,18,14,0,0,3,17 0,11,6,13]"
 80, 5,14, 18,154, combine, 55,0.32,   0.000,"[0 2,4 3,4 0,0 1,3 2,13,0 2,3,4 1,12,8,16 0,15,2 1,4 4,1,1 4,1 0,0 4,11,0 0 3,1 3,6 4,3 0,0,1,4 0,2,7,2 3,0,1,3,4,4,14,17,2,2,0 3,0,2,0,5,4,3 3,0 4,2 4,4,0,1,3,18 1,10,9]","[4 3,2 3,0 4,4 1,0 4,4 0,3 3,0 2,13,11,8,2,6 4,3 2,0 3,12,0 0 3,3,17,1 0,4 4,2 4,5,1,7,0,9,1,0,0 1,4,10,4,2,2 1,2,4 0,1 4,0,3,14,2,3,15,4,1 3,1,3 0,18 1,0,0,16 0,4,1,0 2]"
 80, 5,14, 18,154,combineS, 52,0.35,   0.001,"[0 2,4 3,4 0,0 1,3,2 13,0,2 3,4 1,12,8,16 0,15,2 1,4 4,1,1 4,1 0,0 4,11,0 0 3,1 3,6 4 3,0 0,1,4 0,2,7,2 3,0,1 3,4,4,14,17,2,2 0 3,0,2,0,5,4,3 3 0,4 2,4,4,0,1,3,18 1,10,9]","[4 3,2 3,0 4,4 1,0,4,4 0,3 3 0,2 13,11,8,2,6 4 3,2 0 3,12,0 0 3,3,17,1 0,4 4,2,4,5,1,7,0,9,1,0,0 1,4,10,4 2,2 1,2,4 0,1 4,0,3,14,2 3,15,4,1 3,1 3,0,18 1,0 0,16 0,4,1,0 2]"
 80, 5,14, 18,154,  greedy, 49,0.39,   0.010,"[0,2,4 3,4,0 0 1,3,2 13,0,2 3,4 1,12,8,16 0,15,2 1,4 4 1,1,4 1 0,0 4,11,0 0,3 1 3,6 4 3,0,0 1 4 0,2,7,2 3 0,1,3,4,4,14,17,2,2 0 3,0,2,0,5,4,3 3 0,4 2,4 4 0,1,3,18 1,10,9]","[4 3,2 3 0,4 4 1,0,4 4 0,3 3 0,2 13,11,8,2,6 4 3,2 0 3,12,0,0,3,3,17,1,0 4,4,2,4,5,1,7,0,9,1,0 0 1,4,10,4 2,2 1,2,4,0 1 4 0,3,14,2 3,15,4 1,3 1 3,0,18 1,0 0,16 0,4 1 0,2]"
 80, 5,14, 18,154,     pso, 47,0.42,  21.045,"[0 2,4 3,4,0 0,1 3,2 13,0,2 3,4 1,12,8,16 0,15,2 1,4 4 1,1 4,1 0 0,4,11,0 0 3,1 3,6 4 3,0,0 1 4 0,2,7,2 3 0,1,3,4 4,14,17,2,2 0 3,0,2,0,5,4,3 3 0,4 2,4 4 0,1,3,18 1,10,9]","[4 3,2 3 0,4 4 1,0,4 4 0,3 3 0,2 13,11,8,2,6 4 3,2 0 3,12,0 0 3,3,17,1,0,4 4,2,4,5,1,7,0,9,1 0 0,1 4,10,4 2,2 1,2,4,0 1 4 0,3,14,2 3,15,4,1 3,1 3,0,18 1,0 0,16 0,4 1,0 2]"
 57, 5,21,  9, 26, combine, 45,0.21,   0.000,"[0 16,1,4,3,6,19,4 5,2 3,9,4,3,2,2,0 13,20,3 3,17,18,14 0,0 4,2,22,7,10,0,0,8,0,1,3,2,3,12,4,2 4 1 1,3,11,1,3,21,15,1 0,1,25,24 23]","[15,21,2,1 0,11,25,2,0 16,22,1,2,10,0 13,4,8,18,12,3 3,19,3,7,4 5,4,2 3,24 23,3,0,2 4 1 1,0,3,9,3,0,0 4,1,6,3,1,17,4,14 0,3,1,20,2]"
 57, 5,21,  9, 26,combineS, 44,0.23,   0.001,"[0 16,1,4,3,6,19,4 5,2,3 9,4,3,2,2,0 13,20,3 3,17,18,14 0,0 4,2,22,7,10,0,0,8,0,1,3,2 3,12,4,2 4 1 1,3,11,1,3,21,15,1 0,1,25,24 23]","[15,21,2,1 0,11,25,2,0 16,22,1,2,10,0 13,4,8,18,12,3 3,19,3,7,4 5,4,2 3,24 23,3,0,2 4 1 1,0,3 9,3,0,0 4,1,6,3,1,17,4,14 0,3,1,20,2]"
 57, 5,21,  9, 26,  greedy, 44,0.23,   0.006,"[0 16,1,4,3,6,19,4 5,2,3 9,4,3,2,2,0,13,20,3 3,17,18,14,0 0 4,2,22,7,10 0,0,8,0,1,3,2 3,12,4,2 4 1 1,3,11,1,3,21,15,1 0,1,25,24 23]","[15,21,2,1 0,11,25,2,0 16,22,1,2,10 0,13,4,8,18,12,3 3,19,3,7,4 5,4,2 3,24 23,3,0,2 4 1 1,0,3 9,3,0 0 4,1,6,3,1,17,4,14,0,3,1,20,2]"
 57, 5,21,  9, 26,     pso, 44,0.23,   3.061,"[0 16,1,4,3,6,19,4 5,2,3 9,4,3,2,2,0,13,20,3 3,17,18,14,0 0 4,2,22,7,10 0,0,8,0,1,3,2 3,12,4,2 4 1 1,3,11,1,3,21,15,1 0,1,25,24 23]","[15,21,2,1 0,11,25,2,0 16,22,1,2,10 0,13,4,8,18,12,3 3,19,3,7,4 5,4,2 3,24 23,3,0,2 4 1 1,0,3 9,3,0 0 4,1,6,3,1,17,4,14,0,3,1,20,2]"
 43, 6,11,  8, 33, combine, 30,0.31,   0.000,"[6,0,10,5,2 3 9 0,13 4,1,14,1 1,4 0,0,11,2 2,1 1,1 4,2,8,7,4,0,5,12 4,16,0,2 1,15,0 3,4,1 5,3]","[12 4,2 3 9 0,0,1 1,2,6,2 1,11,1 5,0,13 4,5,4 0,16,1 4,0,2 2,5,8,0 3,10,1 1,3,14,4,15,7,0,1,4]"
 43, 6,11,  8, 33,combineS, 30,0.31,   0.000,"[6,0,10,5,2 3 9 0,13 4,1,14,1 1,4 0,0,11,2 2,1 1,1 4,2,8,7,4,0,5,12 4,16,0,2 1,15,0 3,4,1 5,3]","[12 4,2 3 9 0,0,1 1,2,6,2 1,11,1 5,0,13 4,5,4 0,16,1 4,0,2 2,5,8,0 3,10,1 1,3,14,4,15,7,0,1,4]"
 43, 6,11,  8, 33,  greedy, 31,0.29,   0.003,"[6,0,10,5,2 3 9 0,13 4,1,14,1,1 4 0,0,11,2,2 1,1 1,4,2,8,7,4 0,5,12 4,16,0,2,1,15,0 3,4,1 5,3]","[12 4,2 3 9 0,0,1 1,2,6,2 1,11,1 5,0,13 4,5,4 0,16,1 4 0,2,2,5,8,0 3,10,1,1,3,14,4,15,7,0,1,4]"
 43, 6,11,  8, 33,     pso, 29,0.33,   2.235,"[6,0,10,5,2 3 9 0,13 4,1,14,1,1 4 0,0,11,2 2,1 1,1 4,2,8,7,4 0,5,12 4,16,0,2 1,15,0 3,4,1 5,3]","[12 4,2 3 9 0,0,1 1,2,6,2 1,11,1 5,0,13 4,5,4 0,16,1 4 0,2 2,5,8,0 3,10,1,1,3,14,4,15,7,0,1 4]"
 33, 8, 6,  5, 13, combine, 25,0.25,   0.000,"[8 13 5,2 3,10,4 3,12,1,4 2,14,7 0,3,3,8,1 2 2,11,0,5,4,2,1,3,0,7,5,9,5]","[12,5,3,10,14,9,1,0,7 0,11,1,5,5,3,2 3,7,4,1 2 2,0,2,8 13 5,8,3,4 3,4 2]"
 33, 8, 6,  5, 13,combineS, 25,0.25,   0.000,"[8 13 5,2,3 10,4 3,12,1,4 2,14,7 0,3,3,8,1 2 2,11,0,5,4,2,1,3,0,7,5,9,5]","[12,5,3 10,14,9,1,0,7 0,11,1,5,5,3,2,3,7,4,1 2 2,0,2,8 13 5,8,3,4 3,4 2]"
 33, 8, 6,  5, 13,  greedy, 25,0.25,   0.001,"[8 13 5,2,3 10,4 3,12,1,4,2,14,7,0,3,3,8,1 2 2,11,0,5,4 2,1,3,0 7,5,9,5]","[12,5,3 10,14,9,1,0 7,0,11,1,5,5,3,2,3,7,4,1 2 2,0,2,8 13 5,8,3,4 3,4 2]"
 33, 8, 6,  5, 13,     pso, 25,0.25,   0.924,"[8 13 5,2 3,10,4 3,12,1,4 2,14,7 0,3,3,8,1 2 2,11,0,5,4,2,1,3,0,7,5,9,5]","[12,5,3,10,14,9,1,0,7 0,11,1,5,5,3,2 3,7,4,1 2 2,0,2,8 13 5,8,3,4 3,4 2]"
 51, 8,18,  6, 16, combine, 42,0.18,   0.000,"[10,7,4 4,20,16,24,8,2,3,6 3,3 3,6,5 26,9,3,13,23 7,5,8,7,7,2,11,22,18,8,19,14 7,1,4 8,15,8,4 8,25,7,4,1 1,12,21,1,2,17]","[3,8,10,20,18,7,5 26,13,16,22,17,7,3 3,15,7,6 3,8,24,12,25,2,19,3,1 1,1,8,6,4 4,7,14 7,23 7,2,4 8,1,5,2,21,9,11,4,4 8,8]"
 51, 8,18,  6, 16,combineS, 42,0.18,   0.000,"[10,7,4 4,20,16,24,8,2,3,6 3,3 3,6,5 26,9,3,13,23 7,5,8,7,7,2,11,22,18,8,19,14 7,1,4 8,15,8,4 8,25,7,4,1 1,12,21,1,2,17]","[3,8,10,20,18,7,5 26,13,16,22,17,7,3 3,15,7,6 3,8,24,12,25,2,19,3,1 1,1,8,6,4 4,7,14 7,23 7,2,4 8,1,5,2,21,9,11,4,4 8,8]"
 51, 8,18,  6, 16,  greedy, 43,0.16,   0.006,"[10,7,4 4,20,16,24,8,2,3,6 3,3 3,6,5 26,9,3,13,23 7,5,8,7,7,2,11,22,18,8,19,14 7,1,4 8,15,8,4,8,25,7,4,1 1,12,21,1,2,17]","[3,8,10,20,18,7,5 26,13,16,22,17,7,3 3,15,7,6 3,8,24,12,25,2,19,3,1 1,1,8,6,4,4,7,14 7,23 7,2,4 8,1,5,2,21,9,11,4 4,8,8]"
 51, 8,18,  6, 16,     pso, 42,0.18,   1.457,"[10,7,4 4,20,16,24,8,2,3,6 3,3 3,6,5 26,9,3,13,23 7,5,8,7,7,2,11,22,18,8,19,14 7,1,4 8,15,8,4 8,25,7,4,1 1,12,21,1,2,17]","[3,8,10,20,18,7,5 26,13,16,22,17,7,3 3,15,7,6 3,8,24,12,25,2,19,3,1 1,1,8,6,4 4,7,14 7,23 7,2,4 8,1,5,2,21,9,11,4,4 8,8]"
 68, 6,19, 13, 86, combine, 49,0.28,   0.001,"[0,10,12,2,17,3 3,6,21,1 2,2 0,23,4 3,2 4,2,5,2,15,18,4,22,8,11,5 4,4 5,4,5,2 2,9,4 4 2,1,14,3 2,24 4,1 4,3,16,3,19,20,13,2 4 2,2,4,7,3 5,3 1,1 5 4,1,5]","[1 2,1,2,3 1,11,3 5,1 4,15,4 3,17,23,1 5 4,2 4,5 4,2 4 2,4 4 2,24 4,4,2 2,2 0,3 2,2,20,19,9,5,10,2,12,14,7,1,0,3,21,5,4 5,16,3 3,5,4,13,8,22,18,6,4,3,2]"
 68, 6,19, 13, 86,combineS, 50,0.27,   0.001,"[0,10,12,2,17,3,3,6,21,1 2,2 0,23,4 3,2 4,2,5,2,15,18,4,22,8,11,5 4,4 5,4,5,2 2,9,4 4,2,1,14,3,2 24 4,1 4,3,16 3,19,20,13,2 4 2,2,4,7,3 5,3 1,1 5 4,1,5]","[1 2,1,2,3 1,11,3 5,1 4,15,4 3,17,23,1 5 4,2 4,5 4,2 4 2,4 4,2 24 4,4,2 2,2 0,3,2,2,20,19,9,5,10,2,12,14,7,1,0,3,21,5,4 5,16 3,3,5,4,13,8,22,18,6,4,3,2]"
 68, 6,19, 13, 86,  greedy, 47,0.31,   0.007,"[0,10,12,2,17,3,3,6,21,1,2 2 0,23,4 3 2,4 2,5,2,15,18,4,22,8,11,5 4,4,5 4 5,2 2,9,4 4 2,1,14,3,2,24 4,1,4 3,16 3,19,20,13,2 4 2,2 4,7,3 5,3 1,1 5 4,1,5]","[1,2,1,2,3 1,11,3,5,1,4,15,4 3,17,23,1 5 4,2 4,5 4,2 4 2,4 4 2,24 4,4 2,2 2 0,3,2 2,20,19,9,5,10,2,12,14,7,1,0,3,21,5 4 5,16 3,3 5,4,13,8,22,18,6,4 3 2]"
 68, 6,19, 13, 86,     pso, 46,0.33,   8.956,"[0,10,12,2,17,3 3,6,21,1,2 2 0,23,4 3 2,4 2,5,2,15,18,4,22,8,11,5 4,4,5 4 5,2 2,9,4 4,2 1,14,3,2 24 4,1 4,3,16,3,19,20,13,2 4 2,2 4,7,3 5,3 1,1 5 4,1,5]","[1,2 1,2,3 1,11,3 5,1 4,15,4,3,17,23,1 5 4,2 4,5 4,2 4 2,4 4,2 24 4,4 2,2 2 0,3,2 2,20,19,9,5,10,2,12,14,7,1,0,3,21,5 4 5,16,3 3,5,4,13,8,22,18,6,4 3 2]"
 46, 6, 5, 10, 53, combine, 29,0.38,   0.000,"[3,0 2,3 1,0 3,3,10,2 2 4,0 5,3 5,5 0,5,4,7 4,0,3 8,5,3 2,9,3,0,3 4,5 2 5,2,1,0 4 5,3 2,6,0,5]","[4,0,0 3,6,3 4,3 8,1,9,0,0 5,5 0,0 2,2,3 5,3 2,5,0 4 5,7 4,3,3,3,5,10,3 2,5,0,3 1,2 2 4,5 2 5]"
 46, 6, 5, 10, 53,combineS, 29,0.38,   0.000,"[3,0 2,3 1,0 3,3,10,2 2 4,0 5,3 5,5 0,5,4,7 4,0,3 8,5,3 2,9,3,0,3 4,5 2 5,2,1,0 4 5,3 2,6,0,5]","[4,0,0 3,6,3 4,3 8,1,9,0,0 5,5 0,0 2,2,3 5,3 2,5,0 4 5,7 4,3,3,3,5,10,3 2,5,0,3 1,2 2 4,5 2 5]"
 46, 6, 5, 10, 53,  greedy, 30,0.36,   0.003,"[3,0,2 3,1,0 3,3,10,2 2,4 0,5,3,5 5 0,5,4,7 4,0,3 8,5,3 2,9,3,0 3,4 5 2 5,2,1,0 4,5 3 2,6,0,5]","[4 0,0 3,6,3,4,3 8,1,9,0,0,5 5 0,0,2,2 3,5 3 2,5,0 4,5,7 4,3,3,3,5,10,3 2,5,0 3,1,2 2,4 5 2 5]"
 46, 6, 5, 10, 53,     pso, 27,0.42,   5.504,"[3,0 2,3 1,0,3 3,10,2 2,4 0,5,3 5,5 0,5,4,7 4,0,3 8,5 3 2,9,3,0 3,4 5 2 5,2,1,0 4 5,3 2,6,0 5]","[4 0,0 3,6,3,4,3 8,1,9,0,0 5,5,0,0 2,2,3,5 3 2,5,0 4 5,7 4,3 3,3 5,10,3 2,5 0,3 1,2 2,4 5 2 5]"
 65, 5,19, 13, 52, combine, 49,0.25,   0.000,"[4 2,1,18,1,12,16,19,20,4 4,2,21,10,3 13,0,0,8 3,0,11,15,3 0,1,23,4,3 3,1 9,14,3 1,4,7,3 2 0,3,3,3,1 2,22,1 2,2,6,3,3 4,4,2 2 1,0,3,5,0,0 1,17,4]","[3 13,2,3 2 0,4,23,17,1,3,19,14,0,1 9,8 3,1,21,4 4,0,20,3,10,11,7,1,3,15,16,22,3,4 2,2,5,12,0 1,4,1 2,1 2,3,2 2 1,4,6,0,4,0,18,3 1,3 4,3 0,3 3,0]"
 65, 5,19, 13, 52,combineS, 49,0.25,   0.001,"[4 2,1,18,1,12,16,19,20,4 4,2,21,10,3 13,0,0,8 3,0,11,15,3 0,1,23,4,3 3,1 9,14,3 1,4,7,3 2 0,3,3,3,1 2,22,1 2,2,6,3,3 4,4,2 2 1,0,3,5,0,0 1,17,4]","[3 13,2,3 2 0,4,23,17,1,3,19,14,0,1 9,8 3,1,21,4 4,0,20,3,10,11,7,1,3,15,16,22,3,4 2,2,5,12,0 1,4,1 2,1 2,3,2 2 1,4,6,0,4,0,18,3 1,3 4,3 0,3 3,0]"
 65, 5,19, 13, 52,  greedy, 50,0.23,   0.009,"[4,2 1,18,1,12,16,19,20,4 4,2,21,10,3 13,0,0,8 3,0,11,15,3,0,1,23,4,3,3,1 9,14,3,1 4,7,3 2,0 3 3,3 1,2,22,1,2 2,6,3,3 4,4 2 2,1,0,3,5,0,0 1,17,4]","[3 13,2,3 2,0,4,23,17,1,3,19,14,0,1 9,8 3,1,21,4 4,0,20,3,10,11,7,1,3,15,16,22,3,4 2 2,5,12,0 1,4,1,2 1,2,3,2 2,1 4,6,0,4,0,18,3 1,3 4,3,0 3 3,0]"
 65, 5,19, 13, 52,     pso, 49,0.25,   6.497,"[4,2 1,18,1,12,16,19,20,4 4,2,21,10,3 13,0,0,8 3,0,11,15,3 0,1,23,4,3 3,1 9,14,3 1,4,7,3 2 0,3,3,3,1 2,22,1 2,2,6,3,3 4,4 2 2,1,0,3,5,0,0 1,17,4]","[3 13,2,3 2 0,4,23,17,1,3,19,14,0,1 9,8 3,1,21,4 4,0,20,3,10,11,7,1,3,15,16,22,3,4 2 2,5,12,0 1,4,1 2,1 2,3,2,2 1,4,6,0,4,0,18,3 1,3 4,3 0,3 3,0]"
 55, 8,24,  8, 10, combine, 49,0.11,   0.000,"[10,2,17,4,24,3 6,4,13,29,12,0,6 1,25,20,7,0,21,31,1,15 7,18,14,28,30,0,19,27,3,1,3,7,6,7 7,5,26,22,11,7,8,2,1,7,7 2,4 5,23,9,16,5,5]","[27,7 2,10,17,18,25,7 7,6 1,7,21,3 6,12,5,30,31,2,28,13,4 5,20,24,1,11,19,0,7,3,8,7,16,7,2,26,15 7,1,5,1,5,22,23,0,4,6,14,9,0,4,29,3]"
 55, 8,24,  8, 10,combineS, 49,0.11,   0.001,"[10,2,17,4,24,3 6,4,13,29,12,0,6 1,25,20,7,0,21,31,1,15 7,18,14,28,30,0,19,27,3,1,3,7,6,7 7,5,26,22,11,7,8,2,1,7,7 2,4 5,23,9,16,5,5]","[27,7 2,10,17,18,25,7 7,6 1,7,21,3 6,12,5,30,31,2,28,13,4 5,20,24,1,11,19,0,7,3,8,7,16,7,2,26,15 7,1,5,1,5,22,23,0,4,6,14,9,0,4,29,3]"
 55, 8,24,  8, 10,  greedy, 49,0.11,   0.008,"[10,2,17,4,24,3 6,4,13,29,12,0,6 1,25,20,7,0,21,31,1,15 7,18,14,28,30,0,19,27,3,1,3,7,6,7 7,5,26,22,11,7,8,2,1,7,7 2,4 5,23,9,16,5,5]","[27,7 2,10,17,18,25,7 7,6 1,7,21,3 6,12,5,30,31,2,28,13,4 5,20,24,1,11,19,0,7,3,8,7,16,7,2,26,15 7,1,5,1,5,22,23,0,4,6,14,9,0,4,29,3]"
 55, 8,24,  8, 10,     pso, 49,0.11,   0.830,"[10,2,17,4,24,3 6,4,13,29,12,0,6 1,25,20,7,0,21,31,1,15 7,18,14,28,30,0,19,27,3,1,3,7,6,7 7,5,26,22,11,7,8,2,1,7,7 2,4 5,23,9,16,5,5]","[27,7 2,10,17,18,25,7 7,6 1,7,21,3 6,12,5,30,31,2,28,13,4 5,20,24,1,11,19,0,7,3,8,7,16,7,2,26,15 7,1,5,1,5,22,23,0,4,6,14,9,0,4,29,3]"
 46, 9,12,  5,  6, combine, 41,0.11,   0.000,"[19,0,2,8,9,17,3,6 9,9,8,3,13,8,5,7,1,6 7,1,0,14,12,10,5,1,21,8,16,9,5,3,0,20,11,2,15,5,3,7 0,18,6 3,0 8]","[1,3,8,0,6 3,3,10,9,3,21,7 0,19,5,15,6 7,6 9,20,2,9,3,8,1,5,0 8,17,14,2,9,0,11,1,8,18,13,5,5,16,0,8,7,12]"
 46, 9,12,  5,  6,combineS, 41,0.11,   0.000,"[19,0,2,8,9,17,3,6 9,9,8,3,13,8,5,7,1,6 7,1,0,14,12,10,5,1,21,8,16,9,5,3,0,20,11,2,15,5,3,7 0,18,6 3,0 8]","[1,3,8,0,6 3,3,10,9,3,21,7 0,19,5,15,6 7,6 9,20,2,9,3,8,1,5,0 8,17,14,2,9,0,11,1,8,18,13,5,5,16,0,8,7,12]"
 46, 9,12,  5,  6,  greedy, 41,0.11,   0.004,"[19,0,2,8,9,17,3,6 9,9,8,3,13,8,5,7,1,6 7,1,0,14,12,10,5,1,21,8,16,9,5,3,0,20,11,2,15,5,3,7 0,18,6 3,0 8]","[1,3,8,0,6 3,3,10,9,3,21,7 0,19,5,15,6 7,6 9,20,2,9,3,8,1,5,0 8,17,14,2,9,0,11,1,8,18,13,5,5,16,0,8,7,12]"
 46, 9,12,  5,  6,     pso, 41,0.11,   0.449,"[19,0,2,8,9,17,3,6 9,9,8,3,13,8,5,7,1,6 7,1,0,14,12,10,5,1,21,8,16,9,5,3,0,20,11,2,15,5,3,7 0,18,6 3,0 8]","[1,3,8,0,6 3,3,10,9,3,21,7 0,19,5,15,6 7,6 9,20,2,9,3,8,1,5,0 8,17,14,2,9,0,11,1,8,18,13,5,5,16,0,8,7,12]"
 50, 6,23,  5, 10, combine, 43,0.14,   0.000,"[2,6,4 5,16,3,3 17,12,11,4,1,5,0 28,20,5,27,26,4,3,5 8 1,9,2,4,15,0,3,5,4,18,19 7,1,25,2,1 2,22,3,23,0,13,21,24,14,1,10]","[1 2,3,0 28,22,15,2,4 5,11,1,24,5 8 1,3,1,3 17,5,6,5,3,12,23,19 7,3,10,9,4,13,4,4,0,25,5,16,2,2,18,4,26,1,27,20,0,21,14]"
 50, 6,23,  5, 10,combineS, 42,0.16,   0.001,"[2,6,4,5 16,3,3 17,12,11,4,1,5,0 28,20,5,27,26,4,3,5 8 1,9,2 4,15,0,3,5,4,18,19 7,1,25,2,1 2,22,3,23,0,13,21,24,14,1,10]","[1 2,3,0 28,22,15,2 4,5,11,1,24,5 8 1,3,1,3 17,5,6,5,3,12,23,19 7,3,10,9,4,13,4,4,0,25,5 16,2,2,18,4,26,1,27,20,0,21,14]"
 50, 6,23,  5, 10,  greedy, 43,0.14,   0.005,"[2,6,4 5,16,3,3 17,12,11,4,1,5,0 28,20,5,27,26,4,3,5 8 1,9,2,4,15,0,3,5,4,18,19 7,1,25,2,1 2,22,3,23,0,13,21,24,14,1,10]","[1 2,3,0 28,22,15,2,4 5,11,1,24,5 8 1,3,1,3 17,5,6,5,3,12,23,19 7,3,10,9,4,13,4,4,0,25,5,16,2,2,18,4,26,1,27,20,0,21,14]"
 50, 6,23,  5, 10,     pso, 42,0.16,   0.837,"[2,6,4,5 16,3,3 17,12,11,4,1,5,0 28,20,5,27,26,4,3,5 8 1,9,2 4,15,0,3,5,4,18,19 7,1,25,2,1 2,22,3,23,0,13,21,24,14,1,10]","[1 2,3,0 28,22,15,2 4,5,11,1,24,5 8 1,3,1,3 17,5,6,5,3,12,23,19 7,3,10,9,4,13,4,4,0,25,5 16,2,2,18,4,26,1,27,20,0,21,14]"
 39, 6, 5,  8, 44, combine, 29,0.26,   0.000,"[5,3 5,0,7,0,5,1 2,2,8,5,3,4 1,4 5,9 2,5 2,1 2 3,1,2 3,10,4,6,1,4,3,3 2,4,1,2,0]","[8,4,1 2 3,3 2,1,5 2,6,5,4 1,1,7,3 5,2,1 2,10,5,2 3,3,0,0,3,0,1,4 5,4,5,9 2,2,4]"
 39, 6, 5,  8, 44,combineS, 27,0.32,   0.000,"[5,3 5,0,7,0,5,1 2,2,8,5,3,4 1,4 5 9 2,5 2,1 2 3,1,2 3,10,4,6,1 4,3,3 2,4,1,2,0]","[8,4,1 2 3,3 2,1,5 2,6,5,4 1,1,7,3 5,2,1 2,10,5,2 3,3,0,0,3,0,1 4,5,4 5 9 2,2,4]"
 39, 6, 5,  8, 44,  greedy, 26,0.34,   0.002,"[5,3,5,0,7,0,5,1,2,2,8,5,3,4 1,4 5 9 2,5 2 1 2,3,1,2 3,10,4,6,1 4,3 3 2,4 1 2,0]","[8,4 1 2,3 3 2,1,5,2,6,5,4 1,1,7,3,5 2 1 2,10,5,2 3,3,0,0,3,0,1 4,5,4 5 9 2,2,4]"
 39, 6, 5,  8, 44,     pso, 26,0.34,   2.427,"[5,3,5,0,7,0,5,1,2,2,8,5,3,4 1,4 5 9 2,5 2 1 2,3,1,2 3,10,4,6,1 4,3 3 2,4 1 2,0]","[8,4 1 2,3 3 2,1,5,2,6,5,4 1,1,7,3,5 2 1 2,10,5,2 3,3,0,0,3,0,1 4,5,4 5 9 2,2,4]"
 49, 6,19,  9, 18, combine, 39,0.21,   0.000,"[10,2,16,1,20,9,0 0,4,14,7,0 2,6,4 4,3,1 5,24,0,15,21,5,23,13,2 0,12,17,5,2,0,22,8,3 0 3,11 5,5,0,19,3,4 0,4,18 4]","[19,9,14,3,5,8,0,20,24,2,5,2 0,6,10,4 4,11 5,3,12,7,23,4,2,1,17,22,0 0,18 4,3 0 3,16,15,0,0,21,13,5,4,4 0,0 2,1 5]"
 49, 6,19,  9, 18,combineS, 39,0.21,   0.000,"[10,2,16,1,20,9,0 0,4,14,7,0 2,6,4 4,3,1 5,24,0,15,21,5,23,13,2 0,12,17,5,2,0,22,8,3 0 3,11 5,5,0,19,3,4 0,4,18 4]","[19,9,14,3,5,8,0,20,24,2,5,2 0,6,10,4 4,11 5,3,12,7,23,4,2,1,17,22,0 0,18 4,3 0 3,16,15,0,0,21,13,5,4,4 0,0 2,1 5]"
 49, 6,19,  9, 18,  greedy, 38,0.23,   0.004,"[10,2,16,1,20,9,0 0,4,14,7,0 2,6,4 4,3,1 5,24,0,15,21,5,23,13,2,0,12,17,5 2 0,22,8,3 0 3,11 5,5,0,19,3,4 0,4,18 4]","[19,9,14,3,5,8,0,20,24,2,5 2 0,6,10,4 4,11 5,3,12,7,23,4,2,1,17,22,0,0,18 4,3 0 3,16,15,0 0,21,13,5,4,4 0,0 2,1 5]"
