size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 80, 6,26, 11, 42,  greedy, 67,0.16,   0.020,"[13,2 1,0,3,3,3,2,5,4,22,18,12,21,1,0,3 5 5,14,2 5,1,7,31,20,19,1 1,26,27,0 5,1,0 3,9 0,4,0 2,1,28,3,3,4,0,17,3,15,10,1,3 5 1,2 1 3,25,1,5,0,0,0,23,5,16,4,8,4,11,2,6,24,2,5,0,30,2,29]","[4,10,5,14,30,0,8,2 1 3,0 5,19,24,20,16,5,3,13,21,3 5 5,2,0,2,15,0,25,27,2,28,4,1,1,2 5,2,11,12,7,3,0,9 0,5,17,0 3,1,3,6,0,1,22,1,4,4,23,3,1 1,1,18,31,3,5,3 5 1,29,4,2 1,3,0,26,0 2,0]"
 80, 6,26, 11, 42,     pso, 67,0.16,   4.116,"[13,2 1,0,3,3,3,2,5,4,22,18,12,21,1,0,3 5 5,14,2 5,1,7,31,20,19,1 1,26,27,0 5,1,0 3,9 0,4,0 2,1,28,3,3,4,0,17,3,15,10,1,3 5 1,2 1 3,25,1,5,0,0,0,23,5,16,4,8,4,11,2,6,24,2,5,0,30,2,29]","[4,10,5,14,30,0,8,2 1 3,0 5,19,24,20,16,5,3,13,21,3 5 5,2,0,2,15,0,25,27,2,28,4,1,1,2 5,2,11,12,7,3,0,9 0,5,17,0 3,1,3,6,0,1,22,1,4,4,23,3,1 1,1,18,31,3,5,3 5 1,29,4,2 1,3,0,26,0 2,0]"
 31, 6,12,  7, 13, combine, 24,0.23,   0.000,"[5,15,10,1,5,0,0,2,14,8,2 16,3 0 11 4,2 5,12,2 2,2,4,9,1,17,3,6,7,13 2]","[5,14,3,10,17,0,1,2 2,9,5,2,2 16,2 5,3 0 11 4,7,2,15,12,6,13 2,8,4,1,0]"
 31, 6,12,  7, 13,combineS, 24,0.23,   0.000,"[5,15,10,1,5,0,0,2,14,8,2 16,3 0 11 4,2 5,12,2 2,2,4,9,1,17,3,6,7,13 2]","[5,14,3,10,17,0,1,2 2,9,5,2,2 16,2 5,3 0 11 4,7,2,15,12,6,13 2,8,4,1,0]"
 31, 6,12,  7, 13,  greedy, 24,0.23,   0.001,"[5,15,10,1,5,0,0,2,14,8,2 16,3 0 11 4,2 5,12,2 2,2,4,9,1,17,3,6,7,13 2]","[5,14,3,10,17,0,1,2 2,9,5,2,2 16,2 5,3 0 11 4,7,2,15,12,6,13 2,8,4,1,0]"
 31, 6,12,  7, 13,     pso, 24,0.23,   0.687,"[5,15,10,1,5,0,0,2,14,8,2 16,3 0 11 4,2 5,12,2 2,2,4,9,1,17,3,6,7,13 2]","[5,14,3,10,17,0,1,2 2,9,5,2,2 16,2 5,3 0 11 4,7,2,15,12,6,13 2,8,4,1,0]"
 26, 6, 7,  4,  9, combine, 22,0.16,   0.000,"[6 4,10,2,1 1 3,4,13,4,8,6,5 3,6,3,11,2,4,1,12,9,1,5,3,14]","[4,10,8,1 1 3,12,4,9,3,4,2,3,1,6,2,11,14,5,6,6 4,13,5 3,1]"
 26, 6, 7,  4,  9,combineS, 21,0.20,   0.000,"[6,4 10,2,1 1 3,4 13,4,8,6,5 3,6,3,11,2,4,1,12,9,1,5,3,14]","[4 10,8,1 1 3,12,4,9,3,4,2,3,1,6,2,11,14,5,6,6,4 13,5 3,1]"
 26, 6, 7,  4,  9,  greedy, 21,0.20,   0.001,"[6,4 10,2,1 1 3,4 13,4,8,6,5 3,6,3,11,2,4,1,12,9,1,5,3,14]","[4 10,8,1 1 3,12,4,9,3,4,2,3,1,6,2,11,14,5,6,6,4 13,5 3,1]"
 26, 6, 7,  4,  9,     pso, 21,0.20,   0.472,"[6,4 10,2,1 1 3,4 13,4,8,6,5 3,6,3,11,2,4,1,12,9,1,5,3,14]","[4 10,8,1 1 3,12,4,9,3,4,2,3,1,6,2,11,14,5,6,6,4 13,5 3,1]"
 53, 7,16,  9, 10, combine, 46,0.13,   0.000,"[8,2,5,2,3,15,3 6,0,2,11,1,6,12,6 6,1,13,0,3,19 6,4,2,6 2,5,0,18,1 3,3,6,14,16,4,2,3,0 4,21,5,0 6,1,20,1,9,22,6,10,17,7]","[3,8,6,19 6,16,0,5,1,22,2,4,1,0 6,0,5,6 2,0,1 3,20,15,0 4,3 6,21,11,3,14,9,6,3,1,17,10,13,3,2,7,4,5,6,2,1,12,2,2,18,6 6]"
 53, 7,16,  9, 10,combineS, 46,0.13,   0.001,"[8,2,5,2,3,15,3 6,0,2,11,1,6,12,6 6,1,13,0,3,19 6,4,2,6 2,5,0,18,1 3,3,6,14,16,4,2,3,0 4,21,5,0 6,1,20,1,9,22,6,10,17,7]","[3,8,6,19 6,16,0,5,1,22,2,4,1,0 6,0,5,6 2,0,1 3,20,15,0 4,3 6,21,11,3,14,9,6,3,1,17,10,13,3,2,7,4,5,6,2,1,12,2,2,18,6 6]"
 53, 7,16,  9, 10,  greedy, 46,0.13,   0.007,"[8,2,5,2,3,15,3,6 0,2,11,1,6,12,6 6,1,13,0,3,19 6,4,2,6 2,5,0,18,1 3,3 6,14,16,4,2,3,0 4,21,5,0,6,1,20,1,9,22,6,10,17,7]","[3,8,6,19 6,16,0,5,1,22,2,4,1,0,6 0,5,6 2,0,1 3,20,15,0 4,3 6,21,11,3,14,9,6,3,1,17,10,13,3,2,7,4,5,6,2,1,12,2,2,18,6 6]"
 53, 7,16,  9, 10,     pso, 46,0.13,   0.880,"[8,2,5,2,3,15,3,6 0,2,11,1,6,12,6 6,1,13,0,3,19 6,4,2,6 2,5,0,18,1 3,3 6,14,16,4,2,3,0 4,21,5,0,6,1,20,1,9,22,6,10,17,7]","[3,8,6,19 6,16,0,5,1,22,2,4,1,0,6 0,5,6 2,0,1 3,20,15,0 4,3 6,21,11,3,14,9,6,3,1,17,10,13,3,2,7,4,5,6,2,1,12,2,2,18,6 6]"
 73, 9,25, 10, 20, combine, 65,0.11,   0.000,"[28,7,2,21,32,0,22,7 3,6 4,4,3,7,6,8,1,31,0 3,20,3,2,7,13 4,5,19,0,3,2,10,8,26,29,18,8,4,15,5,12,6,24,5,1,33,2 8,1 0,16,1,14,3,2,3,30,9,0,3,23,27,4 2,11,25,3 1,7,3,17,5,8]","[13 4,1,3,32,1,3,22,17,30,7,4,8,2,6,3,5,4,7,6 4,27,21,4 2,12,18,6,10,1 0,5,28,25,8,3 1,3,3,3,11,0,33,3,31,14,16,5,5,2,1,0,7 3,2 8,0 3,2,0,26,7,20,15,8,7,29,2,23,8,9,19,24]"
 73, 9,25, 10, 20,combineS, 65,0.11,   0.001,"[28,7,2,21,32,0,22,7 3,6 4,4,3,7,6,8,1,31,0 3,20,3,2,7,13 4,5,19,0,3,2,10,8,26,29,18,8,4,15,5,12,6,24,5,1,33,2 8,1 0,16,1,14,3,2,3,30,9,0,3,23,27,4 2,11,25,3 1,7,3,17,5,8]","[13 4,1,3,32,1,3,22,17,30,7,4,8,2,6,3,5,4,7,6 4,27,21,4 2,12,18,6,10,1 0,5,28,25,8,3 1,3,3,3,11,0,33,3,31,14,16,5,5,2,1,0,7 3,2 8,0 3,2,0,26,7,20,15,8,7,29,2,23,8,9,19,24]"
 73, 9,25, 10, 20,  greedy, 65,0.11,   0.016,"[28,7,2,21,32,0,22,7,3,6,4,4,3,7 6,8,1,31,0,3,20,3 2,7,13 4,5,19,0 3 2,10,8,26,29,18,8,4,15,5,12,6,24,5,1,33,2,8,1 0,16,1,14,3,2,3,30,9,0,3,23,27,4 2,11,25,3 1,7,3,17,5,8]","[13 4,1,3,32,1,3,22,17,30,7,4,8,2,6,3,5,4,7 6,4,27,21,4 2,12,18,6,10,1 0,5,28,25,8,3 1,3,3,3,11,0,33,3,31,14,16,5,5,2,1,0,7,3 2,8,0 3 2,0,26,7,20,15,8,7,29,2,23,8,9,19,24]"
 73, 9,25, 10, 20,     pso, 64,0.12,   1.818,"[28,7,2,21,32,0,22,7 3,6 4,4,3,7,6,8,1,31,0,3,20,3,2,7,13 4,5,19,0 3 2,10,8,26,29,18,8,4,15,5,12,6,24,5,1,33,2 8,1 0,16,1,14,3,2,3,30,9,0,3,23,27,4 2,11,25,3 1,7,3,17,5,8]","[13 4,1,3,32,1,3,22,17,30,7,4,8,2,6,3,5,4,7,6 4,27,21,4 2,12,18,6,10,1 0,5,28,25,8,3 1,3,3,3,11,0,33,3,31,14,16,5,5,2,1,0,7 3,2 8,0 3 2,0,26,7,20,15,8,7,29,2,23,8,9,19,24]"
 46, 7,23,  5,  3, combine, 43,0.07,   0.000,"[8,28,0,17,5,21,6,19,3,2,3,9,22,0,10 6,1,18,1,30,4,20,13 29,23,1 2,26,0,16,1,0,4,12,2,2,27,5,24,11,2,4,15,5,14,25]","[8,4,3,0,21,15,9,25,30,18,26,3,16,19,2,1 2,20,5,2,14,27,23,12,17,24,13 29,0,2,0,1,4,1,6,10 6,11,4,22,5,1,28,5,2,0]"
 46, 7,23,  5,  3,combineS, 43,0.07,   0.001,"[8,28,0,17,5,21,6,19,3,2,3,9,22,0,10 6,1,18,1,30,4,20,13 29,23,1 2,26,0,16,1,0,4,12,2,2,27,5,24,11,2,4,15,5,14,25]","[8,4,3,0,21,15,9,25,30,18,26,3,16,19,2,1 2,20,5,2,14,27,23,12,17,24,13 29,0,2,0,1,4,1,6,10 6,11,4,22,5,1,28,5,2,0]"
 46, 7,23,  5,  3,  greedy, 43,0.07,   0.005,"[8,28,0,17,5,21,6,19,3,2,3,9,22,0,10 6,1,18,1,30,4,20,13 29,23,1 2,26,0,16,1,0,4,12,2,2,27,5,24,11,2,4,15,5,14,25]","[8,4,3,0,21,15,9,25,30,18,26,3,16,19,2,1 2,20,5,2,14,27,23,12,17,24,13 29,0,2,0,1,4,1,6,10 6,11,4,22,5,1,28,5,2,0]"
 46, 7,23,  5,  3,     pso, 43,0.07,   0.135,"[8,28,0,17,5,21,6,19,3,2,3,9,22,0,10 6,1,18,1,30,4,20,13 29,23,1 2,26,0,16,1,0,4,12,2,2,27,5,24,11,2,4,15,5,14,25]","[8,4,3,0,21,15,9,25,30,18,26,3,16,19,2,1 2,20,5,2,14,27,23,12,17,24,13 29,0,2,0,1,4,1,6,10 6,11,4,22,5,1,28,5,2,0]"
 78,10,22, 13, 40, combine, 63,0.19,   0.000,"[7 7,6,26,4,10,28,0,5,22,13,2 9,11,1 7,8 0,30,7,7 9,2 0,1,2,5,2,1,23,6 9 7,18,24,6,21,20,4 7,7,8 3,14,4 2,9,5 6,29,17,31,5,19,2,4,8,4,12 8,25,3,9,7,7,7 5,27,16,5,6,2,8,7,7 15,6,6]","[8 3,5,9,28,22,27,7,23,13,6,1,10,18,6,3,5,16,2,26,0,1,5,4 7,30,6,7,4 2,7 5,2 0,6,8,20,7,4,14,5 6,7 15,21,2 9,6,7 9,12 8,6 9 7,8,2,7 7,7,8 0,9,1 7,17,4,5,7,4,2,11,24,19,31,29,2,25]"
 78,10,22, 13, 40,combineS, 63,0.19,   0.001,"[7 7,6,26,4,10,28,0,5,22,13,2 9,11,1 7,8 0,30,7,7 9,2 0,1,2,5,2,1,23,6 9 7,18,24,6,21,20,4 7,7,8 3,14,4 2,9,5 6,29,17,31,5,19,2,4,8,4,12 8,25,3,9,7,7,7 5,27,16,5,6,2,8,7,7 15,6,6]","[8 3,5,9,28,22,27,7,23,13,6,1,10,18,6,3,5,16,2,26,0,1,5,4 7,30,6,7,4 2,7 5,2 0,6,8,20,7,4,14,5 6,7 15,21,2 9,6,7 9,12 8,6 9 7,8,2,7 7,7,8 0,9,1 7,17,4,5,7,4,2,11,24,19,31,29,2,25]"
 78,10,22, 13, 40,  greedy, 64,0.18,   0.015,"[7,7,6,26,4,10,28,0,5,22,13,2 9,11,1,7 8 0,30,7 7,9,2,0 1,2,5 2,1,23,6 9 7,18,24,6,21,20,4 7,7,8 3,14,4 2,9,5,6,29,17,31,5,19,2,4,8,4,12 8,25,3,9,7,7,7,5,27,16,5 6,2,8,7,7 15,6,6]","[8 3,5,9,28,22,27,7,23,13,6,1,10,18,6,3,5,16,2,26,0 1,5,4 7,30,6,7,4 2,7,5 2,0,6,8,20,7,4,14,5 6,7 15,21,2 9,6,7,9,12 8,6 9 7,8,2,7 7,7 8 0,9,1,7,17,4,5,7,4,2,11,24,19,31,29,2,25]"
 78,10,22, 13, 40,     pso, 62,0.21,   4.810,"[7,7,6,26,4,10,28,0,5,22,13,2 9,11,1 7,8 0,30,7,7 9,2,0 1,2,5 2,1,23,6 9 7,18,24,6,21,20,4 7,7,8 3,14,4 2,9,5 6,29,17,31,5,19,2,4,8,4,12 8,25,3,9,7 7 7,5,27,16,5,6,2,8,7,7 15,6,6]","[8 3,5,9,28,22,27,7,23,13,6,1,10,18,6,3,5,16,2,26,0 1,5,4 7,30,6,7,4 2,7,5 2,0,6,8,20,7,4,14,5 6,7 15,21,2 9,6,7 9,12 8,6 9 7,8,2,7 7 7,8 0,9,1 7,17,4,5,7,4,2,11,24,19,31,29,2,25]"
 42, 9, 9,  6, 10, combine, 37,0.12,   0.000,"[7,3,10,4,3 3,7,0,2 3,0,8,1,1,0 0,17,15,5 2,6,1,5,8,2,14,16,6,6,0,4,3,12,11,7,2 2,4,2,9,6,13]","[5,3,0,9,11,1,6,16,7,6,8,2 3,5 2,3 3,2 2,8,10,2,2,1,4,0,7,4,0,6,15,4,17,1,3,7,13,0 0,6,14,12]"
 42, 9, 9,  6, 10,combineS, 37,0.12,   0.000,"[7,3,10,4,3 3,7,0,2 3,0,8,1,1,0 0,17,15,5 2,6,1,5,8,2,14,16,6,6,0,4,3,12,11,7,2 2,4,2,9,6,13]","[5,3,0,9,11,1,6,16,7,6,8,2 3,5 2,3 3,2 2,8,10,2,2,1,4,0,7,4,0,6,15,4,17,1,3,7,13,0 0,6,14,12]"
 42, 9, 9,  6, 10,  greedy, 36,0.15,   0.004,"[7,3,10,4,3,3 7,0,2,3 0,8,1,1,0 0,17,15,5 2,6,1,5,8 2,14,16,6,6,0,4,3,12,11,7,2 2,4,2,9,6,13]","[5,3 0,9,11,1,6,16,7,6,8 2,3,5 2,3,3,2 2,8,10,2,2,1,4,0,7,4,0,6,15,4,17,1,3 7,13,0 0,6,14,12]"
 42, 9, 9,  6, 10,     pso, 36,0.15,   0.711,"[7,3,10,4,3,3 7,0,2,3 0,8,1,1,0 0,17,15,5 2,6,1,5,8 2,14,16,6,6,0,4,3,12,11,7,2 2,4,2,9,6,13]","[5,3 0,9,11,1,6,16,7,6,8 2,3,5 2,3,3,2 2,8,10,2,2,1,4,0,7,4,0,6,15,4,17,1,3 7,13,0 0,6,14,12]"
 50, 7, 8,  7, 31, combine, 38,0.24,   0.000,"[3,11,4 1,10,0 4,4 6,6,5,12,7,1 6,2,5 6,0,4 2,1 0,5 4,6,6,0,0,4,5,3,5,2 3,8,13,9,3 1,2 1,4 0,2,5,2,14,0,1]","[12,4,3,4 2,9,5 6,1 6,6,2,0 4,14,1 0,8,0,5,11,5,6,2 1,5 4,4 0,10,4 6,5,13,0,2 3,0,5,6,1,4 1,2,0,2,3 1,7,3]"
 50, 7, 8,  7, 31,combineS, 38,0.24,   0.000,"[3,11,4 1,10,0 4,4 6,6,5,12,7,1 6,2,5 6,0,4 2,1 0,5 4,6,6,0,0,4,5,3,5,2 3,8,13,9,3 1,2 1,4 0,2,5,2,14,0,1]","[12,4,3,4 2,9,5 6,1 6,6,2,0 4,14,1 0,8,0,5,11,5,6,2 1,5 4,4 0,10,4 6,5,13,0,2 3,0,5,6,1,4 1,2,0,2,3 1,7,3]"
 50, 7, 8,  7, 31,  greedy, 38,0.24,   0.005,"[3,11,4 1,10,0,4 4,6 6,5,12,7,1,6,2,5 6,0,4 2,1 0,5,4 6,6,0,0 4,5,3,5,2 3,8,13,9,3 1,2 1,4,0 2,5,2,14,0,1]","[12,4,3,4 2,9,5 6,1,6 6,2,0 4,14,1 0,8,0,5,11,5,6,2 1,5,4 4,0,10,4 6,5,13,0,2 3,0,5,6,1,4 1,2,0 2,3 1,7,3]"
 50, 7, 8,  7, 31,     pso, 38,0.24,   3.156,"[3,11,4 1,10,0,4 4,6 6,5,12,7,1,6,2,5 6,0,4 2,1 0,5,4 6,6,0,0 4,5,3,5,2 3,8,13,9,3 1,2 1,4,0 2,5,2,14,0,1]","[12,4,3,4 2,9,5 6,1,6 6,2,0 4,14,1 0,8,0,5,11,5,6,2 1,5,4 4,0,10,4 6,5,13,0,2 3,0,5,6,1,4 1,2,0 2,3 1,7,3]"
 80,10,27,  8, 20, combine, 69,0.14,   0.001,"[9,0,6,32 0,4 28,9,9,11,22,0,5,26 4,0,31,3 9,0,25,33,1,8,4,5,3,2,15,4,7 4,7 6,29,35,4 0,0,5,3,36,8 7,19,34,27,14,0,10,16,8,9 2,30,3,7 5,1,18 2,17,9,5,8,12,4,21,3,6,2,23,9,2,13,20,24,8,7,5]","[13,29,9,1,27,3,4,1,26 4,8,0,32 0,8,15,34,17,0,30,9,18 2,7 4,0,9,6,5,2,5,6,3,23,7 5,0,2,7,9,14,20,25,8,19,4,4 0,36,24,9 2,3 9,2,5,16,0,0,3,5,7 6,8,8 7,31,9,35,21,33,3,10,22,5,4 28,4,12,11]"
 80,10,27,  8, 20,combineS, 69,0.14,   0.001,"[9,0,6,32 0,4 28,9,9,11,22,0,5,26 4,0,31,3 9,0,25,33,1,8,4,5,3,2,15,4,7 4,7 6,29,35,4 0,0,5,3,36,8 7,19,34,27,14,0,10,16,8,9 2,30,3,7 5,1,18 2,17,9,5,8,12,4,21,3,6,2,23,9,2,13,20,24,8,7,5]","[13,29,9,1,27,3,4,1,26 4,8,0,32 0,8,15,34,17,0,30,9,18 2,7 4,0,9,6,5,2,5,6,3,23,7 5,0,2,7,9,14,20,25,8,19,4,4 0,36,24,9 2,3 9,2,5,16,0,0,3,5,7 6,8,8 7,31,9,35,21,33,3,10,22,5,4 28,4,12,11]"
 80,10,27,  8, 20,  greedy, 69,0.14,   0.018,"[9,0,6,32 0,4 28,9,9,11,22,0,5,26 4,0,31,3,9,0,25,33,1,8,4,5,3,2,15,4,7 4,7 6,29,35,4,0 0,5,3,36,8,7,19,34,27,14,0,10,16,8,9 2,30,3,7 5,1,18 2,17,9,5,8,12,4,21,3,6,2,23,9 2,13,20,24,8 7,5]","[13,29,9,1,27,3,4,1,26 4,8,0,32 0,8,15,34,17,0,30,9,18 2,7 4,0,9,6,5,2,5,6,3,23,7 5,0,2,7,9,14,20,25,8,19,4,4,0,36,24,9 2,3,9 2,5,16,0 0,3,5,7 6,8,8 7,31,9,35,21,33,3,10,22,5,4 28,4,12,11]"
 80,10,27,  8, 20,     pso, 69,0.14,   2.267,"[9,0,6,32 0,4 28,9,9,11,22,0,5,26 4,0,31,3,9,0,25,33,1,8,4,5,3,2,15,4,7 4,7 6,29,35,4,0 0,5,3,36,8,7,19,34,27,14,0,10,16,8,9 2,30,3,7 5,1,18 2,17,9,5,8,12,4,21,3,6,2,23,9 2,13,20,24,8 7,5]","[13,29,9,1,27,3,4,1,26 4,8,0,32 0,8,15,34,17,0,30,9,18 2,7 4,0,9,6,5,2,5,6,3,23,7 5,0,2,7,9,14,20,25,8,19,4,4,0,36,24,9 2,3,9 2,5,16,0 0,3,5,7 6,8,8 7,31,9,35,21,33,3,10,22,5,4 28,4,12,11]"
 78, 6,22, 11, 60, combine, 61,0.22,   0.001,"[0 4 4,10,5 0,2,9,3,5,2 24,23,2,4 2,3,16,14,8,3 1,0,1,1,4 5,21,15,26,20,27,5 3,3,12,7,4,4,2 5 3,1,3,5 4,0,4,3,18,0 17,5,2,1 2,2,3 2,0,19,5,0 3,4 0,11,22,4,6,25,3,2,1,13,0 0,5]","[0 17,4,22,5,0 4 4,2 24,0,5 4,3,25,15,3,3,19,4 2,16,4 5,3,0,3 1,5,4,9,0,13,11,1,0 3,1 2,27,1,23,12,5 3,18,10,1,14,5,3,2 5 3,4,21,0 0,5 0,3,4,20,2,5,1,7,2,2,26,4 0,2,2,8,6,3 2]"
 78, 6,22, 11, 60,combineS, 60,0.23,   0.001,"[0 4 4,10,5 0,2,9,3,5,2 24,23,2,4 2,3,16,14,8,3 1,0,1,1,4 5,21,15,26,20,27,5 3,3,12,7,4,4,2 5 3,1,3,5 4,0,4,3 18,0 17,5,2,1 2,2,3 2,0,19,5,0 3,4 0,11,22,4,6,25,3,2,1,13,0 0,5]","[0 17,4,22,5,0 4 4,2 24,0,5 4,3,25,15,3,3,19,4 2,16,4 5,3,0,3 1,5,4,9,0,13,11,1,0 3,1 2,27,1,23,12,5,3 18,10,1,14,5 3,2 5 3,4,21,0 0,5 0,3,4,20,2,5,1,7,2,2,26,4 0,2,2,8,6,3 2]"
 78, 6,22, 11, 60,  greedy, 61,0.22,   0.015,"[0,4,4,10,5 0,2,9,3,5,2,24,23,2,4 2,3,16,14,8,3 1,0,1,1,4,5,21,15,26,20,27,5,3 3,12,7,4 4 2,5 3,1,3,5,4 0,4 3,18,0 17,5,2,1,2 2,3 2,0,19,5 0 3 4,0,11,22,4,6,25,3 2,1,13,0,0 5]","[0 17,4,22,5 0,4 4 2,24,0 5,4 3,25,15,3 3,19,4 2,16,4,5 3,0,3 1,5,4,9,0,13,11,1,0,3,1,2,27,1,23,12,5,3,18,10,1,14,5,3 2,5,3,4,21,0,0,5 0 3 4,20,2,5,1,7,2 2,26,4 0,2,2,8,6,3 2]"
 78, 6,22, 11, 60,     pso, 58,0.26,   7.885,"[0 4 4,10,5,0 2,9,3,5,2 24,23,2,4 2,3,16,14,8,3,1 0,1,1,4 5,21,15,26,20,27,5 3,3,12,7,4,4,2 5,3 1,3,5 4,0,4,3 18,0 17,5,2,1,2 2,3 2,0,19,5 0 3 4,0,11,22,4,6,25,3 2,1,13,0,0 5]","[0 17,4,22,5,0 4 4,2 24,0 5,4,3,25,15,3,3,19,4 2,16,4 5,3,0,3,1,5 4,9,0,13,11,1 0,3 1,2,27,1,23,12,5,3 18,10,1,14,5,3 2,5 3,4,21,0,0,5 0 3 4,20,2 5,1,7,2 2,26,4,0 2,2,8,6,3 2]"
 53, 5,22, 10, 21, combine, 42,0.21,   0.000,"[3,3,4,0 1,2 1,21,7 2,0,1 1 4,4 4,20,17,13,11,19,15,2,1,9,5,3,10,2,4,1 8,18,4,16,12 3,1 14,1,3 24,3,6,1,4,25 1,26,22,4,23,2]","[1,23,10,3 24,2,15,4 4,3,0 1,3,1,0,4,26,6,7 2,4,11,20,16,4,3,1 8,2,22,3,9,25 1,18,17,4,12 3,2 1,2,19,1 14,21,1,13,1 1 4,5,4]"
 53, 5,22, 10, 21,combineS, 42,0.21,   0.000,"[3,3,4,0 1,2 1,21,7 2,0,1 1 4,4 4,20,17,13,11,19,15,2,1,9,5,3,10,2,4,1 8,18,4,16,12 3,1 14,1,3 24,3,6,1,4,25 1,26,22,4,23,2]","[1,23,10,3 24,2,15,4 4,3,0 1,3,1,0,4,26,6,7 2,4,11,20,16,4,3,1 8,2,22,3,9,25 1,18,17,4,12 3,2 1,2,19,1 14,21,1,13,1 1 4,5,4]"
 53, 5,22, 10, 21,  greedy, 43,0.19,   0.006,"[3,3,4,0 1,2 1,21,7 2,0,1 1 4,4 4,20,17,13,11,19,15,2,1,9,5,3,10,2,4,1 8,18,4,16,12,3 1,14,1,3 24,3,6,1,4,25 1,26,22,4,23,2]","[1,23,10,3 24,2,15,4 4,3,0 1,3 1,0,4,26,6,7 2,4,11,20,16,4,3,1 8,2,22,3,9,25 1,18,17,4,12,3,2 1,2,19,1,14,21,1,13,1 1 4,5,4]"
 53, 5,22, 10, 21,     pso, 42,0.21,   2.012,"[3,3,4,0 1,2,1,21,7,2,0,1 1 4,4 4,20,17,13,11,19,15,2 1,9,5,3,10,2 4,1 8,18,4,16,12 3,1 14,1,3 24,3,6,1,4,25 1,26,22,4,23,2]","[1,23,10,3 24,2,15,4 4,3,0 1,3,1,0,4,26,6,7,2 4,11,20,16,4,3,1 8,2,22,3,9,25 1,18,17,4,12 3,2 1,2,19,1 14,21,1,13,1 1 4,5,4]"
 45, 9,12,  6,  8, combine, 40,0.11,   0.000,"[8,4,9,5,1,15,7 6,3,8 6,14,2,16 8,18,8,5,6,9,1,2 7,11,13,6,4,3,7,19,17,20,12,10,9,9,6 3,2,6,2,3,7,21,3]","[7,2,14,5,7 6,4,17,9,3,1,10,6 3,9,2 7,6,8,7,3,5,2,2,13,3,4,16 8,8,15,19,6,8 6,12,11,6,1,18,3,9,20,21,9]"
 45, 9,12,  6,  8,combineS, 40,0.11,   0.000,"[8,4,9,5,1,15,7 6,3,8 6,14,2,16 8,18,8,5,6,9,1,2 7,11,13,6,4,3,7,19,17,20,12,10,9,9,6 3,2,6,2,3,7,21,3]","[7,2,14,5,7 6,4,17,9,3,1,10,6 3,9,2 7,6,8,7,3,5,2,2,13,3,4,16 8,8,15,19,6,8 6,12,11,6,1,18,3,9,20,21,9]"
 45, 9,12,  6,  8,  greedy, 40,0.11,   0.004,"[8,4,9,5,1,15,7 6,3,8 6,14,2,16 8,18,8,5,6,9,1,2 7,11,13,6,4,3,7,19,17,20,12,10,9,9,6 3,2,6,2,3,7,21,3]","[7,2,14,5,7 6,4,17,9,3,1,10,6 3,9,2 7,6,8,7,3,5,2,2,13,3,4,16 8,8,15,19,6,8 6,12,11,6,1,18,3,9,20,21,9]"
 45, 9,12,  6,  8,     pso, 40,0.11,   0.563,"[8,4,9,5,1,15,7 6,3,8 6,14,2,16 8,18,8,5,6,9,1,2 7,11,13,6,4,3,7,19,17,20,12,10,9,9,6 3,2,6,2,3,7,21,3]","[7,2,14,5,7 6,4,17,9,3,1,10,6 3,9,2 7,6,8,7,3,5,2,2,13,3,4,16 8,8,15,19,6,8 6,12,11,6,1,18,3,9,20,21,9]"
 43, 9, 7,  6, 12, combine, 35,0.19,   0.000,"[1,13,6,7,3,8,10,1,3 6,11,4,2,1 15,6,5,0 2,3,2 5,8,5,14,8,6,0,12,7 7,4 7,1 4,7,3,5,9,0,0 3,7]","[6,8,2 5,14,3,7 7,12,5,5,11,3 6,8,4 7,0,4,0,13,3,1,1 15,7,2,9,5,1,7,0 3,6,3,1 4,10,7,8,0 2,6]"
 43, 9, 7,  6, 12,combineS, 35,0.19,   0.000,"[1,13,6,7,3,8,10,1,3 6,11,4,2,1 15,6,5,0 2,3,2,5,8,5 14,8,6,0,12,7 7,4 7,1 4,7,3,5,9,0,0 3,7]","[6,8,2,5 14,3,7 7,12,5,5,11,3 6,8,4 7,0,4,0,13,3,1,1 15,7,2,9,5,1,7,0 3,6,3,1 4,10,7,8,0 2,6]"
 43, 9, 7,  6, 12,  greedy, 35,0.19,   0.003,"[1,13,6,7,3,8,10,1,3 6,11,4,2,1 15,6,5,0 2,3,2,5,8,5 14,8,6,0,12,7 7,4 7,1 4,7,3,5,9,0,0 3,7]","[6,8,2,5 14,3,7 7,12,5,5,11,3 6,8,4 7,0,4,0,13,3,1,1 15,7,2,9,5,1,7,0 3,6,3,1 4,10,7,8,0 2,6]"
 43, 9, 7,  6, 12,     pso, 35,0.19,   1.084,"[1,13,6,7,3,8,10,1,3 6,11,4,2,1 15,6,5,0 2,3,2,5,8,5 14,8,6,0,12,7 7,4 7,1 4,7,3,5,9,0,0 3,7]","[6,8,2,5 14,3,7 7,12,5,5,11,3 6,8,4 7,0,4,0,13,3,1,1 15,7,2,9,5,1,7,0 3,6,3,1 4,10,7,8,0 2,6]"
