size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 76, 6,12, 18,144,combineS, 51,0.33,   0.001,"[2,9,1 3,4 2,0 4,1,16 3,5,7,2,0,4 8,1 1,1 3,1 4,1 3,15,5,10,2 3,5,4 3,3 0,0 2,6,0,17,3,14,0,4,12,13 3,1 1,3 2,2,4,3 1,3 3,3 5 1,2,3,2,3 4 2,0,1 3,1 0 0,3,11,1,4]","[11,3,3 2,1 3,5,16 3,9,4,1 4,1 1,10,4,1 3,3 3,3 0,3,0 4,0,0,3,1 3,2,4 3,2 3,1,2,5,5,4 2,1,17,2,4 8,2,1 3,7,12,14,13 3,3 1,4,0,15,0 2,3 4 2,1 1,1 0 0,2,3 5 1,0,6]"
 76, 6,12, 18,144,  greedy, 49,0.36,   0.010,"[2,9,1 3,4 2,0,4,1,16 3,5,7,2,0,4 8,1,1,1 3,1 4 1,3,15,5,10,2 3 5,4,3,3 0,0,2,6,0,17,3,14,0 4,12,13 3,1 1,3 2,2 4 3,1 3 3 3,5,1,2 3,2 3 4 2,0,1 3,1 0 0,3,11,1 4]","[11,3,3 2,1 3,5,16 3,9,4,1 4 1,1,10,4,1 3 3 3,3 0,3,0 4,0,0,3,1 3,2 4 3,2 3,1,2,5,5,4 2,1,17,2,4 8,2,1 3,7,12,14,13 3,3,1 4,0,15,0,2 3 4 2,1 1,1 0 0,2 3 5,1,0,6]"
 76, 6,12, 18,144,     pso, 47,0.39,  19.791,"[2,9,1 3,4 2,0,4 1,16 3,5,7,2,0,4 8,1 1 1,3 1 4,1,3,15,5,10,2 3 5,4,3 3 0,0 2,6,0,17,3,14,0 4,12,13 3,1 1,3 2,2 4 3,1 3 3,3 5,1 2,3,2 3,4 2,0,1 3,1,0 0 3,11,1,4]","[11,3,3 2,1,3 5,16 3,9,4 1,4,1 1,10,4,1 3 3,3 3 0,3,0 4,0 0 3,1 3,2 4 3,2 3,1 2,5,5,4 2,1,17,2,4 8,2,1 3,7,12,14,13 3,3 1 4,0,15,0 2,3,4 2,1 1 1,0,0,2 3 5,1,0,6]"
 64, 5,10, 12,104, combine, 43,0.33,   0.000,"[1,0 3 2,4 12,3,13,4,1 4,4,1 2,4,1 2 0,2 0,2 1,5,3 0,1 4 0,4 2,14 1,3 2,0 1,4 4,2,1,9,2 4,0,3,2,4,7,2 0,6,3,3,0 0,8,0,3,0,2,10,1 1,11]","[1,1 4,2,4 12,1 2,2 4,0 1,3,8,2,0 3 2,1 1,13,2,1 2 0,6,10,0 0,0,2 0,3,4 4,3,1 4 0,2 0,0,7,4,4,3 2,2 1,1,4,11,3 0,14 1,4 2,0,9,3,4,3,5]"
 64, 5,10, 12,104,combineS, 42,0.35,   0.001,"[1,0 3,2 4 12,3,13,4,1 4,4,1 2,4,1,2 0,2 0,2 1,5,3 0,1 4 0,4 2,14 1,3 2,0 1,4 4,2 1,9,2 4,0,3,2,4,7,2 0 6,3,3,0 0,8,0,3,0,2,10,1 1,11]","[1,1 4,2 4 12,1 2,2 4,0 1,3,8,2,0 3,2 1,1,13,2 1,2 0 6,10,0 0,0,2 0,3,4 4,3,1 4 0,2 0,0,7,4,4,3 2,2,1 1,4,11,3 0,14 1,4 2,0,9,3,4,3,5]"
 64, 5,10, 12,104,  greedy, 41,0.37,   0.008,"[1,0 3,2 4 12,3,13,4,1 4,4,1 2,4,1,2,0 2 0,2 1,5,3 0,1 4 0,4 2,14,1 3,2 0,1,4 4,2 1,9,2 4 0,3 2,4,7,2 0 6,3,3,0 0,8,0,3,0,2,10,1 1,11]","[1,1 4,2 4 12,1 2,2 4 0,1 3,8,2,0 3,2 1,1,13,2 1,2 0 6,10,0 0,0 2 0,3,4 4,3,1 4 0,2 0,0,7,4,4,3 2,2,1 1,4,11,3 0,14,1,4 2,0,9,3,4,3,5]"
 64, 5,10, 12,104,     pso, 41,0.37,  14.403,"[1,0 3,2 4 12,3,13,4,1 4,4,1 2,4,1,2,0 2 0,2 1,5,3 0,1 4 0,4 2,14,1 3,2 0,1,4 4,2 1,9,2 4 0,3 2,4,7,2 0 6,3,3,0 0,8,0,3,0,2,10,1 1,11]","[1,1 4,2 4 12,1 2,2 4 0,1 3,8,2,0 3,2 1,1,13,2 1,2 0 6,10,0 0,0 2 0,3,4 4,3,1 4 0,2 0,0,7,4,4,3 2,2,1 1,4,11,3 0,14,1,4 2,0,9,3,4,3,5]"
 29, 7, 6,  8, 16, combine, 23,0.21,   0.000,"[2,0 0 1,6 1,3,0 5,8,11,5,9,7,6,0 0,12,2,10,0,4 6,3,0,0,4,5,1]","[0 0,0,6,0 5,5,12,7,4,6 1,1,0,3,2,3,10,11,9,2,4 6,5,0 0 1,0,8]"
 29, 7, 6,  8, 16,combineS, 23,0.21,   0.000,"[2,0 0 1,6 1,3,0 5,8,11,5,9,7,6,0 0,12,2,10,0,4 6,3,0,0,4,5,1]","[0 0,0,6,0 5,5,12,7,4,6 1,1,0,3,2,3,10,11,9,2,4 6,5,0 0 1,0,8]"
 29, 7, 6,  8, 16,  greedy, 23,0.21,   0.001,"[2,0 0 1,6 1,3,0,5,8,11,5,9,7,6 0,0,12,2,10,0,4 6,3,0 0,4,5,1]","[0 0,0,6 0,5,5,12,7,4,6 1,1,0,3,2,3,10,11,9,2,4 6,5,0 0 1,0,8]"
 29, 7, 6,  8, 16,     pso, 23,0.21,   1.024,"[2,0 0 1,6 1,3,0 5,8,11,5,9,7,6,0 0,12,2,10,0,4 6,3,0,0,4,5,1]","[0 0,0,6,0 5,5,12,7,4,6 1,1,0,3,2,3,10,11,9,2,4 6,5,0 0 1,0,8]"
 71, 5,26, 12, 27, combine, 60,0.16,   0.001,"[0,4,0,3 2,27,7,9,0,3,2,19 3,2,30,2,16,1 4,1,1,1,23 18,5,1 2,2 4,25,4,15,4,1,1,17,1,22,0,13,0 2,0,3,29,1,14,0,24,2,3 3,12 4,6,3,3 1,1,11,21,0 1,28,2,26,3,20,8,10,3]","[1 2,6,19 3,4,29,22,8,24,1,2,15,14,1,2,2 4,1,0,30,26,2,0,12 4,3,0 2,1,3,16,5,23 18,1,7,1,2,10,0,17,3 1,21,3,4,3 2,4,3,0,20,3 3,27,0,9,11,1,3,13,1 4,28,25,1,0 1,2,0]"
 71, 5,26, 12, 27,combineS, 60,0.16,   0.001,"[0,4,0,3 2,27,7,9,0,3,2,19 3,2,30,2,16,1 4,1,1,1,23 18,5,1 2,2 4,25,4,15,4,1,1,17,1,22,0,13,0 2,0,3,29,1,14,0,24,2,3 3,12 4,6,3,3 1,1,11,21,0 1,28,2,26,3,20,8,10,3]","[1 2,6,19 3,4,29,22,8,24,1,2,15,14,1,2,2 4,1,0,30,26,2,0,12 4,3,0 2,1,3,16,5,23 18,1,7,1,2,10,0,17,3 1,21,3,4,3 2,4,3,0,20,3 3,27,0,9,11,1,3,13,1 4,28,25,1,0 1,2,0]"
 71, 5,26, 12, 27,  greedy, 59,0.17,   0.014,"[0,4,0,3 2,27,7,9,0,3,2,19 3,2,30,2,16,1 4,1,1,1,23 18,5,1 2 2 4,25,4,15,4,1,1,17,1,22,0,13,0,2 0,3,29,1,14,0,24,2,3 3,12 4,6,3,3 1,1,11,21,0 1,28,2,26,3,20,8,10,3]","[1,2,6,19 3,4,29,22,8,24,1,2,15,14,1 2 2 4,1,0,30,26,2,0,12 4,3,0,2,1,3,16,5,23 18,1,7,1,2,10,0,17,3 1,21,3,4,3 2,4,3,0,20,3 3,27,0,9,11,1,3,13,1 4,28,25,1,0 1,2 0]"
 71, 5,26, 12, 27,     pso, 59,0.17,   2.706,"[0,4,0,3 2,27,7,9,0,3,2,19 3,2,30,2,16,1 4,1,1,1,23 18,5,1 2 2 4,25,4,15,4,1,1,17,1,22,0,13,0 2,0,3,29,1,14,0,24,2,3 3,12 4,6,3,3 1,1,11,21,0 1,28,2,26,3,20,8,10,3]","[1,2,6,19 3,4,29,22,8,24,1,2,15,14,1 2 2 4,1,0,30,26,2,0,12 4,3,0 2,1,3,16,5,23 18,1,7,1,2,10,0,17,3 1,21,3,4,3 2,4,3,0,20,3 3,27,0,9,11,1,3,13,1 4,28,25,1,0 1,2,0]"
 63, 5,22, 10, 43, combine, 49,0.23,   0.000,"[20,8,0 1,2 3,23,6,17,7,1 1,16,3 4,10,3 0 4,1,2 1,4 4,0,0 2,25,4 3,1,1 4,3,0,21,11,5,1,13,0,22,3 1,9,12,0,1,2,3,2,24,3,4,26,4 15 14,19,2,4,2,18]","[1,3,21,12,3 0 4,0 2,10,20,1,0,0 1,3 4,22,1,2 3,4 15 14,11,9,18,2,1 1,4,19,1,3,3,4 3,25,6,8,26,16,2,13,4 4,1 4,7,17,4,24,2 1,0,23,2,0,2,3 1,0,5]"
 63, 5,22, 10, 43,combineS, 49,0.23,   0.001,"[20,8,0 1,2 3,23,6,17,7,1 1,16,3 4,10,3 0 4,1,2 1,4 4,0,0 2,25,4 3,1,1 4,3,0,21,11,5,1,13,0,22,3 1,9,12,0,1,2,3,2,24,3,4,26,4 15 14,19,2,4,2,18]","[1,3,21,12,3 0 4,0 2,10,20,1,0,0 1,3 4,22,1,2 3,4 15 14,11,9,18,2,1 1,4,19,1,3,3,4 3,25,6,8,26,16,2,13,4 4,1 4,7,17,4,24,2 1,0,23,2,0,2,3 1,0,5]"
 63, 5,22, 10, 43,  greedy, 48,0.24,   0.008,"[20,8,0,1 2 3,23,6,17,7,1,1,16,3 4,10,3 0 4,1,2 1,4 4,0,0 2,25,4 3,1 1 4,3,0,21,11,5,1,13,0,22,3,1,9,12,0 1,2 3,2,24,3,4,26,4 15 14,19,2,4,2,18]","[1,3,21,12,3 0 4,0 2,10,20,1,0,0 1,3 4,22,1 2 3,4 15 14,11,9,18,2,1 1 4,19,1,3,3,4 3,25,6,8,26,16,2,13,4 4,1,4,7,17,4,24,2 1,0,23,2,0,2 3,1,0,5]"
 63, 5,22, 10, 43,     pso, 48,0.24,   4.718,"[20,8,0,1 2 3,23,6,17,7,1,1,16,3 4,10,3 0 4,1,2 1,4 4,0,0 2,25,4 3,1 1 4,3,0,21,11,5,1,13,0,22,3,1,9,12,0 1,2 3,2,24,3,4,26,4 15 14,19,2,4,2,18]","[1,3,21,12,3 0 4,0 2,10,20,1,0,0 1,3 4,22,1 2 3,4 15 14,11,9,18,2,1 1 4,19,1,3,3,4 3,25,6,8,26,16,2,13,4 4,1,4,7,17,4,24,2 1,0,23,2,0,2 3,1,0,5]"
 48, 6,15,  9, 28, combine, 36,0.26,   0.000,"[7,14 1,5,5 7,6,1 7,7,8,1,18,6,0 16,22,0,0,13,12,15 5,1,4 5,4,11,5 7,7,1,10,20 5,19,4 9 1,5,0,4,0,5 6,5 21,17]","[7,12,0 16,8,7,10,15 5,0,14 1,7,5 7,11,0,18,5 7,1,1 7,19,22,17,4 9 1,1,5,13,0,1,5 21,0,4 5,20 5,6,4,5,4,5 6,6]"
 48, 6,15,  9, 28,combineS, 36,0.26,   0.000,"[7,14 1,5,5 7,6,1 7,7,8,1,18,6,0 16,22,0,0,13,12,15 5,1,4 5,4,11,5 7,7,1,10,20 5,19,4 9 1,5,0,4,0,5 6,5 21,17]","[7,12,0 16,8,7,10,15 5,0,14 1,7,5 7,11,0,18,5 7,1,1 7,19,22,17,4 9 1,1,5,13,0,1,5 21,0,4 5,20 5,6,4,5,4,5 6,6]"
 48, 6,15,  9, 28,  greedy, 34,0.30,   0.003,"[7,14,1 5,5,7,6,1 7,7,8,1,18,6,0 16,22,0,0,13,12,15 5,1,4 5 4,11,5 7,7 1,10,20 5,19,4 9 1,5,0 4,0,5 6,5 21,17]","[7,12,0 16,8,7,10,15 5,0,14,1,7,5 7,11,0,18,5,7 1,1 7,19,22,17,4 9 1,1 5,13,0,1,5 21,0 4,5,20 5,6,4 5 4,5 6,6]"
 48, 6,15,  9, 28,     pso, 34,0.30,   3.061,"[7,14 1,5,5 7,6,1 7,7,8,1,18,6,0 16,22,0,0,13,12,15 5,1,4 5 4,11,5 7,7,1,10,20 5,19,4 9 1,5,0 4,0,5 6,5 21,17]","[7,12,0 16,8,7,10,15 5,0,14 1,7,5 7,11,0,18,5 7,1,1 7,19,22,17,4 9 1,1,5,13,0,1,5 21,0 4,5,20 5,6,4 5 4,5 6,6]"
 80,10,28,  9, 19, combine, 67,0.16,   0.001,"[6 0,0 4,1 4,9 9,4,0,26,5,24,11,3,37,32,4 19,4,12,21,3 20,6,6,6 8,22 9,9 6,0,27,36,3,16,30,4,29,3,3,18,5,15,4,31,3,9,7,0 4,6 1,25,34,35,3 1,7,17,10,2,28,0,7,3,2,1,14,33,8 5,23,3,5,5,4,1,13]","[34,4,21,26,11,7,8 5,2,0,3,0 4,27,30,1 4,5,3,9 9,28,1,5,3 20,3,29,6 0,35,13,4,37,14,36,5,3 1,1,17,5,7,4 19,6 8,3,25,4,32,0,3,12,0 4,24,9,4,3,15,9 6,31,4,10,3,22 9,0,6 1,16,6,23,6,2,18,7,33]"
 80,10,28,  9, 19,combineS, 67,0.16,   0.001,"[6 0,0 4,1 4,9 9,4,0,26,5,24,11,3,37,32,4 19,4,12,21,3 20,6,6,6 8,22 9,9 6,0,27,36,3,16,30,4,29,3,3,18,5,15,4,31,3,9,7,0 4,6 1,25,34,35,3 1,7,17,10,2,28,0,7,3,2,1,14,33,8 5,23,3,5,5,4,1,13]","[34,4,21,26,11,7,8 5,2,0,3,0 4,27,30,1 4,5,3,9 9,28,1,5,3 20,3,29,6 0,35,13,4,37,14,36,5,3 1,1,17,5,7,4 19,6 8,3,25,4,32,0,3,12,0 4,24,9,4,3,15,9 6,31,4,10,3,22 9,0,6 1,16,6,23,6,2,18,7,33]"
 80,10,28,  9, 19,  greedy, 66,0.18,   0.019,"[6 0,0 4,1 4,9,9 4,0,26,5,24,11,3,37,32,4 19,4,12,21,3 20,6,6,6 8,22 9,9 6,0,27,36,3,16,30,4,29,3,3,18,5,15,4,31,3 9,7,0 4,6 1,25,34,35,3 1,7,17,10,2,28,0,7,3,2,1,14,33,8 5,23,3,5,5,4,1,13]","[34,4,21,26,11,7,8 5,2,0,3,0 4,27,30,1 4,5,3 9,9,28,1,5,3 20,3,29,6 0,35,13,4,37,14,36,5,3 1,1,17,5,7,4 19,6 8,3,25,4,32,0,3,12,0 4,24,9 4,3,15,9 6,31,4,10,3,22 9,0,6 1,16,6,23,6,2,18,7,33]"
 80,10,28,  9, 19,     pso, 66,0.18,   2.448,"[6 0,0 4,1 4,9,9 4,0,26,5,24,11,3,37,32,4 19,4,12,21,3 20,6,6,6 8,22 9,9 6,0,27,36,3,16,30,4,29,3,3,18,5,15,4,31,3 9,7,0 4,6 1,25,34,35,3 1,7,17,10,2,28,0,7,3,2,1,14,33,8 5,23,3,5,5,4,1,13]","[34,4,21,26,11,7,8 5,2,0,3,0 4,27,30,1 4,5,3 9,9,28,1,5,3 20,3,29,6 0,35,13,4,37,14,36,5,3 1,1,17,5,7,4 19,6 8,3,25,4,32,0,3,12,0 4,24,9 4,3,15,9 6,31,4,10,3,22 9,0,6 1,16,6,23,6,2,18,7,33]"
 30, 7,10,  4,  5, combine, 27,0.10,   0.000,"[12,3 0,7,17 3,4,15,11,9,4,2,16,5,2,6,5,8,7,3,5,13,10,2,6,3,14,6 6,0]","[13,3,2,8,4,4,17 3,6,0,12,2,5,11,7,3 0,15,5,14,2,9,5,3,7,10,6 6,16,6]"
 30, 7,10,  4,  5,combineS, 27,0.10,   0.000,"[12,3 0,7,17 3,4,15,11,9,4,2,16,5,2,6,5,8,7,3,5,13,10,2,6,3,14,6 6,0]","[13,3,2,8,4,4,17 3,6,0,12,2,5,11,7,3 0,15,5,14,2,9,5,3,7,10,6 6,16,6]"
 30, 7,10,  4,  5,  greedy, 27,0.10,   0.001,"[12,3 0,7,17 3,4,15,11,9,4,2,16,5,2,6,5,8,7,3,5,13,10,2,6,3,14,6,6 0]","[13,3,2,8,4,4,17 3,6 0,12,2,5,11,7,3 0,15,5,14,2,9,5,3,7,10,6,6,16,6]"
 30, 7,10,  4,  5,     pso, 27,0.10,   0.256,"[12,3 0,7,17 3,4,15,11,9,4,2,16,5,2,6,5,8,7,3,5,13,10,2,6,3,14,6 6,0]","[13,3,2,8,4,4,17 3,6,0,12,2,5,11,7,3 0,15,5,14,2,9,5,3,7,10,6 6,16,6]"
 56, 7,29,  5,  7, combine, 51,0.09,   0.000,"[19,6 1,0,31,15 4,9,5,27,0,17 8 3,13,7,23,5,5,3,22,1,30,0 7,16,6,10,7,6,1,35,28,34,7,20,33,6,32,6,11,1,25,4,36,14,5,3,3,0,24,21,29,18,26,12]","[9,26,1,11,23,6 1,20,5,35,33,0,36,1,3,10,5,6,28,5,0,27,15 4,31,6,5,14,21,32,7,24,6,7,3,6,7,22,12,18,34,13,3,17 8 3,16,0,0 7,29,1,4,25,30,19]"
 56, 7,29,  5,  7,combineS, 51,0.09,   0.001,"[19,6 1,0,31,15 4,9,5,27,0,17 8 3,13,7,23,5,5,3,22,1,30,0 7,16,6,10,7,6,1,35,28,34,7,20,33,6,32,6,11,1,25,4,36,14,5,3,3,0,24,21,29,18,26,12]","[9,26,1,11,23,6 1,20,5,35,33,0,36,1,3,10,5,6,28,5,0,27,15 4,31,6,5,14,21,32,7,24,6,7,3,6,7,22,12,18,34,13,3,17 8 3,16,0,0 7,29,1,4,25,30,19]"
 56, 7,29,  5,  7,  greedy, 51,0.09,   0.008,"[19,6 1,0,31,15 4,9,5,27,0,17 8 3,13,7,23,5,5,3,22,1,30,0 7,16,6,10,7,6,1,35,28,34,7,20,33,6,32,6,11,1,25,4,36,14,5,3,3,0,24,21,29,18,26,12]","[9,26,1,11,23,6 1,20,5,35,33,0,36,1,3,10,5,6,28,5,0,27,15 4,31,6,5,14,21,32,7,24,6,7,3,6,7,22,12,18,34,13,3,17 8 3,16,0,0 7,29,1,4,25,30,19]"
 56, 7,29,  5,  7,     pso, 51,0.09,   0.433,"[19,6 1,0,31,15 4,9,5,27,0,17 8 3,13,7,23,5,5,3,22,1,30,0 7,16,6,10,7,6,1,35,28,34,7,20,33,6,32,6,11,1,25,4,36,14,5,3,3,0,24,21,29,18,26,12]","[9,26,1,11,23,6 1,20,5,35,33,0,36,1,3,10,5,6,28,5,0,27,15 4,31,6,5,14,21,32,7,24,6,7,3,6,7,22,12,18,34,13,3,17 8 3,16,0,0 7,29,1,4,25,30,19]"
 48, 6,27,  6,  8, combine, 44,0.09,   0.000,"[12,27,10,7,20,0 5,1 2,5 4,16,14,29,13,23,28,4,26,5,4,5,11,3,1,21,19,3,8,6 15,4,25,0,17,9,31,4,2,2,0,30,24,18,1,22,32,4]","[0,24,5 4,6 15,0,26,7,12,19,22,13,31,28,9,23,17,14,1 2,0 5,21,4,16,1,3,25,10,2,5,8,1,5,3,4,4,18,27,20,11,32,30,2,29,4,4]"
 48, 6,27,  6,  8,combineS, 43,0.11,   0.001,"[12,27,10,7,20,0 5,1 2,5,4 16,14,29,13,23,28,4,26,5 4,5,11,3,1,21,19,3,8,6 15,4,25,0,17,9,31,4,2,2,0,30,24,18,1,22,32,4]","[0,24,5 4,6 15,0,26,7,12,19,22,13,31,28,9,23,17,14,1 2,0 5,21,4 16,1,3,25,10,2,5,8,1,5,3,4,4,18,27,20,11,32,30,2,29,4,4]"
 48, 6,27,  6,  8,  greedy, 44,0.09,   0.006,"[12,27,10,7,20,0 5,1 2,5 4,16,14,29,13,23,28,4,26,5,4,5,11,3,1,21,19,3,8,6 15,4,25,0,17,9,31,4,2,2,0,30,24,18,1,22,32,4]","[0,24,5 4,6 15,0,26,7,12,19,22,13,31,28,9,23,17,14,1 2,0 5,21,4,16,1,3,25,10,2,5,8,1,5,3,4,4,18,27,20,11,32,30,2,29,4,4]"
 48, 6,27,  6,  8,     pso, 43,0.11,   0.515,"[12,27,10,7,20,0,5,1,2 5,4 16,14,29,13,23,28,4,26,5 4,5,11,3,1,21,19,3,8,6 15,4,25,0,17,9,31,4,2,2 0,30,24,18,1,22,32,4]","[0,24,5 4,6 15,0,26,7,12,19,22,13,31,28,9,23,17,14,1,2 0,5,21,4 16,1,3,25,10,2 5,8,1,5,3,4,4,18,27,20,11,32,30,2,29,4,4]"
 20, 6, 6,  3,  1, combine, 19,0.05,   0.000,"[3,6,1,4,4,12,8,1,6,5,9,1 3,7,10,5,11,2,2,4]","[10,12,3,4,9,4,7,1,8,4,5,2,5,1,11,1 3,2,6,6]"
 20, 6, 6,  3,  1,combineS, 19,0.05,   0.000,"[3,6,1,4,4,12,8,1,6,5,9,1 3,7,10,5,11,2,2,4]","[10,12,3,4,9,4,7,1,8,4,5,2,5,1,11,1 3,2,6,6]"
 20, 6, 6,  3,  1,  greedy, 19,0.05,   0.001,"[3,6,1,4,4,12,8,1,6,5,9,1 3,7,10,5,11,2,2,4]","[10,12,3,4,9,4,7,1,8,4,5,2,5,1,11,1 3,2,6,6]"
 20, 6, 6,  3,  1,     pso, 19,0.05,   0.040,"[3,6,1,4,4,12,8,1,6,5,9,1 3,7,10,5,11,2,2,4]","[10,12,3,4,9,4,7,1,8,4,5,2,5,1,11,1 3,2,6,6]"
 74,10,10, 11, 49, combine, 56,0.25,   0.000,"[6 1,19,2,3,17,9 4,8 4,9,3,8,4,0,5 4,1,1 3,6,8 9,15,10,11,9,4 8,9 8 5 8,0,6,8,7,9,1,1 12,8,13,0,16,4,14,7 2,4,18 9,3,4,7,5,5,8,8 6,9,1,3,4,3 5 1,7,0,2,8 1,5 0]","[5,3,16,11,17,3,2,4,10,15,9 8 5 8,8 9,8 6,19,7,9 4,7,4,4,6 1,7 2,8,5 4,18 9,9,0,4 8,5,1,2,0,8 1,8 4,7,8,3,1 12,13,6,1,4,9,9,8,6,5 0,3,1 3,0,14,3 5 1,4,1,8,0,9]"
 74,10,10, 11, 49,combineS, 55,0.26,   0.001,"[6 1,19,2,3,17,9 4,8 4,9,3,8,4,0,5,4 1,1 3,6,8 9,15,10,11,9,4 8,9 8 5 8,0,6,8,7,9,1,1 12,8,13,0,16,4,14,7 2,4 18 9,3,4,7,5,5,8,8 6,9,1,3,4,3 5 1,7,0,2,8 1,5 0]","[5,3,16,11,17,3,2,4,10,15,9 8 5 8,8 9,8 6,19,7,9 4,7,4,4,6 1,7 2,8,5,4 18 9,9,0,4 8,5,1,2,0,8 1,8 4,7,8,3,1 12,13,6,1,4,9,9,8,6,5 0,3,1 3,0,14,3 5 1,4 1,8,0,9]"
 74,10,10, 11, 49,  greedy, 54,0.27,   0.012,"[6 1,19,2,3,17,9,4,8,4 9,3,8 4,0,5,4 1,1 3,6,8 9,15,10,11,9,4 8,9 8 5 8,0,6,8,7 9,1,1 12,8,13,0,16,4,14,7,2,4 18 9,3,4 7,5,5,8,8 6,9,1,3,4,3 5 1,7,0,2 8,1,5 0]","[5,3,16,11,17,3,2,4,10,15,9 8 5 8,8 9,8 6,19,7 9,4 7,4,4,6 1,7,2 8,5,4 18 9,9,0,4 8,5,1,2,0,8,1,8 4,7,8,3,1 12,13,6,1,4 9,9,8,6,5 0,3,1 3,0,14,3 5 1,4 1,8,0,9]"
 74,10,10, 11, 49,     pso, 53,0.29,   7.249,"[6 1,19,2,3,17,9,4,8,4 9,3,8 4,0,5,4 1,1,3,6,8 9,15,10,11,9,4 8,9 8,5,8 0,6,8,7 9,1,1 12,8,13,0,16,4,14,7 2,4 18 9,3,4 7,5,5 8,8 6,9,1 3,4,3 5 1,7,0,2,8 1,5 0]","[5,3,16,11,17,3,2,4,10,15,9 8,5 8,8 9,8 6,19,7 9,4 7,4,4,6 1,7 2,8,5,4 18 9,9,0,4 8,5,1,2,0,8 1,8 4,7,8,3,1 12,13,6,1,4 9,9,8,6,5 0,3,1 3,0,14,3 5 1,4 1,8 0,9]"
 53, 5,23,  9, 19, combine, 44,0.17,   0.000,"[0,25,4 12,4,8,4 4,6,0,5,20,10,2,7,1 4,3 0,9,2,23,3,1,1,0,2,13,3,11,27,15,4 18,26,3 2 0,3,14,4,0,19,4 17,4,1,3,2,22 21,24,16]","[3 2 0,7,15,23,2,10,1,4 4,11,26,8,2,27,0,3,3,3,4,3 0,3,1 4,14,16,4 12,9,6,1,4 17,24,4,2,1,4 18,5,22 21,25,2,19,20,0,0,0,4,13]"
 53, 5,23,  9, 19,combineS, 44,0.17,   0.001,"[0,25,4 12,4,8,4 4,6,0,5,20,10,2,7,1 4,3 0,9,2,23,3,1,1,0,2,13,3,11,27,15,4 18,26,3 2 0,3,14,4,0,19,4 17,4,1,3,2,22 21,24,16]","[3 2 0,7,15,23,2,10,1,4 4,11,26,8,2,27,0,3,3,3,4,3 0,3,1 4,14,16,4 12,9,6,1,4 17,24,4,2,1,4 18,5,22 21,25,2,19,20,0,0,0,4,13]"
 53, 5,23,  9, 19,  greedy, 43,0.19,   0.006,"[0,25,4 12,4,8,4 4,6,0,5,20,10,2,7,1,4 3 0,9,2,23,3 1,1,0,2,13,3,11,27,15,4 18,26,3 2 0,3,14,4,0,19,4 17,4,1,3,2,22 21,24,16]","[3 2 0,7,15,23,2,10,1,4 4,11,26,8,2,27,0,3,3,3,4 3 0,3 1,4,14,16,4 12,9,6,1,4 17,24,4,2,1,4 18,5,22 21,25,2,19,20,0,0,0,4,13]"
 53, 5,23,  9, 19,     pso, 43,0.19,   1.633,"[0,25,4 12,4,8,4 4,6,0,5,20,10,2,7,1,4 3 0,9,2,23,3 1,1,0,2,13,3,11,27,15,4 18,26,3 2 0,3,14,4,0,19,4 17,4,1,3,2,22 21,24,16]","[3 2 0,7,15,23,2,10,1,4 4,11,26,8,2,27,0,3,3,3,4 3 0,3 1,4,14,16,4 12,9,6,1,4 17,24,4,2,1,4 18,5,22 21,25,2,19,20,0,0,0,4,13]"
 37, 6,16,  7, 11, combine, 33,0.11,   0.000,"[2,0 0,9,5 3,1 3,13,0,6,0,8 3,18,15,14,4,12,3,5,1,2,3,17,10,5,16,4,19,0,7,3,20,3,21,11]","[12,4,3,13,21,0 0,6,5,0,20,11,10,3,1 3,0,3,5 3,7,2,2,9,19,16,15,5,3,4,8 3,17,14,1,0,18]"
 37, 6,16,  7, 11,combineS, 33,0.11,   0.000,"[2,0,0,9,5 3,1,3 13,0 6,0,8 3,18,15,14,4,12,3,5,1,2,3,17,10,5,16,4,19,0,7,3,20,3,21,11]","[12,4,3 13,21,0,0 6,5,0,20,11,10,3,1,3,0,3,5 3,7,2,2,9,19,16,15,5,3,4,8 3,17,14,1,0,18]"
 37, 6,16,  7, 11,  greedy, 32,0.14,   0.002,"[2,0 0,9,5,3 1 3,13,0,6,0,8 3,18,15,14,4,12,3 5,1,2,3,17,10,5,16,4,19,0,7,3,20,3,21,11]","[12,4,3,13,21,0 0,6,5,0,20,11,10,3 1 3,0,3 5,3,7,2,2,9,19,16,15,5,3,4,8 3,17,14,1,0,18]"
 37, 6,16,  7, 11,     pso, 32,0.14,   0.695,"[2,0 0,9,5,3 1 3,13,0,6,0,8 3,18,15,14,4,12,3 5,1,2,3,17,10,5,16,4,19,0,7,3,20,3,21,11]","[12,4,3,13,21,0 0,6,5,0,20,11,10,3 1 3,0,3 5,3,7,2,2,9,19,16,15,5,3,4,8 3,17,14,1,0,18]"
 47, 5,15, 11, 31, combine, 35,0.26,   0.000,"[2 4,4 0 4,0,4 2,17,5,16 4,3,2,1,11,13,4 4,2 3,19,4 2,3,12,3 1,8,18,6,7,3,2,15 0,14,4 1,1,0,4,1,9,3,10 4]","[2,2 4,11,4 2,12,1,14,13,1,1,15 0,0,3,18,2 3,4 1,4 4,3 1,7,16 4,19,17,2,8,10 4,3,5,4,4 2,4 0 4,9,6,3,0,3]"
