size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 74,10,25, 11, 21, combine, 63,0.15,   0.001,"[8,7,2,23,9,1,1 3,22,0,12,9 9,26,7 7,29,6 7,6,6,7 8,1,20,9,27 6,3,4 21,1,30,7 6,2,28,0,24,8,2,13,32,18,5,34,4,19,10,14,3,4,31,5,25,15,7,8,7,33,17,5,7,8,1 7,16,7,9,8 8,1,9 11]","[7 7,33,28,18,1,8,9,30,29,9 11,8 8,5,6 7,13,8,32,2,7,4 21,7,1,26,12,5,9,17,15,3,34,9 9,25,10,8,16,2,3,1,0,4,20,19,5,7 6,1 7,6,9,22,7,1,23,27 6,2,6,31,24,7,7,4,7 8,0,1 3,14,8]"
 74,10,25, 11, 21,combineS, 62,0.16,   0.001,"[8,7,2,23,9,1,1 3,22,0,12,9 9,26,7 7,29,6 7,6,6,7 8,1,20,9,27 6,3,4 21,1,30,7 6,2,28,0,24,8,2,13,32,18,5,34,4,19,10,14,3,4,31,5,25,15,7,8,7 33,17,5,7,8,1 7,16,7,9,8 8,1,9 11]","[7,7 33,28,18,1,8,9,30,29,9 11,8 8,5,6 7,13,8,32,2,7,4 21,7,1,26,12,5,9,17,15,3,34,9 9,25,10,8,16,2,3,1,0,4,20,19,5,7 6,1 7,6,9,22,7,1,23,27 6,2,6,31,24,7 7,4,7 8,0,1 3,14,8]"
 74,10,25, 11, 21,  greedy, 63,0.15,   0.015,"[8,7,2,23,9,1,1 3,22,0,12,9 9,26,7 7,29,6,7 6,6,7 8,1,20,9,27 6,3,4 21,1,30,7 6,2,28,0,24,8,2,13,32,18,5,34,4,19,10,14,3,4,31,5,25,15,7,8,7 33,17,5,7,8,1,7,16,7,9,8 8,1,9 11]","[7,7 33,28,18,1,8,9,30,29,9 11,8 8,5,6,7,13,8,32,2,7,4 21,7,1,26,12,5,9,17,15,3,34,9 9,25,10,8,16,2,3,1,0,4,20,19,5,7 6,1,7 6,9,22,7,1,23,27 6,2,6,31,24,7 7,4,7 8,0,1 3,14,8]"
 74,10,25, 11, 21,     pso, 62,0.16,   2.604,"[8,7,2,23,9,1,1 3,22,0,12,9 9,26,7 7,29,6,7,6,6 7,8,1,20,9,27 6,3,4 21,1,30,7 6,2,28,0,24,8,2,13,32,18,5,34,4,19,10,14,3,4,31,5,25,15,7 8,7 33,17,5 7,8,1,7,16,7,9,8 8,1,9 11]","[7,7 33,28,18,1,8,9,30,29,9 11,8 8,5,6 7,13,8,32,2,7,4 21,7,1,26,12,5,9,17,15,3,34,9 9,25,10,8,16,2,3,1,0,4,20,19,5 7,6,1,7 6,9,22,7,1,23,27 6,2,6,31,24,7 7,4,7 8,0,1 3,14,8]"
 69, 5,25, 13, 35, combine, 57,0.18,   0.001,"[23,4,24,22,14,4 2,3,16,2 0,2 4,12,29,1,8,3 2,4,9,4,2,4,2 1,5,3,2,3,1,11 3,3 3,3,2,0 2,20,27 0,18,21,0,6,2,1,17,10,0,28,4 0,25,7,2 2,3,1,2 19,1,1,26,13,15,0,0]","[2,2 1,18,2 19,3,25,8,0,4 0,22,3 3,13,2,5,1,3,3,4,1,0 2,7,1,0,15,2,10,27 0,4 2,11 3,20,9,12,3 2,2 4,21,4,0,2,17,2 2,26,29,2 0,6,16,23,28,24,1,0,4,1,3,3,4,1,14]"
 69, 5,25, 13, 35,combineS, 56,0.19,   0.001,"[23,4,24,22,14,4 2,3,16,2,0 2,4,12,29,1,8,3 2,4,9,4,2 4,2 1,5,3,2,3,1,11 3,3 3,3,2,0 2,20,27 0,18,21,0 6,2,1,17,10,0,28,4 0,25,7,2 2,3,1,2 19,1,1,26,13,15,0,0]","[2,2 1,18,2 19,3,25,8,0,4 0,22,3 3,13,2,5,1,3,3,4,1,0 2,7,1,0,15,2,10,27 0,4 2,11 3,20,9,12,3 2,2 4,21,4,0 2,17,2 2,26,29,2,0 6,16,23,28,24,1,0,4,1,3,3,4,1,14]"
 69, 5,25, 13, 35,  greedy, 58,0.16,   0.015,"[23,4,24,22,14,4 2,3,16,2,0 2,4,12,29,1,8,3,2,4,9,4,2,4,2,1,5,3,2,3,1,11 3,3 3,3,2,0 2,20,27 0,18,21,0 6,2 1,17,10,0,28,4 0,25,7,2 2,3,1,2 19,1,1,26,13,15,0,0]","[2,2 1,18,2 19,3,25,8,0,4 0,22,3,3,13,2,5,1,3,3,4,1,0 2,7,1,0,15,2,10,27 0,4 2,11 3,20,9,12,3,2 2,4,21,4,0 2,17,2,2,26,29,2,0 6,16,23,28,24,1,0,4,1,3 3,4,1,14]"
 69, 5,25, 13, 35,     pso, 56,0.19,   4.057,"[23,4,24,22,14,4,2,3,16,2,0 2,4,12,29,1,8,3,2 4,9,4 2,4,2,1,5,3,2,3,1,11 3,3 3,3 2,0 2,20,27 0,18,21,0 6,2 1,17,10,0,28,4 0,25,7,2 2,3,1,2 19,1,1,26,13,15,0,0]","[2,2 1,18,2 19,3,25,8,0,4 0,22,3,3,13,2,5,1,3,3,4,1,0 2,7,1,0,15,2,10,27 0,4 2,11 3,20,9,12,3 2,2 4,21,4,0 2,17,2 2,26,29,2,0 6,16,23,28,24,1,0,4,1,3 3,4,1,14]"
 63, 8,13, 10, 31, combine, 50,0.21,   0.001,"[8,3,2 4,9,2,2 1,4 7,1 1,6 6 2,1,6,13,2,7,0,10,5 7 2,7,20,4 2,1 7,11,17,1,6,4,6,6,4,14,12,7,16,4,2 6,18,3,1,19,6,15,5,7,0,6,3,1 4,6 5,7,3]","[7,13,1 4,4 2,3,6 5,6,17,2 6,4 7,6,2 4,1,9,0,19,7,7,2 1,3,7,4,20,11,4,1 1,15,2,6,7,1,5 7 2,3,4,3,16,6,10,12,5,1,1 7,18,6,14,2,6 6 2,6,0,8]"
 63, 8,13, 10, 31,combineS, 50,0.21,   0.001,"[8,3,2 4,9,2,2 1,4 7,1 1,6 6 2,1,6,13,2,7,0,10,5 7 2,7,20,4 2,1 7,11,17,1,6,4,6,6,4,14,12,7,16,4,2 6,18,3,1,19,6,15,5,7,0,6,3,1 4,6 5,7,3]","[7,13,1 4,4 2,3,6 5,6,17,2 6,4 7,6,2 4,1,9,0,19,7,7,2 1,3,7,4,20,11,4,1 1,15,2,6,7,1,5 7 2,3,4,3,16,6,10,12,5,1,1 7,18,6,14,2,6 6 2,6,0,8]"
 63, 8,13, 10, 31,  greedy, 51,0.19,   0.009,"[8,3,2 4,9,2,2 1,4 7,1 1,6 6 2,1,6,13,2,7,0,10,5 7 2,7,20,4 2,1,7,11,17,1,6,4,6,6,4,14,12,7,16,4,2 6,18,3,1,19,6,15,5,7,0,6,3,1 4,6 5,7,3]","[7,13,1 4,4 2,3,6 5,6,17,2 6,4 7,6,2 4,1,9,0,19,7,7,2 1,3,7,4,20,11,4,1,1,15,2,6,7,1,5 7 2,3,4,3,16,6,10,12,5,1 1,7,18,6,14,2,6 6 2,6,0,8]"
 63, 8,13, 10, 31,     pso, 50,0.21,   3.118,"[8,3,2 4,9,2,2 1,4 7,1 1,6 6 2,1,6,13,2,7,0,10,5 7 2,7,20,4 2,1 7,11,17,1,6,4,6,6,4,14,12,7,16,4,2 6,18,3,1,19,6,15,5,7,0,6,3,1 4,6 5,7,3]","[7,13,1 4,4 2,3,6 5,6,17,2 6,4 7,6,2 4,1,9,0,19,7,7,2 1,3,7,4,20,11,4,1 1,15,2,6,7,1,5 7 2,3,4,3,16,6,10,12,5,1,1 7,18,6,14,2,6 6 2,6,0,8]"
 49, 5,29,  9, 12, combine, 44,0.10,   0.000,"[27,2 1,21 5,15,31,10 2 2,2,32,23,9,20,34,22,29,17,11,0,33,5,14,4 2,18,0,2,5,0,24,7,16,8,2,30,2,19,6,1,28,25,26,2,13,12,0,4]","[2,12,2,8,33,21 5,19,26,0,7,10 2 2,0,20,17,5,16,32,2,2,4,29,22,25,23,34,31,30,9,6,2,2 1,24,13,18,1,0,4 2,0,14,28,15,11,5,27]"
 49, 5,29,  9, 12,combineS, 44,0.10,   0.000,"[27,2 1,21 5,15,31,10 2 2,2,32,23,9,20,34,22,29,17,11,0,33,5,14,4 2,18,0,2,5,0,24,7,16,8,2,30,2,19,6,1,28,25,26,2,13,12,0,4]","[2,12,2,8,33,21 5,19,26,0,7,10 2 2,0,20,17,5,16,32,2,2,4,29,22,25,23,34,31,30,9,6,2,2 1,24,13,18,1,0,4 2,0,14,28,15,11,5,27]"
 49, 5,29,  9, 12,  greedy, 44,0.10,   0.005,"[27,2 1,21 5,15,31,10 2 2,2,32,23,9,20,34,22,29,17,11,0,33,5,14,4 2,18,0,2,5,0,24,7,16,8,2,30,2,19,6,1,28,25,26,2,13,12,0,4]","[2,12,2,8,33,21 5,19,26,0,7,10 2 2,0,20,17,5,16,32,2,2,4,29,22,25,23,34,31,30,9,6,2,2 1,24,13,18,1,0,4 2,0,14,28,15,11,5,27]"
 49, 5,29,  9, 12,     pso, 44,0.10,   0.616,"[27,2 1,21 5,15,31,10 2 2,2,32,23,9,20,34,22,29,17,11,0,33,5,14,4 2,18,0,2,5,0,24,7,16,8,2,30,2,19,6,1,28,25,26,2,13,12,0,4]","[2,12,2,8,33,21 5,19,26,0,7,10 2 2,0,20,17,5,16,32,2,2,4,29,22,25,23,34,31,30,9,6,2,2 1,24,13,18,1,0,4 2,0,14,28,15,11,5,27]"
 41, 7,17,  6,  5, combine, 37,0.10,   0.000,"[1,9,22 19,11,1,5,23 20,14,15,4,18,6,7,1,6,4,10,4 3,5,2,7,17,24,16,6,12,8,7,3,7,13,21,5,1 7,2,7,1]","[7,7,24,4,7,15,6,1,16,8,3,18,11,17,1,21,9,7,22 19,6,5,10,1 7,12,1,1,14,4,5,4 3,13,5,7,2,2,23 20,6]"
 41, 7,17,  6,  5,combineS, 37,0.10,   0.000,"[1,9,22 19,11,1,5,23 20,14,15,4,18,6,7,1,6,4,10,4 3,5,2,7,17,24,16,6,12,8,7,3,7,13,21,5,1 7,2,7,1]","[7,7,24,4,7,15,6,1,16,8,3,18,11,17,1,21,9,7,22 19,6,5,10,1 7,12,1,1,14,4,5,4 3,13,5,7,2,2,23 20,6]"
 41, 7,17,  6,  5,  greedy, 37,0.10,   0.003,"[1,9,22 19,11,1,5,23 20,14,15,4,18,6,7,1,6,4,10,4 3,5,2,7,17,24,16,6,12,8,7,3,7,13,21,5,1,7 2,7,1]","[7,7,24,4,7,15,6,1,16,8,3,18,11,17,1,21,9,7,22 19,6,5,10,1,7,12,1,1,14,4,5,4 3,13,5,7 2,2,23 20,6]"
 41, 7,17,  6,  5,     pso, 37,0.10,   0.283,"[1,9,22 19,11,1,5,23 20,14,15,4,18,6,7,1,6,4,10,4 3,5,2,7,17,24,16,6,12,8,7,3,7,13,21,5,1,7 2,7,1]","[7,7,24,4,7,15,6,1,16,8,3,18,11,17,1,21,9,7,22 19,6,5,10,1,7,12,1,1,14,4,5,4 3,13,5,7 2,2,23 20,6]"
 48, 5,19, 10, 25, combine, 40,0.17,   0.000,"[2 1,4,20,1,23,2,12,14,4 3,3,3,9,5,3 2,1 3,19,0,1 3 0,11,18,17,13,0,4,3,6,10,3,7,21,0,15,8,22,0 0,3 1,16,3,1,0]","[3,1 3 0,8,3,17,21,3,15,18,16,3 2,22,3,5,1 3,0,7,20,2,9,4,0,4 3,23,0 0,12,0,10,1,3 1,0,13,1,2 1,6,3,14,19,11,4]"
 48, 5,19, 10, 25,combineS, 40,0.17,   0.000,"[2 1,4,20,1,23,2,12,14,4 3,3,3,9,5,3,2,1 3,19,0,1 3 0,11,18,17,13,0,4,3,6,10,3,7,21,0,15,8,22,0 0,3 1,16 3,1,0]","[3,1 3 0,8,3,17,21,3,15,18,16 3,2,22,3,5,1 3,0,7,20,2,9,4,0,4 3,23,0 0,12,0,10,1,3 1,0,13,1,2 1,6,3,14,19,11,4]"
 48, 5,19, 10, 25,  greedy, 38,0.21,   0.004,"[2 1,4,20,1,23,2,12,14,4,3,3,3,9,5,3 2,1 3,19,0,1 3 0,11,18,17,13,0 4 3,6,10,3,7,21,0,15,8,22,0 0,3,1,16,3 1 0]","[3,1 3 0,8,3,17,21,3,15,18,16,3 2,22,3,5,1 3,0,7,20,2,9,4,0 4 3,23,0 0,12,0,10,1,3 1 0,13,1,2 1,6,3,14,19,11,4]"
 48, 5,19, 10, 25,     pso, 38,0.21,   1.922,"[2 1,4,20,1,23,2,12,14,4,3,3,3,9,5,3 2,1 3,19,0,1 3 0,11,18,17,13,0 4 3,6,10,3,7,21,0,15,8,22,0 0,3,1,16,3 1 0]","[3,1 3 0,8,3,17,21,3,15,18,16,3 2,22,3,5,1 3,0,7,20,2,9,4,0 4 3,23,0 0,12,0,10,1,3 1 0,13,1,2 1,6,3,14,19,11,4]"
 45, 5,11, 10, 24, combine, 36,0.20,   0.000,"[2,0 2,0 4,0 2,0,4,0,5,2,4 2,0,4,15,6,7,9,10,2 8,14,1,3,3 2,2 1,2,1,1,13,12,3 0,2 3,3,11,4,1,3,3]","[1,2 8,4,10,1,0,0,3 0,13,3,0 4,4,5,9,3,4 2,3,1,2 3,15,0 2,2,6,2 1,7,1,0,12,0 2,3 2,11,2,2,14,3,4]"
 45, 5,11, 10, 24,combineS, 36,0.20,   0.000,"[2,0 2,0 4,0 2,0,4,0,5,2,4 2,0,4,15,6,7,9,10,2 8,14,1,3,3 2,2 1,2,1,1,13,12,3 0,2 3,3,11,4,1,3,3]","[1,2 8,4,10,1,0,0,3 0,13,3,0 4,4,5,9,3,4 2,3,1,2 3,15,0 2,2,6,2 1,7,1,0,12,0 2,3 2,11,2,2,14,3,4]"
 45, 5,11, 10, 24,  greedy, 37,0.18,   0.004,"[2,0 2,0 4,0,2,0,4,0,5,2,4 2,0,4,15,6,7,9,10,2 8,14,1,3,3,2 2,1,2 1,1,13,12,3,0 2 3,3,11,4,1,3,3]","[1,2 8,4,10,1,0,0,3,0,13,3,0 4,4,5,9,3,4 2,3,1,2,3,15,0 2,2,6,2 1,7,1,0,12,0 2 3,2,11,2 2,14,3,4]"
 45, 5,11, 10, 24,     pso, 36,0.20,   1.861,"[2,0 2,0,4,0 2,0 4,0,5,2,4 2,0,4,15,6,7,9,10,2 8,14,1,3,3 2,2 1,2,1,1,13,12,3 0,2 3,3,11,4,1,3,3]","[1,2 8,4,10,1,0,0,3 0,13,3,0 4,4,5,9,3,4 2,3,1,2 3,15,0 2,2,6,2 1,7,1,0,12,0 2,3 2,11,2,2,14,3,4]"
 80, 5,12, 19,216, combine, 52,0.35,   0.000,"[1 3,0 0,12 0,3 3 2,1,1 4,2 2,2 2,3 3,4 0,3 4,3,1 0,1,3 0 0,9 3,1 0 0,3,16,3 2,3 3 2,15,8,4,4,4,4,4 1,4,1,0,5,0 3,6,10 0,3,3,2 3,1 2,0,1 4,13,11,3,14,7,4,0 0,2,3,2,2 0]","[1,14,1 4,4,3,10 0,1 4,11,2,3 3 2,3,0 0,16,3 3,3,2 2,1,2 3,4 0,2 2,1,4,1 0 0,9 3,3 2,3 0 0,0 0,4,12 0,8,0 3,3 4,4,5,3 3 2,7,3,15,2 0,6,1 2,2,4,3,1 3,1 0,4,13,4 1,0,0,3]"
 80, 5,12, 19,216,combineS, 49,0.39,   0.001,"[1 3,0 0,12 0,3 3 2,1,1 4,2 2,2 2,3 3,4 0,3 4,3,1 0,1,3,0 0 9 3,1 0 0 3,16 3,2 3,3 2,15,8,4,4,4,4,4 1,4,1,0,5,0 3,6,10 0,3 3 2 3,1 2,0,1,4 13,11,3,14,7,4,0 0,2,3,2,2 0]","[1,14,1 4,4,3,10 0,1,4,11,2,3 3 2 3,0 0,16 3,3 3,2 2,1,2 3,4 0,2 2,1,4 1,0 0 9 3,3 2,3,0 0,0,0,4,12 0,8,0 3,3 4,4,5,3 3 2,7,3,15,2 0,6,1 2,2,4,3,1 3,1 0,4 13,4,1 0 0 3]"
 80, 5,12, 19,216,  greedy, 47,0.42,   0.011,"[1,3,0 0,12 0,3 3 2,1,1 4,2 2,2 2,3,3 4 0,3,4 3 1,0,1,3 0 0,9,3,1 0 0 3,16 3,2,3 3 2,15,8,4 4,4,4,4,1 4 1 0,5,0 3,6,10,0,3 3 2 3,1 2,0 1 4,13,11,3,14,7,4,0 0,2,3 2,2 0]","[1,14,1 4,4,3,10,0 1 4,11,2,3 3 2 3,0 0,16 3,3 3 2,2,1 2,3 4 0,2 2,1 4 1 0,0,9,3 3 2,3 0 0,0 0,4,12 0,8,0 3,3,4 4,5,3,3 2,7,3,15,2 0,6,1,2 2,4 3 1,3,1,0,4,13,4,1 0 0 3]"
 80, 5,12, 19,216,     pso, 46,0.43,  32.967,"[1 3,0 0,12 0,3 3 2,1,1 4,2 2,2 2,3,3 4 0,3,4 3,1 0,1,3 0 0,9,3,1 0 0 3,16 3,2,3 3 2,15,8,4,4 4,4,4,1 4 1 0,5,0 3,6,10,0,3 3 2 3,1 2,0 1 4,13,11,3,14,7,4,0 0,2,3 2,2 0]","[1,14,1 4,4,3,10,0 1 4,11,2,3 3 2 3,0 0,16 3,3 3 2,2,1 2,3 4 0,2 2,1 4 1 0,0,9,3 3 2,3 0 0,0 0,4,12 0,8,0 3,3,4 4,5,3,3 2,7,3,15,2 0,6,1,2 2,4 3,1 3,1 0,4,13,4,1 0 0 3]"
 67, 7,26, 10, 32, combine, 56,0.17,   0.000,"[4 32,2,0,3,5 4 5,0 4,6,13,17,24 0,5,2 4,5 3,18,16,0,28,23,4,3,11,25,0,5,31,6,14 0,9,0 0,12,0,19,5,7,6,0,5,21,4,22,26,8,4 27,2,20,29,4,3 3,2,5,1,1,10,15,30,6]","[3 3,14 0,0,15,11,5,9,23,1,8,4 32,31,13,4,29,6,4,5,0,12,1,5,0 4,3,0 0,5 4 5,2,6,24 0,25,16,5,19,0,5 3,0,18,10,3,4 27,21,0,7,17,26,2,2 4,22,30,20,6,4,28,2,6,5]"
 67, 7,26, 10, 32,combineS, 55,0.18,   0.001,"[4 32,2,0,3,5 4 5,0 4,6,13,17,24 0,5,2,4 5,3,18,16,0,28,23,4,3,11,25,0 5,31,6,14 0,9,0,0 12,0,19,5,7,6,0,5,21,4 22,26,8,4 27,2,20,29,4,3 3,2,5,1,1,10,15,30,6]","[3 3,14 0,0,15,11,5,9,23,1,8,4 32,31,13,4,29,6,4 5,0 12,1,5,0 4,3,0,0,5 4 5,2,6,24 0,25,16,5,19,0 5,3,0,18,10,3,4 27,21,0,7,17,26,2,2,4 22,30,20,6,4,28,2,6,5]"
 67, 7,26, 10, 32,  greedy, 55,0.18,   0.010,"[4 32,2,0,3,5 4 5,0 4,6,13,17,24 0,5,2,4 5,3,18,16,0,28,23,4,3,11,25,0 5,31,6,14 0,9,0,0 12,0,19,5,7,6,0,5,21,4 22,26,8,4 27,2,20,29,4,3 3,2,5,1,1,10,15,30,6]","[3 3,14 0,0,15,11,5,9,23,1,8,4 32,31,13,4,29,6,4 5,0 12,1,5,0 4,3,0,0,5 4 5,2,6,24 0,25,16,5,19,0 5,3,0,18,10,3,4 27,21,0,7,17,26,2,2,4 22,30,20,6,4,28,2,6,5]"
 67, 7,26, 10, 32,     pso, 54,0.20,   3.425,"[4 32,2,0,3,5 4,5 0 4,6,13,17,24 0,5 2,4 5,3,18,16,0,28,23,4,3,11,25,0,5,31,6,14 0,9,0 0,12,0,19,5,7,6,0 5,21,4 22,26,8,4 27,2,20,29,4,3 3,2,5,1,1,10,15,30,6]","[3 3,14 0,0,15,11,5,9,23,1,8,4 32,31,13,4,29,6,4 5,0,12,1,5 0 4,3,0 0,5 4,5 2,6,24 0,25,16,5,19,0 5,3,0,18,10,3,4 27,21,0,7,17,26,2,2,4 22,30,20,6,4,28,2,6,5]"
 44, 7, 8, 11, 29, combine, 34,0.23,   0.000,"[8,0,9,0,6,1 6,5 0,11,0,3 5,4,1 1 12,0 1,5,4,0 0,2,1,5,10,4 2,14,7,0,6 0 0,4,3,13,6,2,3,0,2,5]","[2,0 1,0 0,0,4,1 6,14,8,4 2,5 0,0,4,6,3 5,0,1,3,11,13,2,4,5,5,0,5,6 0 0,0,10,6,7,2,9,1 1 12,3]"
 44, 7, 8, 11, 29,combineS, 34,0.23,   0.001,"[8,0,9,0,6,1 6,5 0,11,0,3 5,4,1 1 12,0 1,5,4,0 0,2,1,5,10,4 2,14,7,0,6 0 0,4,3,13,6,2,3,0,2,5]","[2,0 1,0 0,0,4,1 6,14,8,4 2,5 0,0,4,6,3 5,0,1,3,11,13,2,4,5,5,0,5,6 0 0,0,10,6,7,2,9,1 1 12,3]"
 44, 7, 8, 11, 29,  greedy, 35,0.21,   0.003,"[8,0,9,0,6,1 6,5 0,11,0,3,5,4,1 1 12,0 1,5,4,0 0,2,1,5,10,4,2,14,7,0,6 0 0,4,3,13,6,2,3,0,2 5]","[2,0 1,0 0,0,4,1 6,14,8,4,2 5,0,0,4,6,3,5 0,1,3,11,13,2,4,5,5,0,5,6 0 0,0,10,6,7,2,9,1 1 12,3]"
 44, 7, 8, 11, 29,     pso, 34,0.23,   2.144,"[8,0,9,0,6,1 6,5 0,11,0,3 5,4,1 1 12,0 1,5,4,0 0,2,1,5,10,4,2,14,7,0,6 0,0 4,3,13,6,2,3,0,2 5]","[2,0 1,0 0,0 4,1 6,14,8,4,2 5,0,0,4,6,3 5,0,1,3,11,13,2,4,5,5 0,5,6 0,0,0,10,6,7,2,9,1 1 12,3]"
 39, 7,15,  7, 10, combine, 34,0.13,   0.000,"[4,18,0,4 3,11,13,21,10,6 14 0,4,1,1,9,4 4,5,0,19,2,16 2,4,4,17,15,6,20,6,3,8,5,1,2,12,0,7]","[7,8,4,4 3,2,5,2,15,20,0,1,10,16 2,1,4 4,0,6,6 14 0,0,5,18,11,4,9,13,4,3,4,6,17,1,12,19,21]"
 39, 7,15,  7, 10,combineS, 34,0.13,   0.000,"[4,18,0,4 3,11,13,21,10,6 14 0,4,1,1,9,4 4,5,0,19,2,16 2,4,4,17,15,6,20,6,3,8,5,1,2,12,0,7]","[7,8,4,4 3,2,5,2,15,20,0,1,10,16 2,1,4 4,0,6,6 14 0,0,5,18,11,4,9,13,4,3,4,6,17,1,12,19,21]"
 39, 7,15,  7, 10,  greedy, 33,0.16,   0.003,"[4,18,0,4 3,11,13,21,10,6 14 0,4,1,1,9,4 4,5,0,19,2,16 2,4 4,17,15,6,20,6,3,8,5,1,2,12,0,7]","[7,8,4 4,3,2,5,2,15,20,0,1,10,16 2,1,4 4,0,6,6 14 0,0,5,18,11,4,9,13,4 3,4,6,17,1,12,19,21]"
 39, 7,15,  7, 10,     pso, 33,0.16,   0.607,"[4,18,0,4 3,11,13,21,10,6 14 0,4,1,1,9,4 4,5,0,19,2,16 2,4 4,17,15,6,20,6,3,8,5,1,2,12,0,7]","[7,8,4 4,3,2,5,2,15,20,0,1,10,16 2,1,4 4,0,6,6 14 0,0,5,18,11,4,9,13,4 3,4,6,17,1,12,19,21]"
 49, 8,12,  8, 19, combine, 40,0.19,   0.000,"[2 3,16,19,12,14,6 3,13,0,1 3 4,5,11,3 0,18,1,10,6,8,1 3,17 6,6,2,7,1,4,7,1,7,5,0,0 4,5,0,9,3,7,15,2 5,1,3,3]","[6,14,13,5,3,18,12,2,1,0,10,7,4,2 5,16,3,5,1 3,1,2 3,19,3,1,1 3 4,8,0,15,7,6,9,7,11,6 3,7,0,5,1,0 4,17 6,3 0]"
 49, 8,12,  8, 19,combineS, 40,0.19,   0.001,"[2 3,16,19,12,14,6 3,13,0,1 3 4,5,11,3 0,18,1,10,6,8,1 3,17 6,6,2,7,1,4,7,1,7,5,0,0 4,5,0,9,3,7,15,2 5,1,3,3]","[6,14,13,5,3,18,12,2,1,0,10,7,4,2 5,16,3,5,1 3,1,2 3,19,3,1,1 3 4,8,0,15,7,6,9,7,11,6 3,7,0,5,1,0 4,17 6,3 0]"
 49, 8,12,  8, 19,  greedy, 40,0.19,   0.005,"[2 3,16,19,12,14,6 3,13,0,1 3 4,5,11,3 0,18,1,10,6,8,1,3,17 6,6,2,7,1,4,7,1,7,5,0,0 4,5,0,9,3,7,15,2,5 1 3,3]","[6,14,13,5,3,18,12,2,1,0,10,7,4,2,5,16,3,5 1 3,1,2 3,19,3,1,1 3 4,8,0,15,7,6,9,7,11,6 3,7,0,5,1,0 4,17 6,3 0]"
 49, 8,12,  8, 19,     pso, 40,0.19,   1.574,"[2 3,16,19,12,14,6 3,13,0,1 3 4,5,11,3 0,18,1,10,6,8,1,3,17 6,6,2,7,1,4,7,1,7,5,0,0 4,5,0,9,3,7,15,2,5 1 3,3]","[6,14,13,5,3,18,12,2,1,0,10,7,4,2,5,16,3,5 1 3,1,2 3,19,3,1,1 3 4,8,0,15,7,6,9,7,11,6 3,7,0,5,1,0 4,17 6,3 0]"
 56, 6,16,  8, 26, combine, 45,0.20,   0.000,"[4 4 5,3,20,5 0,1 4,17,3,14,4 1,10,2,21,12,0,1,19,2,16,4 5,4,5,1,0,3,3,9,0 2,5,1,11,5 3,15,3,0,13,0,6,2 4 2,0,3 4,8,5,18,7,5]","[0,8,3,4 5,7,1 4,3,18,5,4,0,9,3,5 3,13,17,1,12,5,3,2 4 2,15,4 1,21,3 4,2,0,5,10,0,20,2,14,1,16,5 0,19,0 2,1,3,5,0,11,6,4 4 5]"
 56, 6,16,  8, 26,combineS, 45,0.20,   0.001,"[4 4 5,3,20,5 0,1 4,17,3,14,4 1,10,2,21,12,0,1,19,2,16,4 5,4,5,1,0,3,3,9,0 2,5,1,11,5 3,15,3,0,13,0,6,2 4 2,0,3 4,8,5,18,7,5]","[0,8,3,4 5,7,1 4,3,18,5,4,0,9,3,5 3,13,17,1,12,5,3,2 4 2,15,4 1,21,3 4,2,0,5,10,0,20,2,14,1,16,5 0,19,0 2,1,3,5,0,11,6,4 4 5]"
 56, 6,16,  8, 26,  greedy, 45,0.20,   0.007,"[4 4 5,3,20,5 0,1 4,17,3,14,4 1,10,2,21,12,0,1,19,2,16,4,5 4,5,1,0,3,3,9,0 2,5,1,11,5 3,15,3,0,13,0,6,2,4 2 0,3 4,8,5,18,7,5]","[0,8,3 4,5,7,1 4,3,18,5 4,0,9,3,5 3,13,17,1,12,5,3,2,4,2,15,4 1,21,3,4 2 0,5,10,0,20,2,14,1,16,5 0,19,0 2,1,3,5,0,11,6,4 4 5]"
 56, 6,16,  8, 26,     pso, 45,0.20,   2.350,"[4 4 5,3,20,5 0,1 4,17,3,14,4 1,10,2,21,12,0,1,19,2,16,4,5 4,5,1,0,3,3,9,0 2,5,1,11,5 3,15,3,0,13,0,6,2,4 2 0,3 4,8,5,18,7,5]","[0,8,3 4,5,7,1 4,3,18,5 4,0,9,3,5 3,13,17,1,12,5,3,2,4,2,15,4 1,21,3,4 2 0,5,10,0,20,2,14,1,16,5 0,19,0 2,1,3,5,0,11,6,4 4 5]"
 74, 9,19,  8, 33, combine, 60,0.19,   0.001,"[8 3,14,19,5 2,1,1,12,7,23,3 4 7,4 0,2,4 5 0,15,4,7,5,22 7,4,6 3,20,0,18,3,26,8,5,11 8 4,8,0 3,7,0,17,16,10,8,0 5,13,8,5,27,2,2,1,2,0 4,3,21,24,6,5,8,7,2,1,9,25,5,3,0]","[7,12,2,0 3,10,5,0 5,3 4 7,16,15,7,9,1,8,18,8,23,26,5,6 3,5,7,25,2,6,0,2,17,0 4,21,1,4 0,8,4,0,4 5 0,5 2,3,7,8 3,20,2,11 8 4,14,13,2,5,19,1,8,3,4,8,3,22 7,1,24,5,0,27]"
