size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 73, 6,11, 13, 82, combine, 51,0.31,   0.000,"[8,2,5,1 3,0,2 4,4 0,3 1 4,4 5,3 0,3 3,3,1,13,1,16,0 9,4,0,2,1 0 5,3,1,0 4,10,5,1,7,2 0,3 14,2,5,11,3 5 3,2,5 15 1,3,0,2,2 4,4 4,6,3,12,5,5 0,4,4,5,3 5,0]","[4,16,2,1 3,10,0,5,0 9,2 4,1,12,3 5 3,5 0,13,4 0,1,5,2,4 5,11,0,3 3,6,1,5,0,3 0,5,4,2 4,2,3,8,5,0,1,3 1 4,5 15 1,3 14,3,3,4 4,2,3,4,2,3 5,7,0 4,2 0,1 0 5]"
 73, 6,11, 13, 82,combineS, 50,0.32,   0.001,"[8,2,5,1 3,0,2 4,4 0,3 1 4,4,5 3,0 3 3,3,1,13,1,16,0 9,4,0,2,1 0 5,3,1,0 4,10,5,1,7,2 0,3 14,2,5 11,3 5,3,2,5 15 1,3 0,2,2 4,4 4,6,3,12,5,5 0,4,4,5,3,5 0]","[4,16,2,1 3,10,0,5,0 9,2 4,1,12,3,5 3,5 0,13,4 0,1,5,2 4,5 11,0 3 3,6,1,5 0,3 0,5,4,2,4,2,3,8,5,0,1,3 1 4,5 15 1,3 14,3,3,4 4,2,3,4,2,3 5,7,0 4,2 0,1 0 5]"
 73, 6,11, 13, 82,  greedy, 50,0.32,   0.011,"[8,2,5,1 3,0,2 4,4 0,3 1 4,4 5,3,0 3 3,3,1,13,1,16,0 9,4,0,2,1 0 5,3,1,0 4,10,5,1,7,2 0,3,14,2,5,11,3 5,3,2,5 15 1 3,0,2,2 4,4,4,6,3,12,5,5 0,4 4,5 3 5 0]","[4,16,2,1 3,10,0,5,0 9,2 4,1,12,3,5 3 5 0,13,4 0,1,5,2,4 5,11,0 3 3,6,1,5 0,3,0,5,4,2 4,2,3,8,5,0,1,3 1 4,5 15 1 3,14,3,3,4 4,2,3,4,2,3 5,7,0 4,2 0,1 0 5]"
 73, 6,11, 13, 82,     pso, 49,0.33,   5.577,"[8,2,5,1 3,0,2 4,4 0,3 1 4,4 5,3,0 3 3,3,1,13,1,16,0 9,4,0,2,1 0 5,3,1,0 4,10,5,1,7,2 0,3 14,2,5,11,3 5,3,2,5 15 1,3 0,2,2 4,4,4,6,3,12,5,5 0,4 4,5 3 5 0]","[4,16,2,1 3,10,0,5,0 9,2 4,1,12,3,5 3 5 0,13,4 0,1,5,2,4 5,11,0 3 3,6,1,5 0,3 0,5,4,2 4,2,3,8,5,0,1,3 1 4,5 15 1,3 14,3,3,4 4,2,3,4,2,3 5,7,0 4,2 0,1 0 5]"
 65, 7,24,  9, 15, combine, 55,0.16,   0.000,"[0,15,1,3,3,4,30,6 1,6 9,5 5,1,22 6,28 4,4,25,7,11,6 4,23,5,4,14,2,0,18,4,21,6,4,10,2,6 0,24,5,13,27,3,5,16,6 8,20,6,0,2,12,3 0,4 3,17,29,1,26,1,6,1,19]","[5,27,1,4,6 8,4,4,6,6,2,15,6 1,5,0,11,17,14,6 9,1,29,4,20,5,6,25,19,1,28 4,13,2,7,21,3,6 4,5 5,4,26,0,10,3,6 0,3,16,1,18,2,4 3,24,23,3 0,30,0,22 6,12,1]"
 65, 7,24,  9, 15,combineS, 55,0.16,   0.001,"[0,15,1,3,3,4,30,6 1,6 9,5 5,1,22 6,28 4,4,25,7,11,6 4,23,5,4,14,2,0,18,4,21,6,4,10,2,6 0,24,5,13,27,3,5,16,6 8,20,6,0,2,12,3 0,4 3,17,29,1,26,1,6,1,19]","[5,27,1,4,6 8,4,4,6,6,2,15,6 1,5,0,11,17,14,6 9,1,29,4,20,5,6,25,19,1,28 4,13,2,7,21,3,6 4,5 5,4,26,0,10,3,6 0,3,16,1,18,2,4 3,24,23,3 0,30,0,22 6,12,1]"
 65, 7,24,  9, 15,  greedy, 55,0.16,   0.011,"[0,15,1,3,3,4,30,6 1,6 9,5 5,1,22 6,28 4,4,25,7,11,6 4,23,5,4,14,2,0,18,4,21,6,4,10,2,6,0,24,5,13,27,3,5,16,6 8,20,6 0,2,12,3 0,4 3,17,29,1,26,1,6,1,19]","[5,27,1,4,6 8,4,4,6,6,2,15,6 1,5,0,11,17,14,6 9,1,29,4,20,5,6,25,19,1,28 4,13,2,7,21,3,6 4,5 5,4,26,0,10,3,6 0,3,16,1,18,2,4 3,24,23,3 0,30,0,22 6,12,1]"
 65, 7,24,  9, 15,     pso, 55,0.16,   0.914,"[0,15,1,3,3,4,30,6 1,6 9,5 5,1,22 6,28 4,4,25,7,11,6 4,23,5,4,14,2,0,18,4,21,6,4,10,2,6,0,24,5,13,27,3,5,16,6 8,20,6 0,2,12,3 0,4 3,17,29,1,26,1,6,1,19]","[5,27,1,4,6 8,4,4,6,6,2,15,6 1,5,0,11,17,14,6 9,1,29,4,20,5,6,25,19,1,28 4,13,2,7,21,3,6 4,5 5,4,26,0,10,3,6 0,3,16,1,18,2,4 3,24,23,3 0,30,0,22 6,12,1]"
 79, 6, 7, 15,147, combine, 50,0.37,   0.001,"[2 0 5,1,1 2,3 1,1 5,1,3 0 1,3 2,3 0,4 3,4 3,0 3,0,0,3 1 5,0 5,5 4,5 8,3,1,1 12,5 1,4 0,1,2 3,3 3,5 5,4 1,3,1 4,2,5,5 1,0,3,4 1,6,9,5,7,11,5,5 4,4,2,10,0,2,0,4 5]","[10,3,3 1 5,3 3,9,4 5,0,1,4 1,4 0,2,2,1 5,5,3,5,3,11,1 4,5,3 0 1,5 5,1 2,6,4 3,1 12,1,7,0,3 0,2,4 3,5 1,0 5,4,5 8,0 3,4 1,0,3 2,5 4,3 1,0,2 3,2 0 5,0,1,5 4,1,5 1]"
 79, 6, 7, 15,147,combineS, 49,0.38,   0.002,"[2 0 5,1,1 2,3 1,1 5,1,3 0 1,3 2,3 0,4 3,4 3,0 3,0,0,3 1 5,0,5,5 4 5 8,3,1,1 12,5 1,4 0,1,2 3,3 3,5 5,4 1,3,1 4,2,5,5 1 0,3,4 1,6,9,5,7,11,5,5 4,4,2,10,0,2,0,4 5]","[10,3,3 1 5,3 3,9,4 5,0,1,4 1,4 0,2,2,1 5,5,3,5,3,11,1 4,5,3 0 1,5 5,1 2,6,4 3,1 12,1,7,0,3 0,2,4 3,5 1 0,5 4 5 8,0 3,4 1,0,3 2,5 4,3 1,0,2 3,2 0 5,0,1,5,4,1,5 1]"
 79, 6, 7, 15,147,  greedy, 50,0.37,   0.011,"[2 0 5,1,1,2,3 1,1,5 1,3 0 1,3,2 3,0,4,3,4,3,0 3 0,0,3 1 5,0,5,5 4 5 8,3 1,1,12,5,1 4 0,1,2,3 3,3 5,5 4 1,3,1 4,2,5 5 1,0 3 4 1,6,9,5,7,11,5,5 4,4,2,10,0,2,0,4 5]","[10,3,3 1 5,3 3,9,4 5,0,1 4,1 4 0,2,2,1,5,5,3,5,3,11,1,4,5,3 0 1,5 5 1,2,6,4,3 1,12,1,7,0 3 0,2,4,3 5,1,0,5 4 5 8,0 3 4 1,0,3,2,5 4,3 1,0,2 3,2 0 5,0,1,5 4 1,5 1]"
 79, 6, 7, 15,147,     pso, 47,0.41,  11.523,"[2 0 5,1,1,2,3 1,1,5 1,3 0 1,3,2 3,0,4 3,4 3,0 3 0,0,3 1 5,0,5,5 4 5 8,3,1,1 12,5 1,4,0 1,2,3 3,3 5,5 4 1,3,1 4,2,5 5 1,0 3 4 1,6,9,5,7,11,5,5 4,4,2,10,0 2,0,4 5]","[10,3,3 1 5,3 3,9,4 5,0,1 4,1,4,0 2,2,1,5,5,3 5,3,11,1,4,5,3 0 1,5 5 1,2,6,4 3,1 12,1,7,0 3 0,2,4 3,5 1,0,5 4 5 8,0 3 4 1,0,3,2,5 4,3 1,0,2 3,2 0 5,0 1,5 4 1,5 1]"
 76, 6,12, 14, 90, combine, 51,0.33,   0.000,"[0 0,3 5,2,2 1 3,3 0,9 16,0 2,5 4,17,5 1,2 0,1 10 3 2,1 1,1 4,4,11,1 0,6,1 3,5,4 2,2,14,2,5 5,2,3,13,2,2,0 1,4 1,3,5 5,2 1,15,1,4,7,1,4 0,4,0,3,4,5,4,12,8,1,4 4]","[2,4,1 1,0 0,5 4,8,0,5 5,2 0,0 1,17,2 1 3,15,11,2,1 4,5 1,1 0,1,7,5 5,3,6,2,4 2,12,1 10 3 2,5,13,1,2 1,4,3,1,9 16,3 0,2,4 4,3 5,1 3,4,0 2,3,2,4,4 0,5,2,4,4 1,14]"
 76, 6,12, 14, 90,combineS, 51,0.33,   0.001,"[0 0,3 5,2,2 1 3,3 0,9 16,0 2,5 4,17,5 1,2 0,1 10 3 2,1 1,1 4,4,11,1 0,6,1 3,5,4 2,2,14,2,5 5,2,3,13,2,2,0 1,4 1,3,5 5,2 1,15,1,4,7,1,4 0,4,0,3,4,5,4,12,8,1,4 4]","[2,4,1 1,0 0,5 4,8,0,5 5,2 0,0 1,17,2 1 3,15,11,2,1 4,5 1,1 0,1,7,5 5,3,6,2,4 2,12,1 10 3 2,5,13,1,2 1,4,3,1,9 16,3 0,2,4 4,3 5,1 3,4,0 2,3,2,4,4 0,5,2,4,4 1,14]"
 76, 6,12, 14, 90,  greedy, 51,0.33,   0.013,"[0 0,3,5 2,2 1 3,3 0,9 16,0 2,5 4,17,5 1,2,0,1 10 3 2,1 1,1 4,4,11,1 0,6,1,3 5,4 2,2,14,2,5 5 2,3,13,2,2,0,1,4 1,3,5 5,2 1,15,1,4,7,1,4 0,4,0,3 4,5,4,12,8,1,4 4]","[2,4,1 1,0,0,5 4,8,0,5 5 2,0 0,1,17,2 1 3,15,11,2,1 4,5 1,1 0,1,7,5 5,3,6,2,4 2,12,1 10 3 2,5,13,1,2 1,4,3,1,9 16,3 0,2,4 4,3 5,1,3 4,0 2,3,2,4,4 0,5 2,4,4 1,14]"
 76, 6,12, 14, 90,     pso, 49,0.36,   7.087,"[0 0,3,5 2,2 1 3,3,0,9 16,0 2,5 4,17,5,1 2,0,1 10 3 2,1 1,1,4 4,11,1 0,6,1,3 5,4 2,2,14,2,5 5,2 3,13,2,2 0,1 4,1 3,5 5,2 1,15,1,4,7,1,4 0,4 0,3,4 5,4,12,8,1,4 4]","[2,4,1 1,0 0,5 4,8,0,5 5,2 0,0,1,17,2 1 3,15,11,2 1,4 5,1,1 0,1,7,5 5,3,6,2,4 2,12,1 10 3 2,5,13,1 2,1 4,3,1,9 16,3,0 2,4 4,3 5,1 3,4 0,2 3,2,4,4 0,5 2,4 4,1,14]"
 62, 9,12,  8, 35, combine, 47,0.25,   0.000,"[16,4,18,15 8,2 7,3,1 1,6 5,1,8,14,0 5 4,2,10 7,12,0 7,13,1 2,9,2 4,1,7,1,8 2,0,6 4,0,11,2 5,0,17 6,4,1,7,20,5,6 7,0,8,19,3,2,5,6,5,0,2]","[0,6 5,3,6 7,5,2 4,2 7,11,0 7,1,3,8,4,2,20,9,5,6 4,13,1 1,0,10 7,2,7,2,4,19,0 5 4,1,1,14,7,15 8,8 2,5,8,6,16,1,0,0,0,2 5,18,17 6,12,1 2]"
 62, 9,12,  8, 35,combineS, 47,0.25,   0.001,"[16,4,18,15 8,2 7,3,1 1,6 5,1,8,14,0 5 4,2,10 7,12,0 7,13 1,2,9,2 4,1,7,1,8 2,0,6 4,0,11,2 5,0,17 6,4,1,7,20,5,6 7,0,8,19,3,2,5,6,5,0,2]","[0,6 5,3,6 7,5,2 4,2 7,11,0 7,1,3,8,4,2,20,9,5,6 4,13 1,1,0,10 7,2,7,2,4,19,0 5 4,1 1,14,7,15 8,8 2,5,8,6,16,1,0,0,0,2 5,18,17 6,12,1,2]"
 62, 9,12,  8, 35,  greedy, 47,0.25,   0.008,"[16,4,18,15 8,2 7,3,1 1,6 5,1,8,14,0 5 4,2,10 7,12,0 7,13,1 2,9,2 4,1,7,1,8,2,0,6 4,0,11,2,5,0,17 6,4,1,7,20,5,6 7,0,8,19,3,2 5,6,5,0 2]","[0,6 5,3,6 7,5,2 4,2 7,11,0 7,1,3,8,4,2,20,9,5,6 4,13,1,1,0,10 7,2,7,2,4,19,0 5 4,1 1,14,7,15 8,8,2 5,8,6,16,1,0,0,0 2,5,18,17 6,12,1 2]"
 62, 9,12,  8, 35,     pso, 46,0.26,   2.396,"[16,4,18,15 8,2 7,3,1 1,6,5,1,8,14,0 5,4 2,10 7,12,0,7,13,1 2,9,2 4,1,7 1,8 2,0 6,4,0,11,2 5,0,17 6,4 1,7,20,5,6 7,0,8,19,3,2,5 6,5,0,2]","[0 6,5,3,6 7,5,2,4 2,7,11,0,7 1,3,8,4,2,20,9,5 6,4,13,1 1,0,10 7,2 7,2 4,19,0 5,4 1,1,14,7,15 8,8 2,5,8,6,16,1,0,0,0,2 5,18,17 6,12,1 2]"
 79, 7,21, 10, 39, combine, 67,0.15,   0.001,"[1 6,1 3,3,3,1 17,12,0,24,14,3,6 4,6 2,1 4,20,11,1,2,7,5,3,1,4 2,18,2,5 0 6,0,0,21,3,1 5,27,22,4,23,6,5,13,15,4,6,5,6,2,19,9,3,0,6,5,1,2,4,5 2,1,5,8,4,6,3,4 2,10,5,16,4,26,1,25]","[6,6,6,27,4,1 5,5,5 0 6,3,12,5,4,1 3,1 4,2,9,21,4,4 2,4 2,3,18,3,22,25,3,23,4,1,3,10,11,5 2,1 17,19,5,5,5,0,1 6,6,20,2,0,26,13,1,1,6 4,1,24,0,8,0,5,14,4,3,16,6 2,7,15,2,2,6,1,3]"
 79, 7,21, 10, 39,combineS, 67,0.15,   0.001,"[1 6,1 3,3,3,1 17,12,0,24,14,3,6 4,6,2,1 4,20,11,1,2 7,5,3,1,4 2,18,2,5 0 6,0,0,21,3,1 5,27,22,4,23,6,5,13,15,4,6,5,6,2,19,9,3,0,6,5,1,2,4,5 2,1,5,8,4,6,3,4 2,10,5,16,4,26,1,25]","[6,6,6,27,4,1 5,5,5 0 6,3,12,5,4,1 3,1 4,2,9,21,4,4 2,4 2,3,18,3,22,25,3,23,4,1,3,10,11,5 2,1 17,19,5,5,5,0,1 6,6,20,2,0,26,13,1,1,6 4,1,24,0,8,0,5,14,4,3,16,6,2 7,15,2,2,6,1,3]"
 79, 7,21, 10, 39,  greedy, 66,0.17,   0.017,"[1,6 1 3,3,3,1,17,12,0,24,14,3,6 4,6 2,1,4,20,11,1,2,7,5,3 1 4 2,18,2,5 0 6,0,0,21,3,1 5,27,22,4,23,6,5,13,15,4,6,5,6,2,19,9,3,0,6,5,1,2,4,5 2 1,5,8,4,6,3,4 2,10,5,16,4,26,1,25]","[6,6,6,27,4,1 5,5,5 0 6,3,12,5,4,1,3 1 4 2,9,21,4,4 2,4,2,3,18,3,22,25,3,23,4,1,3,10,11,5 2 1,17,19,5,5,5,0,1,6,6,20,2,0,26,13,1,1,6 4,1,24,0,8,0,5,14,4,3,16,6 2,7,15,2,2,6 1 3]"
 79, 7,21, 10, 39,     pso, 66,0.17,   2.041,"[1,6 1 3,3,3,1,17,12,0,24,14,3,6 4,6 2,1,4,20,11,1,2,7,5,3 1 4 2,18,2,5 0 6,0,0,21,3,1 5,27,22,4,23,6,5,13,15,4,6,5,6,2,19,9,3,0,6,5,1,2,4,5 2 1,5,8,4,6,3,4 2,10,5,16,4,26,1,25]","[6,6,6,27,4,1 5,5,5 0 6,3,12,5,4,1,3 1 4 2,9,21,4,4 2,4,2,3,18,3,22,25,3,23,4,1,3,10,11,5 2 1,17,19,5,5,5,0,1,6,6,20,2,0,26,13,1,1,6 4,1,24,0,8,0,5,14,4,3,16,6 2,7,15,2,2,6 1 3]"
 69, 9,21,  8, 19, combine, 59,0.15,   0.000,"[16 2,0,19,17,1,27,3,13,6,5,8 1,1,23,0,2,3,7,5 7,3,8,7 4,5,14,8,22,2,18,24,6,11,28,29,15,2,4,20,7,2 6,8 4,7,12,0 1,4,6,26,10,6,4 8,9,8,1,25,21,2,5,2,5,4 2,7 3]","[26,17,6,29,2,7 3,4,4 2,2,1,2,8,5,6,25,6,18,13,14,3,5 7,8,0 1,5,5,7,8 1,7,23,2,12,2,10,15,11,0,27,4 8,19,0,4,8,2 6,20,1,1,6,28,8 4,5,3,3,9,22,7 4,7,21,24,16 2]"
 69, 9,21,  8, 19,combineS, 59,0.15,   0.001,"[16 2,0,19,17,1,27,3,13,6,5,8 1,1,23,0,2,3,7,5 7,3,8,7 4,5,14,8,22,2,18,24,6,11,28,29,15,2,4,20,7,2 6,8 4,7,12,0 1,4,6,26,10,6,4 8,9,8,1,25,21,2,5,2,5,4 2,7 3]","[26,17,6,29,2,7 3,4,4 2,2,1,2,8,5,6,25,6,18,13,14,3,5 7,8,0 1,5,5,7,8 1,7,23,2,12,2,10,15,11,0,27,4 8,19,0,4,8,2 6,20,1,1,6,28,8 4,5,3,3,9,22,7 4,7,21,24,16 2]"
 69, 9,21,  8, 19,  greedy, 58,0.16,   0.012,"[16 2,0,19,17,1,27,3,13,6,5,8,1 1,23,0,2,3,7,5 7,3,8,7 4,5,14,8,22,2,18,24,6,11,28,29,15,2,4,20,7,2 6,8 4,7,12,0 1,4,6,26,10,6,4 8,9,8 1,25,21,2,5,2,5,4,2 7 3]","[26,17,6,29,2 7 3,4,4,2,2,1,2,8,5,6,25,6,18,13,14,3,5 7,8,0 1,5,5,7,8 1,7,23,2,12,2,10,15,11,0,27,4 8,19,0,4,8,2 6,20,1 1,6,28,8 4,5,3,3,9,22,7 4,7,21,24,16 2]"
 69, 9,21,  8, 19,     pso, 58,0.16,   1.009,"[16 2,0,19,17,1,27,3,13,6,5,8,1 1,23,0,2,3,7,5 7,3,8,7 4,5,14,8,22,2,18,24,6,11,28,29,15,2,4,20,7,2 6,8 4,7,12,0 1,4,6,26,10,6,4 8,9,8 1,25,21,2,5,2,5,4,2 7 3]","[26,17,6,29,2 7 3,4,4,2,2,1,2,8,5,6,25,6,18,13,14,3,5 7,8,0 1,5,5,7,8 1,7,23,2,12,2,10,15,11,0,27,4 8,19,0,4,8,2 6,20,1 1,6,28,8 4,5,3,3,9,22,7 4,7,21,24,16 2]"
 64, 8, 7, 14, 83, combine, 48,0.25,   0.000,"[1 1,0,6 1,5 1,1 3,11,2 4,0,14,7,0,6 0,1 0,12 1,3 4,2,4 2,8,6,3,1,3,4,4 3,4,3,6,6,7 4,13,5,7,1 1,4,3,1,2,5,7 4,3,1,2,10,1,6 0,0 1,3,9]","[3,0,2 4,1 1,7,6 1,3,2,12 1,11,5,3,14,4,13,6,5 1,2,6,4,1 3,1 1,1,4,6 0,10,0,0 1,1,5,2,6,1,1,4 3,6 0,8,4 2,7 4,0,1 0,9,7 4,3 4,3,3,7,3]"
 64, 8, 7, 14, 83,combineS, 48,0.25,   0.001,"[1 1,0,6 1,5 1,1 3,11,2 4,0,14,7,0,6 0,1 0,12 1,3 4,2,4 2,8,6,3,1,3,4,4 3,4,3,6,6,7,4 13,5,7,1 1,4,3,1,2,5,7 4,3,1,2,10,1,6 0,0 1,3,9]","[3,0,2 4,1 1,7,6 1,3,2,12 1,11,5,3,14,4 13,6,5 1,2,6,4,1 3,1 1,1,4,6 0,10,0,0 1,1,5,2,6,1,1,4 3,6 0,8,4 2,7 4,0,1 0,9,7,4,3 4,3,3,7,3]"
 64, 8, 7, 14, 83,  greedy, 45,0.30,   0.008,"[1 1,0,6,1 5,1,1 3,11,2 4,0,14,7,0,6,0 1 0,12 1,3,4 2,4,2,8,6,3,1 3,4,4 3 4 3,6,6,7 4,13,5,7,1 1 4 3,1 2,5,7,4,3,1,2,10,1,6,0 0 1,3,9]","[3,0,2 4,1 1,7,6,1 3,2,12 1,11,5,3,14,4,13,6,5,1 2,6,4,1 3,1,1,1,4,6,0,10,0 0 1,1 5,2,6,1 1 4 3,6,0,8,4 2,7 4,0 1 0,9,7,4 3 4 3,3,7,3]"
 64, 8, 7, 14, 83,     pso, 44,0.32,   5.291,"[1 1,0,6,1 5,1 1,3,11,2 4,0,14,7,0,6 0,1 0,12 1,3,4 2,4,2,8,6,3,1 3,4,4 3 4 3,6,6,7,4 13,5,7,1 1 4 3,1 2,5,7 4,3,1,2,10,1,6,0 0 1,3,9]","[3,0,2 4,1 1,7,6,1 3,2,12 1,11,5,3,14,4 13,6,5,1 2,6,4,1,3,1 1,1,4,6 0,10,0 0 1,1 5,2,6,1 1 4 3,6,0,8,4 2,7 4,0,1 0,9,7,4 3 4 3,3,7,3]"
 73,10,24,  8, 22, combine, 66,0.10,   0.001,"[8,1,0,31,33,0 9,6,9,2,22,0,4 9,5,17,3,9,1,0,14,1,4 8 16,8,8,28,29,11,21,13,12,1,32,9,2,3 8,30,27,2,2,0,6,15,1,2,18,0,9,10,5 8,0,6,7,24,4,19,20,5,8,23,25,2,26,1,5,8,7 1,7]","[13,2,23,17,0,1,24,5,7 1,3,7,1,9,0,1,1,9,5,29,6,8,0,15,31,5 8,4 8 16,25,6,8,2,0 9,2,32,12,2,11,0,8,0,21,22,2,30,1,18,9,5,10,14,20,0,26,6,3 8,7,2,28,27,9,8,19,4,8,33,4 9,1]"
 73,10,24,  8, 22,combineS, 66,0.10,   0.001,"[8,1,0,31,33,0 9,6,9,2,22,0,4 9,5,17,3,9,1,0,14,1,4 8 16,8,8,28,29,11,21,13,12,1,32,9,2,3 8,30,27,2,2,0,6,15,1,2,18,0,9,10,5 8,0,6,7,24,4,19,20,5,8,23,25,2,26,1,5,8,7 1,7]","[13,2,23,17,0,1,24,5,7 1,3,7,1,9,0,1,1,9,5,29,6,8,0,15,31,5 8,4 8 16,25,6,8,2,0 9,2,32,12,2,11,0,8,0,21,22,2,30,1,18,9,5,10,14,20,0,26,6,3 8,7,2,28,27,9,8,19,4,8,33,4 9,1]"
 73,10,24,  8, 22,  greedy, 63,0.14,   0.015,"[8,1,0,31,33,0,9,6,9 2,22,0,4,9 5,17,3,9 1,0,14,1,4 8 16,8,8,28,29,11,21,13,12,1,32,9,2,3 8,30,27,2,2 0,6,15,1,2,18,0,9,10,5,8 0,6,7,24,4,19,20,5 8,23,25,2,26,1,5,8,7 1,7]","[13,2,23,17,0,1,24,5,7 1,3,7,1,9,0,1,1,9 5,29,6,8 0,15,31,5 8,4 8 16,25,6,8,2 0,9 2,32,12,2,11,0,8,0,21,22,2,30,1,18,9,5,10,14,20,0,26,6,3 8,7,2,28,27,9,8,19,4,8,33,4,9 1]"
 73,10,24,  8, 22,     pso, 63,0.14,   1.068,"[8,1,0,31,33,0,9,6,9 2,22,0,4,9 5,17,3,9 1,0,14,1,4 8 16,8,8,28,29,11,21,13,12,1,32,9,2,3 8,30,27,2,2 0,6,15,1,2,18,0,9,10,5,8 0,6,7,24,4,19,20,5 8,23,25,2,26,1,5,8,7 1,7]","[13,2,23,17,0,1,24,5,7 1,3,7,1,9,0,1,1,9 5,29,6,8 0,15,31,5 8,4 8 16,25,6,8,2 0,9 2,32,12,2,11,0,8,0,21,22,2,30,1,18,9,5,10,14,20,0,26,6,3 8,7,2,28,27,9,8,19,4,8,33,4,9 1]"
 79, 9,15, 10, 37, combine, 62,0.22,   0.000,"[14,15,8,4,3 7,2,22,4 6,2,18,3 3,1 8 0,1 6,2,4 4,13,3,16,19,0,5 8,1,6 4,8,6,7,1,4,6,6,6,8 8,4 2,12,7,5,2 2,17,10,7,9,0,3,1,20,11,5,0 7,6,7 4,3 8,4,3,1,23,0,8 3,5,8 7,3,8,21]","[16,23,4 6,3,17,6,22,2 2,15,6,10,8,1,3 8,21,5,3 3,2,7,1 8 0,0,2,8 7,11,13,7,0 7,12,5,3,8 8,7 4,1 6,1,3,9,4 2,0,4 4,1,14,4,20,6,3 7,8 3,7,6,6 4,4,4,8,3,6,18,8,19,2,5 8,5,1,0]"
 79, 9,15, 10, 37,combineS, 61,0.23,   0.001,"[14,15,8,4,3 7,2,22,4 6,2,18,3 3,1 8 0,1 6,2,4 4,13,3,16,19,0,5 8,1,6 4,8,6,7,1,4,6,6,6,8 8,4 2,12,7,5,2 2,17,10,7,9,0,3,1,20,11,5,0 7,6,7 4,3,8,4,3,1,23,0,8 3,5,8 7,3 8 21]","[16,23,4 6,3,17,6,22,2 2,15,6,10,8,1,3 8 21,5,3 3,2,7,1 8 0,0,2,8 7,11,13,7,0 7,12,5,3,8 8,7 4,1 6,1,3,9,4 2,0,4 4,1,14,4,20,6,3 7,8 3,7,6,6 4,4,4,8,3,6,18,8,19,2,5 8,5,1,0]"
 79, 9,15, 10, 37,  greedy, 61,0.23,   0.015,"[14,15,8,4,3 7,2,22,4 6,2,18,3 3,1 8 0,1 6,2,4 4,13,3,16,19,0,5,8 1,6,4 8,6,7,1,4,6,6,6,8,8,4 2,12,7,5,2 2,17,10,7,9,0,3,1,20,11,5,0,7 6,7 4,3 8,4,3,1,23,0,8 3,5 8,7,3 8 21]","[16,23,4 6,3,17,6,22,2 2,15,6,10,8 1,3 8 21,5,3 3,2,7,1 8 0,0,2,8,7,11,13,7,0,7,12,5,3 8,8,7 4,1 6,1,3,9,4 2,0,4,4,1,14,4,20,6,3 7,8 3,7 6,6,4 4,4 8,3,6,18,8,19,2,5 8,5,1,0]"
 79, 9,15, 10, 37,     pso, 60,0.24,   2.668,"[14,15,8,4,3 7,2,22,4,6,2,18,3 3,1 8 0,1 6,2,4 4,13,3,16,19,0,5 8,1,6,4 8,6,7,1,4 6,6 6,8 8,4 2,12,7,5,2 2,17,10,7,9,0,3,1,20,11,5,0 7,6,7 4,3,8,4,3,1,23,0,8 3,5,8 7,3 8 21]","[16,23,4 6,3,17,6,22,2 2,15,6,10,8,1,3 8 21,5,3 3,2,7,1 8 0,0,2,8 7,11,13,7,0 7,12,5,3,8 8,7 4,1 6,1,3,9,4 2,0,4 4,1,14,4,20,6,3 7,8 3,7,6 6,4,4,4 8,3,6,18,8,19,2,5 8,5,1,0]"
 64,10,15,  7, 19, combine, 50,0.22,   0.000,"[7 9,2,13,9,8,18,8 3,5 15,21,8 9,1,1 6,20,4 9,2,12,7 2,8,6,5 7,4 5,6,6 4,7,0,2,16 2,7,5 5,14,8,2,5,8,3,24,11 2,5,3,0,23,10,4 0,1,4,3,4,19,17,22]","[20,5 15,3,4 9,21,11 2,2,4,8,7 9,24,17,6,1,14,6,2,7 2,0,3,18,2,9,4 5,1 6,8 9,6 4,4 0,3,23,8 3,4,2,22,7,12,8,10,1,5 7,8,5,7,8,0,5 5,13,5,16 2,19]"
 64,10,15,  7, 19,combineS, 50,0.22,   0.001,"[7 9,2,13,9,8,18,8 3,5 15,21,8 9,1,1 6,20,4 9,2,12,7 2,8,6,5 7,4 5,6,6 4,7,0,2,16 2,7,5 5,14,8,2,5,8,3,24,11 2,5,3,0,23,10,4 0,1,4,3,4,19,17,22]","[20,5 15,3,4 9,21,11 2,2,4,8,7 9,24,17,6,1,14,6,2,7 2,0,3,18,2,9,4 5,1 6,8 9,6 4,4 0,3,23,8 3,4,2,22,7,12,8,10,1,5 7,8,5,7,8,0,5 5,13,5,16 2,19]"
 64,10,15,  7, 19,  greedy, 50,0.22,   0.010,"[7 9,2,13,9,8,18,8 3,5 15,21,8 9,1,1 6,20,4,9,2,12,7 2,8,6,5 7,4 5,6,6 4,7,0,2,16 2,7,5 5,14,8,2,5,8,3,24,11 2,5,3,0,23,10,4 0,1,4,3 4,19,17,22]","[20,5 15,3 4,9,21,11 2,2,4,8,7 9,24,17,6,1,14,6,2,7 2,0,3,18,2,9,4 5,1 6,8 9,6 4,4 0,3,23,8 3,4,2,22,7,12,8,10,1,5 7,8,5,7,8,0,5 5,13,5,16 2,19]"
