size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 58, 6,11, 12, 55,   , combine, 44,0.25,   0.001,"[4,16,4 2,1,8,7,3,2 3,0 2,9,4,4,4 2,1,5,3,2 2,5 0,2,1,0 2,13,5 4,4 0,10 5,4,0,2 0,2,11,3,2,15,0,2 4,3,6,1 1,4,14,4,12,5 1,3]","[5 1,4,3,5 0,0,4 2,3,4,0 2,2 0,2 3,4 2,14,11,7,10 5,9,2,12,4 0,16,0,5 4,15,6,2,0 2,4,1,2 4,2 2,3,8,5,1,3,4,1 1,2,4,13,1,4,3]"
 58, 6,11, 12, 55,   ,combineS, 44,0.25,   0.001,"[4,16,4 2,1,8,7,3,2 3,0 2,9,4,4,4 2,1,5,3,2 2,5 0,2,1,0 2,13,5 4,4 0,10 5,4,0,2 0,2,11,3,2,15,0,2 4,3,6,1 1,4,14,4,12,5 1,3]","[5 1,4,3,5 0,0,4 2,3,4,0 2,2 0,2 3,4 2,14,11,7,10 5,9,2,12,4 0,16,0,5 4,15,6,2,0 2,4,1,2 4,2 2,3,8,5,1,3,4,1 1,2,4,13,1,4,3]"
 58, 6,11, 12, 55,   ,  greedy, 43,0.26,   0.011,"[4,16,4 2,1,8,7,3,2 3,0,2,9,4,4,4 2,1,5,3,2,2,5 0,2,1,0,2,13,5 4,4 0,10 5,4 0 2,0 2,11,3,2,15,0 2 4,3,6,1,1 4,14,4,12,5 1 3]","[5,1,4,3,5 0,0,4 2,3,4 0 2,2,0 2,3,4,2,14,11,7,10 5,9,2,12,4 0,16,0,5 4,15,6,2,0 2 4,1,2,4 2,2 3,8,5 1 3,4,1,1,2,4,13,1 4,3]"
 58, 6,11, 12, 55, 68,     pso, 42,0.28,  36.891,"[4,16,4 2,1,8,7,3,2 3,0,2,9,4,4,4 2,1,5,3,2 2,5 0,2,1,0,2,13,5 4,4 0,10 5,4 0,2 0 2,11,3,2,15,0 2,4 3,6,1 1,4,14,4,12,5 1 3]","[5,1,4,3,5 0,0,4 2,3,4 0,2 2,0 2,3,4,2,14,11,7,10 5,9,2,12,4 0,16,0,5 4,15,6,2 0 2,4,1,2,4 2,2 3,8,5 1 3,4,1 1,2,4,13,1,4 3]"
 50, 9,23,  5, 10,   , combine, 44,0.12,   0.000,"[10,14,20,9,7,0,0,26,29,15,3,16,30,12,7,21,4,3,28,27,4,6 0,1,1,9,19,5 32 31 1,18,11,5 5 8,17,1,22,1,25,7,6,13,3,23,6,7,24,8]","[6,27,25,26,10,5 32 31 1,19,22,4,11,7,17,20,21,3,1,6,18,16,1,7,7,9,9,3,1,14,5 5 8,6 0,12,0,7,3,1,23,29,4,30,8,13,24,28,15,0]"
 50, 9,23,  5, 10,   ,combineS, 44,0.12,   0.001,"[10,14,20,9,7,0,0,26,29,15,3,16,30,12,7,21,4,3,28,27,4,6 0,1,1,9,19,5 32 31 1,18,11,5 5 8,17,1,22,1,25,7,6,13,3,23,6,7,24,8]","[6,27,25,26,10,5 32 31 1,19,22,4,11,7,17,20,21,3,1,6,18,16,1,7,7,9,9,3,1,14,5 5 8,6 0,12,0,7,3,1,23,29,4,30,8,13,24,28,15,0]"
 50, 9,23,  5, 10,   ,  greedy, 44,0.12,   0.007,"[10,14,20,9,7,0,0,26,29,15,3,16,30,12,7,21,4,3,28,27,4,6 0,1,1,9,19,5 32 31 1,18,11,5 5 8,17,1,22,1,25,7,6,13,3,23,6,7,24,8]","[6,27,25,26,10,5 32 31 1,19,22,4,11,7,17,20,21,3,1,6,18,16,1,7,7,9,9,3,1,14,5 5 8,6 0,12,0,7,3,1,23,29,4,30,8,13,24,28,15,0]"
 50, 9,23,  5, 10,  0,     pso, 44,0.12,   1.873,"[10,14,20,9,7,0,0,26,29,15,3,16,30,12,7,21,4,3,28,27,4,6 0,1,1,9,19,5 32 31 1,18,11,5 5 8,17,1,22,1,25,7,6,13,3,23,6,7,24,8]","[6,27,25,26,10,5 32 31 1,19,22,4,11,7,17,20,21,3,1,6,18,16,1,7,7,9,9,3,1,14,5 5 8,6 0,12,0,7,3,1,23,29,4,30,8,13,24,28,15,0]"
 55, 5,24, 11, 28,   , combine, 44,0.20,   0.001,"[5,28,23,4 3,9,19,0 0,2,27,13,16,12,4,6,17,26,7,11,0,2 1,4,3,3 20,24,4,0 0,0 1,15,3,8 0,2 3,2,2,21,4,0,22 1 4,25,14,1,18,0 0,0,10]","[4,9,3,0 0,16,2,22 1 4,11,17,0 1,27,0,4,19,2,18,3 20,1,15,10,7,2,2 3,21,0,24,3,6,8 0,23,25,13,5,0 0,4 3,4,26,12,2 1,0,28,0 0,4,14]"
 55, 5,24, 11, 28,   ,combineS, 44,0.20,   0.001,"[5,28,23,4 3,9,19,0 0,2,27,13,16,12,4,6,17,26,7,11,0,2 1,4,3,3 20,24,4,0 0,0,1 15,3,8 0,2 3,2,2,21,4,0,22 1 4,25,14,1,18,0 0,0,10]","[4,9,3,0 0,16,2,22 1 4,11,17,0,1,27,0,4,19,2,18,3 20,1 15,10,7,2,2 3,21,0,24,3,6,8 0,23,25,13,5,0 0,4 3,4,26,12,2 1,0,28,0 0,4,14]"
 55, 5,24, 11, 28,   ,  greedy, 44,0.20,   0.012,"[5,28,23,4 3,9,19,0 0,2,27,13,16,12,4,6,17,26,7,11,0,2 1,4,3,3 20,24,4,0 0,0,1 15,3,8 0,2 3,2,2,21,4,0,22 1 4,25,14,1,18,0 0,0,10]","[4,9,3,0 0,16,2,22 1 4,11,17,0,1,27,0,4,19,2,18,3 20,1 15,10,7,2,2 3,21,0,24,3,6,8 0,23,25,13,5,0 0,4 3,4,26,12,2 1,0,28,0 0,4,14]"
 55, 5,24, 11, 28,  0,     pso, 44,0.20,  11.259,"[5,28,23,4 3,9,19,0 0,2,27,13,16,12,4,6,17,26,7,11,0,2 1,4,3,3 20,24,4,0 0,0,1 15,3,8 0,2 3,2,2,21,4,0,22 1 4,25,14,1,18,0 0,0,10]","[4,9,3,0 0,16,2,22 1 4,11,17,0,1,27,0,4,19,2,18,3 20,1 15,10,7,2,2 3,21,0,24,3,6,8 0,23,25,13,5,0 0,4 3,4,26,12,2 1,0,28,0 0,4,14]"
 50, 6,25,  7,  5,   , combine, 46,0.08,   0.000,"[5 5,3,14,5,6,17,13,24,1,25,3,6,19,9,12,27,0 5,8,0,11,1,10,26,3 0,0,8,5,0,0,16,20,22,29,28,5,21,33,3,18,30,1,5,15,32,31,3 23]","[13,0,21,1,8,27,20,12,0 5,33,5,19,18,28,1,15,3,3,26,0,22,14,32,24,25,8,1,0,6,16,0,30,5,10,3 23,3,5,17,11,3 0,5 5,31,6,5,9,29]"
 50, 6,25,  7,  5,   ,combineS, 46,0.08,   0.001,"[5 5,3,14,5,6,17,13,24,1,25,3,6,19,9,12,27,0 5,8,0,11,1,10,26,3 0,0,8,5,0,0,16,20,22,29,28,5,21,33,3,18,30,1,5,15,32,31,3 23]","[13,0,21,1,8,27,20,12,0 5,33,5,19,18,28,1,15,3,3,26,0,22,14,32,24,25,8,1,0,6,16,0,30,5,10,3 23,3,5,17,11,3 0,5 5,31,6,5,9,29]"
 50, 6,25,  7,  5,   ,  greedy, 46,0.08,   0.007,"[5 5,3,14,5,6,17,13,24,1,25,3,6,19,9,12,27,0 5,8,0,11,1,10,26,3 0,0,8,5,0,0,16,20,22,29,28,5,21,33,3,18,30,1,5,15,32,31,3 23]","[13,0,21,1,8,27,20,12,0 5,33,5,19,18,28,1,15,3,3,26,0,22,14,32,24,25,8,1,0,6,16,0,30,5,10,3 23,3,5,17,11,3 0,5 5,31,6,5,9,29]"
 50, 6,25,  7,  5,  0,     pso, 46,0.08,   0.649,"[5 5,3,14,5,6,17,13,24,1,25,3,6,19,9,12,27,0 5,8,0,11,1,10,26,3 0,0,8,5,0,0,16,20,22,29,28,5,21,33,3,18,30,1,5,15,32,31,3 23]","[13,0,21,1,8,27,20,12,0 5,33,5,19,18,28,1,15,3,3,26,0,22,14,32,24,25,8,1,0,6,16,0,30,5,10,3 23,3,5,17,11,3 0,5 5,31,6,5,9,29]"
 72, 5,29, 11, 30,   , combine, 56,0.23,   0.001,"[5,4,29,2 2,9,4 0,21,3,3,28,32,33 2,2,7,3,22 0,30,14,31 1,15,11,24,4,2 1,20,27,3,1,1,18 0,0,10,1,8,17,0,4,1,1 0,13 4 3,0,3,19,2,2 4,2 26,2 3,23,2,1 4,12,0 2,25,16,6,4 0]","[29,25,6,1 0,2 4,3,16,0,23,21,7,2 2,24,1,2 3,2,0 2,0,1,4 0,4,4,3,18 0,15,10,2 1,30,3,0,19,27,31 1,13 4 3,2,4,22 0,2 26,33 2,14,3,2,12,4 0,1,5,8,20,1,32,9,1 4,11,3,17,28]"
 72, 5,29, 11, 30,   ,combineS, 56,0.23,   0.001,"[5,4,29,2 2,9,4 0,21,3,3,28,32,33 2,2,7,3,22 0,30,14,31 1,15,11,24,4,2 1,20,27,3,1,1,18 0,0,10,1,8,17,0,4,1,1 0,13 4 3,0,3,19,2,2 4,2 26,2 3,23,2,1 4,12,0 2,25,16,6,4 0]","[29,25,6,1 0,2 4,3,16,0,23,21,7,2 2,24,1,2 3,2,0 2,0,1,4 0,4,4,3,18 0,15,10,2 1,30,3,0,19,27,31 1,13 4 3,2,4,22 0,2 26,33 2,14,3,2,12,4 0,1,5,8,20,1,32,9,1 4,11,3,17,28]"
 72, 5,29, 11, 30,   ,  greedy, 57,0.21,   0.019,"[5,4,29,2 2,9,4 0,21,3,3,28,32,33 2,2,7,3,22 0,30,14,31 1,15,11,24,4,2 1,20,27,3,1,1,18 0,0,10,1,8,17,0,4,1,1,0,13 4 3,0,3,19,2,2 4,2 26,2 3,23,2,1 4,12,0 2,25,16,6,4 0]","[29,25,6,1,0 2,4,3,16,0,23,21,7,2 2,24,1,2 3,2,0,2,0,1,4 0,4,4,3,18 0,15,10,2 1,30,3,0,19,27,31 1,13 4 3,2 4,22 0,2 26,33 2,14,3,2,12,4 0,1,5,8,20,1,32,9,1 4,11,3,17,28]"
 72, 5,29, 11, 30,  1,     pso, 56,0.23,  11.967,"[5,4,29,2 2,9,4 0,21,3,3,28,32,33 2,2,7,3,22 0,30,14,31 1,15,11,24,4,2 1,20,27,3,1,1,18 0,0,10,1,8,17,0,4,1,1 0,13 4 3,0,3,19,2,2 4,2 26,2 3,23,2,1 4,12,0 2,25,16,6,4 0]","[29,25,6,1 0,2,4,3,16,0,23,21,7,2 2,24,1,2 3,2,0 2,0,1,4 0,4,4,3,18 0,15,10,2 1,30,3,0,19,27,31 1,13 4 3,2 4,22 0,2 26,33 2,14,3,2,12,4 0,1,5,8,20,1,32,9,1 4,11,3,17,28]"
 77, 8,20, 10, 43,   , combine, 60,0.22,   0.001,"[5 1,1,7,15,4,0 6,19,4 4,25,4 3,1,3,6 17,6,14 0,22,8,16 2,3 11,0,7,26,6,2,1 6,0,24,1,1,3 3,3,0 10,1,6 4,7 4,7,0,0,4,23,7,6 1,12,9,0,18,2,4 4,21,5,20,6,7,3,6,13,27,4,6 3,0 3]","[6 1,16 2,0 3,7 4,1,4,7,2,3 11,3,5,0,26,0,12,23,8,0 6,2,0,6,6,0 10,6,1,13,9,14 0,6 4,1,0,3,7,4,7,4,22,18,3,4 3,15,6 3,1 6,4 4,3 3,25,21,6 17,7,4 4,24,6,27,5 1,7,1,0,20,19,1]"
 77, 8,20, 10, 43,   ,combineS, 60,0.22,   0.002,"[5 1,1,7,15,4,0 6,19,4 4,25,4 3,1,3,6 17,6,14 0,22,8,16 2,3 11,0,7,26,6,2,1 6,0,24,1,1,3 3,3,0 10,1,6 4,7 4,7,0,0,4,23,7,6 1,12,9,0,18,2,4 4,21,5,20,6,7,3,6,13,27,4,6 3,0 3]","[6 1,16 2,0 3,7 4,1,4,7,2,3 11,3,5,0,26,0,12,23,8,0 6,2,0,6,6,0 10,6,1,13,9,14 0,6 4,1,0,3,7,4,7,4,22,18,3,4 3,15,6 3,1 6,4 4,3 3,25,21,6 17,7,4 4,24,6,27,5 1,7,1,0,20,19,1]"
 77, 8,20, 10, 43,   ,  greedy, 60,0.22,   0.022,"[5 1,1,7,15,4,0 6,19,4 4,25,4 3,1,3,6 17,6,14 0,22,8,16,2 3 11,0,7,26,6,2,1,6,0,24,1,1,3 3,3,0 10,1 6 4,7 4 7,0,0,4,23,7,6 1,12,9,0,18,2,4,4,21,5,20,6,7,3,6,13,27,4,6 3,0 3]","[6,1,16,2,0,3,7,4,1,4,7,2 3 11,3,5,0,26,0,12,23,8,0 6,2,0,6,6,0 10,6 1,13,9,14 0,6,4,1,0 3,7 4 7,4,22,18,3,4 3,15,6 3,1 6 4,4,3 3,25,21,6 17,7,4 4,24,6,27,5 1,7,1,0,20,19,1]"
 77, 8,20, 10, 43, 31,     pso, 58,0.25,  20.089,"[5,1,1 7,15,4,0 6,19,4 4,25,4 3,1,3,6 17,6,14 0,22,8,16 2,3 11,0,7,26,6 2,1 6,0,24,1,1,3,3 3,0 10,1,6 4,7 4 7,0,0,4,23,7,6 1,12,9,0,18,2,4 4,21,5,20,6,7,3,6,13,27,4,6 3,0 3]","[6 1,16 2,0,3,7,4,1,4,7,2,3 11,3,5,0,26,0,12,23,8,0,6 2,0 6,6,0 10,6,1,13,9,14 0,6 4,1,0 3,7 4 7,4,22,18,3,4 3,15,6 3,1 6,4 4,3 3,25,21,6 17,7,4 4,24,6,27,5,1 7,1,0,20,19,1]"
 30, 7,10,  4,  4,   , combine, 27,0.10,   0.000,"[11,3,10,6 8,5,5 12,3,2,2,7,3,15,6 2,6,8,16,17,7,4,19,14,2,4,18,13,5,5]","[3,18,11,6,17,6 8,4,2,10,14,7,2,19,13,3,5,15,5 12,2,16,5,7,8,4,5,3,6 2]"
 30, 7,10,  4,  4,   ,combineS, 27,0.10,   0.000,"[11,3,10,6 8,5,5 12,3,2,2,7,3,15,6 2,6,8,16,17,7,4,19,14,2,4,18,13,5,5]","[3,18,11,6,17,6 8,4,2,10,14,7,2,19,13,3,5,15,5 12,2,16,5,7,8,4,5,3,6 2]"
 30, 7,10,  4,  4,   ,  greedy, 27,0.10,   0.002,"[11,3,10,6 8,5,5 12,3,2,2,7,3,15,6 2,6,8,16,17,7,4,19,14,2,4,18,13,5,5]","[3,18,11,6,17,6 8,4,2,10,14,7,2,19,13,3,5,15,5 12,2,16,5,7,8,4,5,3,6 2]"
 30, 7,10,  4,  4,  0,     pso, 27,0.10,   0.500,"[11,3,10,6 8,5,5 12,3,2,2,7,3,15,6 2,6,8,16,17,7,4,19,14,2,4,18,13,5,5]","[3,18,11,6,17,6 8,4,2,10,14,7,2,19,13,3,5,15,5 12,2,16,5,7,8,4,5,3,6 2]"
 63, 9,16,  7, 26,   , combine, 52,0.18,   0.001,"[3,7,0 4,3,5 3,16,4,4,0,3,12,23,0 1,5 13,24,2,8,0,8,15,5,3 4,4,2 1,4 6,10 6,2,11,22,0,18 1,6,17 3,0,8,4 20,1,1,0,7,3,7,1,21,1,2,9,6,14,2,5,19]","[2 1,2,4,3,17 3,0 4,2,1,3,0 1,7,22,2,6,3 4,23,5 3,8,21,5,5,4 20,11,0,19,1,3,15,8,16,0,4,7,10 6,3,8,4 6,18 1,2,1,9,0,0,1,12,0,14,24,7,4,6,5 13]"
 63, 9,16,  7, 26,   ,combineS, 49,0.23,   0.001,"[3,7,0 4,3,5 3,16,4,4,0,3,12,23,0 1,5 13,24,2,8,0,8,15,5,3 4,4 2 1,4 6,10 6,2,11,22,0,18 1,6,17 3 0,8,4 20,1,1,0,7,3,7,1,21,1 2,9,6,14,2,5,19]","[2,1 2,4,3,17 3 0,4 2 1,3,0 1,7,22,2,6,3 4,23,5 3,8,21,5,5,4 20,11,0,19,1,3,15,8,16,0 4,7,10 6,3,8,4 6,18 1,2,1,9,0,0,1,12,0,14,24,7,4,6,5 13]"
 63, 9,16,  7, 26,   ,  greedy, 49,0.23,   0.010,"[3,7,0,4 3,5 3,16,4,4,0,3,12,23,0 1,5 13,24,2,8,0,8,15,5,3 4,4 2 1,4 6,10 6,2,11,22,0,18 1,6,17 3 0,8 4,20,1,1,0,7,3,7,1,21,1 2,9,6,14,2,5,19]","[2,1 2,4 3,17 3 0,4 2 1,3,0,1,7,22,2,6,3 4,23,5 3,8,21,5,5,4,20,11,0,19,1,3,15,8,16,0,4,7,10 6,3,8 4,6,18 1,2,1,9,0,0 1,12,0,14,24,7,4 6,5 13]"
 63, 9,16,  7, 26,  0,     pso, 49,0.23,   8.691,"[3,7,0 4,3,5 3,16,4,4,0,3,12,23,0 1,5 13,24,2,8,0,8,15,5,3 4,4 2 1,4 6,10 6,2,11,22,0,18 1,6,17 3 0,8,4 20,1,1,0,7,3,7,1,21,1 2,9,6,14,2,5,19]","[2,1 2,4,3,17 3 0,4 2 1,3,0 1,7,22,2,6,3 4,23,5 3,8,21,5,5,4 20,11,0,19,1,3,15,8,16,0 4,7,10 6,3,8,4 6,18 1,2,1,9,0,0,1,12,0,14,24,7,4,6,5 13]"
 63,10,30,  7,  5,   , combine, 58,0.08,   0.001,"[32,14,18,11,38,3,16,6 5,6 10,25,9,31,0,7,2,39,2,5,15,1,4,6 6,29,36,8,3,37,23,12,5,33,22,17,7 5,0,21,5,5,1,26,6,9 28,5,34,19,24,3,4,35,27,6,8,30,20,7,0,7,13]","[4,2,33,8,31,25,18,5,26,7,36,5,2,12,20,39,32,6 6,15,37,34,1,3,19,5,24,11,35,14,13,3,3,0,6,7,7,1,9,29,4,0,30,17,6 10,38,5,7 5,22,9 28,16,5,23,8,6,21,0,6 5,27]"
 63,10,30,  7,  5,   ,combineS, 58,0.08,   0.001,"[32,14,18,11,38,3,16,6 5,6 10,25,9,31,0,7,2,39,2,5,15,1,4,6 6,29,36,8,3,37,23,12,5,33,22,17,7 5,0,21,5,5,1,26,6,9 28,5,34,19,24,3,4,35,27,6,8,30,20,7,0,7,13]","[4,2,33,8,31,25,18,5,26,7,36,5,2,12,20,39,32,6 6,15,37,34,1,3,19,5,24,11,35,14,13,3,3,0,6,7,7,1,9,29,4,0,30,17,6 10,38,5,7 5,22,9 28,16,5,23,8,6,21,0,6 5,27]"
 63,10,30,  7,  5,   ,  greedy, 58,0.08,   0.016,"[32,14,18,11,38,3,16,6 5,6 10,25,9,31,0,7,2,39,2,5,15,1,4,6 6,29,36,8,3,37,23,12,5,33,22,17,7 5,0,21,5,5,1,26,6,9 28,5,34,19,24,3,4,35,27,6,8,30,20,7,0,7,13]","[4,2,33,8,31,25,18,5,26,7,36,5,2,12,20,39,32,6 6,15,37,34,1,3,19,5,24,11,35,14,13,3,3,0,6,7,7,1,9,29,4,0,30,17,6 10,38,5,7 5,22,9 28,16,5,23,8,6,21,0,6 5,27]"
 63,10,30,  7,  5,  0,     pso, 58,0.08,   0.816,"[32,14,18,11,38,3,16,6 5,6 10,25,9,31,0,7,2,39,2,5,15,1,4,6 6,29,36,8,3,37,23,12,5,33,22,17,7 5,0,21,5,5,1,26,6,9 28,5,34,19,24,3,4,35,27,6,8,30,20,7,0,7,13]","[4,2,33,8,31,25,18,5,26,7,36,5,2,12,20,39,32,6 6,15,37,34,1,3,19,5,24,11,35,14,13,3,3,0,6,7,7,1,9,29,4,0,30,17,6 10,38,5,7 5,22,9 28,16,5,23,8,6,21,0,6 5,27]"
 27, 6, 5,  8, 12,   , combine, 21,0.23,   0.000,"[5 5,1,8,7,5,5 0,4,3 5,2,4,5,5 3,5,4 1 9,0,0,6,3,4,10,2]","[5 3,10,0,5,3,2,5,8,4 1 9,5 0,5 5,4,4,2,0,5,7,3 5,6,1,4]"
 27, 6, 5,  8, 12,   ,combineS, 21,0.23,   0.000,"[5 5,1,8,7,5,5 0,4,3 5,2,4,5,5 3,5,4 1 9,0,0,6,3,4,10,2]","[5 3,10,0,5,3,2,5,8,4 1 9,5 0,5 5,4,4,2,0,5,7,3 5,6,1,4]"
 27, 6, 5,  8, 12,   ,  greedy, 21,0.23,   0.002,"[5 5,1,8,7,5,5 0,4,3 5,2,4,5,5 3,5,4 1 9,0,0,6,3,4,10,2]","[5 3,10,0,5,3,2,5,8,4 1 9,5 0,5 5,4,4,2,0,5,7,3 5,6,1,4]"
 27, 6, 5,  8, 12,  0,     pso, 21,0.23,   2.455,"[5 5,1,8,7,5,5 0,4,3 5,2,4,5,5 3,5,4 1 9,0,0,6,3,4,10,2]","[5 3,10,0,5,3,2,5,8,4 1 9,5 0,5 5,4,4,2,0,5,7,3 5,6,1,4]"
 72, 7,24, 11, 32,   , combine, 59,0.18,   0.001,"[6,2,20,3,17,7,2 0,6,25,6 0,24 0,22,9,5,6,2 5,12,18 6,4 0,21,4 0 5,6 0,6,2,30,28,23,26,16,5,0 4,10,5,1 3,3,29,13,14,5,0,15,5,5 4,1,19,8,3,27,1,2,4,2,4 6,4,6,11,6,6,1]","[4 6,6,12,5 4,26,4,10,1,5,18 6,23,2 0,2 5,7,19,1,6,3,2,6 0,30,15,1 3,2,5,16,22,17,6,6 0,5,28,5,25,4 0 5,2,2,11,8,0 4,1,3,6,24 0,6,13,6,4,29,27,21,9,3,20,6,14,0,5,4 0]"
 72, 7,24, 11, 32,   ,combineS, 59,0.18,   0.001,"[6,2,20,3,17,7,2 0,6,25,6 0,24 0,22,9,5,6,2 5,12,18 6,4 0,21,4 0 5,6 0,6,2,30,28,23,26,16,5,0,4 10,5,1 3,3,29,13,14,5,0,15,5,5 4,1,19,8,3,27,1,2,4,2,4 6,4,6,11,6,6,1]","[4 6,6,12,5 4,26,4 10,1,5,18 6,23,2 0,2 5,7,19,1,6,3,2,6 0,30,15,1 3,2,5,16,22,17,6,6 0,5,28,5,25,4 0 5,2,2,11,8,0,4,1,3,6,24 0,6,13,6,4,29,27,21,9,3,20,6,14,0,5,4 0]"
 72, 7,24, 11, 32,   ,  greedy, 60,0.17,   0.020,"[6,2,20,3,17,7,2 0,6,25,6 0,24 0,22,9,5,6,2 5,12,18,6 4,0,21,4 0 5,6 0,6,2,30,28,23,26,16,5,0,4 10,5,1 3,3,29,13,14,5,0,15,5,5,4 1,19,8,3,27,1,2,4,2,4,6,4,6,11,6 6,1]","[4,6 6,12,5,4,26,4 10,1,5,18,6,23,2 0,2 5,7,19,1,6,3,2,6 0,30,15,1 3,2,5,16,22,17,6,6 0,5,28,5,25,4 0 5,2,2,11,8,0,4 1,3,6,24 0,6,13,6 4,29,27,21,9,3,20,6,14,0,5,4,0]"
 72, 7,24, 11, 32,  1,     pso, 58,0.20,  13.804,"[6,2,20,3,17,7,2 0,6,25,6 0,24 0,22,9,5,6,2 5,12,18 6,4 0,21,4 0 5,6 0,6,2,30,28,23,26,16,5,0,4 10,5,1 3,3,29,13,14,5,0,15,5,5,4 1,19,8,3,27,1,2,4,2,4,6 4,6,11,6 6,1]","[4,6 6,12,5,4,26,4 10,1,5,18 6,23,2 0,2 5,7,19,1,6,3,2,6 0,30,15,1 3,2,5,16,22,17,6,6 0,5,28,5,25,4 0 5,2,2,11,8,0,4 1,3,6,24 0,6,13,6 4,29,27,21,9,3,20,6,14,0,5,4 0]"
 61, 8,10, 11, 31,   , combine, 49,0.20,   0.001,"[2 5,13 5,0,14,5,7,2,5,5 3,5,0,6 7,6,3 7,6,1,5 3,1,9,1,5,0,10 0,2,2 7,2,6 2,7,8,1,6,3,11,3,0 3,1,12,7,3,15,3 3,4,0 3,5,3,17,1,16,4]","[5,16,0 3,3 7,5,11,5 3,4,6,0,5,6 7,5,8,3,7,5 3,17,4,1,6 2,3,7,1,0,3 3,2,14,3,5,6,10 0,9,2 5,1,0,7,1,2,12,2,3,6,15,1,1,0 3,13 5,2 7]"
 61, 8,10, 11, 31,   ,combineS, 48,0.22,   0.001,"[2 5,13 5,0,14,5,7,2,5,5 3,5,0,6 7,6,3 7,6,1,5,3,1,9,1,5,0,10 0,2,2 7,2,6 2,7,8,1,6,3,11,3,0 3,1,12,7,3,15,3 3,4,0 3,5 3 17,1,16,4]","[5,16,0 3,3 7,5,11,5 3,4,6,0,5,6 7,5,8,3,7,5 3 17,4,1,6 2,3,7,1,0,3 3,2,14,3,5,6,10 0,9,2 5,1,0,7,1,2,12,2,3,6,15,1,1,0 3,13 5,2 7]"
 61, 8,10, 11, 31,   ,  greedy, 48,0.22,   0.013,"[2 5,13 5,0,14,5,7,2,5,5 3,5,0,6 7,6,3 7,6,1,5,3,1,9,1,5,0,10 0,2,2 7,2,6 2,7,8,1,6,3,11,3,0 3,1,12,7,3,15,3 3,4,0 3,5 3 17,1,16,4]","[5,16,0,3 3,7,5,11,5 3,4,6,0,5,6 7,5,8,3 7,5 3 17,4,1,6 2,3,7,1,0 3,3,2,14,3,5,6,10 0,9,2 5,1,0,7,1,2,12,2,3,6,15,1,1,0 3,13 5,2 7]"
 61, 8,10, 11, 31,  2,     pso, 47,0.23,  12.711,"[2,5,13 5,0,14,5,7,2 5,5,3 5,0,6 7,6,3 7,6,1,5 3,1,9,1,5,0,10 0,2,2 7,2,6 2,7,8,1,6,3,11,3,0 3,1,12,7,3,15,3 3,4,0 3,5 3 17,1,16,4]","[5,16,0 3,3 7,5,11,5 3,4,6,0,5,6 7,5,8,3,7,5 3 17,4,1,6 2,3,7,1,0,3 3,2,14,3 5,6,10 0,9,2 5,1,0,7,1,2,12,2,3,6,15,1,1,0 3,13 5,2 7]"
 50, 7,27,  5,  2,   , combine, 48,0.04,   0.001,"[8,8,22,7,4,4,6,2 8,0,16,11,7,5,17,33,14,25,2,10,29,30,27,13,32,4,4,6,21,6,19,24,7,20,28,15,0,18,31,2 4,23,35,0,34,5,9,26,2,12]","[19,7,0,10,4,7,14,22,23,5,12,34,25,29,4,5,24,20,11,35,17,30,28,27,9,2,33,8,16,6,6,0,2 4,8,6,26,31,15,2,7,13,4,32,0,2 8,4,21,18]"
 50, 7,27,  5,  2,   ,combineS, 48,0.04,   0.001,"[8,8,22,7,4,4,6,2 8,0,16,11,7,5,17,33,14,25,2,10,29,30,27,13,32,4,4,6,21,6,19,24,7,20,28,15,0,18,31,2 4,23,35,0,34,5,9,26,2,12]","[19,7,0,10,4,7,14,22,23,5,12,34,25,29,4,5,24,20,11,35,17,30,28,27,9,2,33,8,16,6,6,0,2 4,8,6,26,31,15,2,7,13,4,32,0,2 8,4,21,18]"
 50, 7,27,  5,  2,   ,  greedy, 48,0.04,   0.008,"[8,8,22,7,4,4,6,2 8,0,16,11,7,5,17,33,14,25,2,10,29,30,27,13,32,4,4,6,21,6,19,24,7,20,28,15,0,18,31,2 4,23,35,0,34,5,9,26,2,12]","[19,7,0,10,4,7,14,22,23,5,12,34,25,29,4,5,24,20,11,35,17,30,28,27,9,2,33,8,16,6,6,0,2 4,8,6,26,31,15,2,7,13,4,32,0,2 8,4,21,18]"
 50, 7,27,  5,  2,  0,     pso, 48,0.04,   0.149,"[8,8,22,7,4,4,6,2 8,0,16,11,7,5,17,33,14,25,2,10,29,30,27,13,32,4,4,6,21,6,19,24,7,20,28,15,0,18,31,2 4,23,35,0,34,5,9,26,2,12]","[19,7,0,10,4,7,14,22,23,5,12,34,25,29,4,5,24,20,11,35,17,30,28,27,9,2,33,8,16,6,6,0,2 4,8,6,26,31,15,2,7,13,4,32,0,2 8,4,21,18]"
 56, 9,19,  8,  7,   , combine, 51,0.09,   0.001,"[4,9,14,4 12,6,0,15,18,11,2,27,10,2,0,5,4,1,16,0,2 2,25,4,7,3,22,3,20,28,4,2,4,1 5,5,4,26,1,4 3 6,9,9,19,21,13,9,1,7,17,2,24,7,3,23]","[1 5,9,24,10,7,7,9,3,2,14,1,9,25,15,4 3 6,2,5,22,6,20,2,21,4,18,2,11,9,17,5,1,3,1,4 12,28,0,27,7,0,13,26,3,4,4,19,2 2,23,0,4,4,16,4]"
