size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 30, 5,11,  5,  5,   , combine, 25,0.17,   0.000,"[1,1,1,1 2,2,2,2 3,3,3,3,3,4,4 5,5,5,5,20,21,22,23,24 25,26 27,28,29,30]","[1,4 5,2,1,5,1 2,26 27,21,28,5,22,3,24 25,4,20,3,30,3,1,5,23,2,29,3,2 3]"
 30, 5,11,  5,  5,   ,combineS, 25,0.17,   0.000,"[1,1,1,1 2,2,2,2 3,3,3,3,3,4,4 5,5,5,5,20,21,22,23,24 25,26 27,28,29,30]","[1,4 5,2,1,5,1 2,26 27,21,28,5,22,3,24 25,4,20,3,30,3,1,5,23,2,29,3,2 3]"
 30, 5,11,  5,  5,   ,  greedy, 25,0.17,   0.003,"[1,1,1,1 2,2,2,2 3,3,3,3,3,4,4 5,5,5,5,20,21,22,23,24 25,26 27,28,29,30]","[1,4 5,2,1,5,1 2,26 27,21,28,5,22,3,24 25,4,20,3,30,3,1,5,23,2,29,3,2 3]"
 30, 5,11,  5,  5,  0,     pso, 25,0.17,   0.689,"[1,1,1,1 2,2,2,2 3,3,3,3,3,4,4 5,5,5,5,20,21,22,23,24 25,26 27,28,29,30]","[1,4 5,2,1,5,1 2,26 27,21,28,5,22,3,24 25,4,20,3,30,3,1,5,23,2,29,3,2 3]"
 30, 5,11,  5,  5,   ,     FPT, 24,0.21,  17.173,"",""
 30, 4,15,  5,  1,   , combine, 29,0.03,   0.000,"[1,1,1,1,1,2,3,3,3,3,3 4,4,5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,3 4,24,17,25,23,5,3,30,1,22,1,3,2,4,1,3,27,21,28,19,5,29,20,1,5,1,3,18]"
 30, 4,15,  5,  1,   ,combineS, 29,0.03,   0.000,"[1,1,1,1,1,2,3,3,3,3,3 4,4,5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,3 4,24,17,25,23,5,3,30,1,22,1,3,2,4,1,3,27,21,28,19,5,29,20,1,5,1,3,18]"
 30, 4,15,  5,  1,   ,  greedy, 29,0.03,   0.002,"[1,1,1,1,1,2,3,3,3,3,3 4,4,5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,3 4,24,17,25,23,5,3,30,1,22,1,3,2,4,1,3,27,21,28,19,5,29,20,1,5,1,3,18]"
 30, 4,15,  5,  1,  0,     pso, 29,0.03,   0.051,"[1,1,1,1,1,2,3,3,3,3,3 4,4,5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,3 4,24,17,25,23,5,3,30,1,22,1,3,2,4,1,3,27,21,28,19,5,29,20,1,5,1,3,18]"
 30, 4,15,  5,  1,   ,     FPT, 29,0.03,   3.149,"",""
 30, 3,19,  4,  3,   , combine, 29,0.03,   0.000,"[1,1,1,1,2 2,2,2,3,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,21,29,5,2,5,4,30,1,17,2 2,16,1,22,18,15,25,20,14,3,1,28,2,1,23,19,24,27,5]"
 30, 3,19,  4,  3,   ,combineS, 29,0.03,   0.000,"[1,1,1,1,2 2,2,2,3,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,21,29,5,2,5,4,30,1,17,2 2,16,1,22,18,15,25,20,14,3,1,28,2,1,23,19,24,27,5]"
 30, 3,19,  4,  3,   ,  greedy, 29,0.03,   0.002,"[1,1,1,1,2 2,2,2,3,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,21,29,5,2,5,4,30,1,17,2 2,16,1,22,18,15,25,20,14,3,1,28,2,1,23,19,24,27,5]"
 30, 3,19,  4,  3,  0,     pso, 29,0.03,   0.212,"[1,1,1,1,2 2,2,2,3,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[26,21,29,5,2,5,4,30,1,17,2 2,16,1,22,18,15,25,20,14,3,1,28,2,1,23,19,24,27,5]"
 30, 3,19,  4,  3,   ,     FPT, 29,0.03,   0.124,"",""
 30, 3,18,  5, 16,   , combine, 25,0.17,   0.000,"[1 1,1,1 2,2 2 2,2,3,4,4,4 5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,1 2,15,24,2,4,22,20,4,23,30,1,29,21,26,2 2 2,4 5,1 1,3,25,18,27,19,28,17]"
 30, 3,18,  5, 16,   ,combineS, 25,0.17,   0.000,"[1 1,1,1 2,2 2 2,2,3,4,4,4 5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,1 2,15,24,2,4,22,20,4,23,30,1,29,21,26,2 2 2,4 5,1 1,3,25,18,27,19,28,17]"
 30, 3,18,  5, 16,   ,  greedy, 26,0.14,   0.002,"[1 1,1,1,2 2 2,2,2,3,4,4,4 5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,1,2,15,24,2,4,22,20,4,23,30,1,29,21,26,2 2 2,4 5,1 1,3,25,18,27,19,28,17]"
 30, 3,18,  5, 16,  0,     pso, 25,0.17,   1.508,"[1 1,1,1 2,2,2 2 2,3,4,4,4 5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,1 2,15,24,2,4,22,20,4,23,30,1,29,21,26,2 2 2,4 5,1 1,3,25,18,27,19,28,17]"
 30, 3,18,  5, 16,   ,     FPT, 25,0.17,   0.133,"",""
 30, 3,20,  5,  5,   , combine, 28,0.07,   0.000,"[1 1,1,1,1,2 2,3,4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[19,1 1,22,4,17,23,1,28,26,5,1,4,25,16,20,29,3,15,4,27,30,21,2 2,14,13,1,24,18]"
 30, 3,20,  5,  5,   ,combineS, 28,0.07,   0.000,"[1 1,1,1,1,2 2,3,4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[19,1 1,22,4,17,23,1,28,26,5,1,4,25,16,20,29,3,15,4,27,30,21,2 2,14,13,1,24,18]"
 30, 3,20,  5,  5,   ,  greedy, 28,0.07,   0.002,"[1 1,1,1,1,2 2,3,4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[19,1 1,22,4,17,23,1,28,26,5,1,4,25,16,20,29,3,15,4,27,30,21,2 2,14,13,1,24,18]"
 30, 3,20,  5,  5,  0,     pso, 28,0.07,   0.435,"[1 1,1,1,1,2 2,3,4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[19,1 1,22,4,17,23,1,28,26,5,1,4,25,16,20,29,3,15,4,27,30,21,2 2,14,13,1,24,18]"
 30, 3,20,  5,  5,   ,     FPT, 28,0.07,   0.043,"",""
 30, 4,18,  5,  3,   , combine, 28,0.07,   0.000,"[1,1,2,2,3,3,3,3,3,4,5 5,5 14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[27,16,23,3,22,28,24,18,3,21,5 5,4,2,19,1,3,15,1,3,26,3,30,20,5 14,17,29,2,25]"
 30, 4,18,  5,  3,   ,combineS, 28,0.07,   0.000,"[1,1,2,2,3,3,3,3,3,4,5 5,5 14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[27,16,23,3,22,28,24,18,3,21,5 5,4,2,19,1,3,15,1,3,26,3,30,20,5 14,17,29,2,25]"
 30, 4,18,  5,  3,   ,  greedy, 28,0.07,   0.002,"[1,1,2,2,3,3,3,3,3,4,5 5,5 14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[27,16,23,3,22,28,24,18,3,21,5 5,4,2,19,1,3,15,1,3,26,3,30,20,5 14,17,29,2,25]"
 30, 4,18,  5,  3,  0,     pso, 28,0.07,   0.195,"[1,1,2,2,3,3,3,3,3,4,5 5,5 14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[27,16,23,3,22,28,24,18,3,21,5 5,4,2,19,1,3,15,1,3,26,3,30,20,5 14,17,29,2,25]"
 30, 4,18,  5,  3,   ,     FPT, 28,0.07,   0.052,"",""
 30, 3,19,  5,  6,   , combine, 28,0.07,   0.000,"[1,1,1,2,2,2,3,4 5 5,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,2,24,1,20,2,5,1,3,22,16,18,15,1,21,28,25,5,29,23,4 5 5,17,30,14,19,27,26]"
 30, 3,19,  5,  6,   ,combineS, 28,0.07,   0.000,"[1,1,1,2,2,2,3,4 5 5,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,2,24,1,20,2,5,1,3,22,16,18,15,1,21,28,25,5,29,23,4 5 5,17,30,14,19,27,26]"
 30, 3,19,  5,  6,   ,  greedy, 28,0.07,   0.002,"[1,1,1,2,2,2,3,4 5 5,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,2,24,1,20,2,5,1,3,22,16,18,15,1,21,28,25,5,29,23,4 5 5,17,30,14,19,27,26]"
 30, 3,19,  5,  6,  0,     pso, 28,0.07,   0.378,"[1,1,1,2,2,2,3,4 5 5,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,2,24,1,20,2,5,1,3,22,16,18,15,1,21,28,25,5,29,23,4 5 5,17,30,14,19,27,26]"
 30, 3,19,  5,  6,   ,     FPT, 28,0.07,   0.835,"",""
 30, 3,18,  5,  4,   , combine, 29,0.03,   0.000,"[1,1,1,2 2,2,2,2,3,3,3,3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,4,3,23,16,15,20,2,27,1,30,3,1,17,2,25,18,3,24,2 2,22,26,28,21,3,2,19,29,5]"
 30, 3,18,  5,  4,   ,combineS, 29,0.03,   0.000,"[1,1,1,2 2,2,2,2,3,3,3,3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,4,3,23,16,15,20,2,27,1,30,3,1,17,2,25,18,3,24,2 2,22,26,28,21,3,2,19,29,5]"
 30, 3,18,  5,  4,   ,  greedy, 29,0.03,   0.002,"[1,1,1,2 2,2,2,2,3,3,3,3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,4,3,23,16,15,20,2,27,1,30,3,1,17,2,25,18,3,24,2 2,22,26,28,21,3,2,19,29,5]"
 30, 3,18,  5,  4,  0,     pso, 29,0.03,   0.259,"[1,1,1,2 2,2,2,2,3,3,3,3,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,4,3,23,16,15,20,2,27,1,30,3,1,17,2,25,18,3,24,2 2,22,26,28,21,3,2,19,29,5]"
 30, 3,18,  5,  4,   ,     FPT, 28,0.07,   1.198,"",""
 30, 4,15,  4,  2,   , combine, 28,0.07,   0.000,"[1,1,1,1,2,2,2,2 3,3,3,3,4,4,4,5,17,18,19,20,21,22,23,24,25,26,27 28,29,30]","[29,2 3,26,22,2,23,19,4,18,24,2,25,3,1,20,1,4,27 28,3,1,5,2,4,1,21,30,17,3]"
 30, 4,15,  4,  2,   ,combineS, 28,0.07,   0.000,"[1,1,1,1,2,2,2,2 3,3,3,3,4,4,4,5,17,18,19,20,21,22,23,24,25,26,27 28,29,30]","[29,2 3,26,22,2,23,19,4,18,24,2,25,3,1,20,1,4,27 28,3,1,5,2,4,1,21,30,17,3]"
 30, 4,15,  4,  2,   ,  greedy, 28,0.07,   0.003,"[1,1,1,1,2,2,2,2 3,3,3,3,4,4,4,5,17,18,19,20,21,22,23,24,25,26,27 28,29,30]","[29,2 3,26,22,2,23,19,4,18,24,2,25,3,1,20,1,4,27 28,3,1,5,2,4,1,21,30,17,3]"
 30, 4,15,  4,  2,  0,     pso, 28,0.07,   0.136,"[1,1,1,1,2,2,2,2 3,3,3,3,4,4,4,5,17,18,19,20,21,22,23,24,25,26,27 28,29,30]","[29,2 3,26,22,2,23,19,4,18,24,2,25,3,1,20,1,4,27 28,3,1,5,2,4,1,21,30,17,3]"
 30, 4,15,  4,  2,   ,     FPT, 28,0.07,   1.646,"",""
 30, 5,14,  4,  1,   , combine, 29,0.03,   0.000,"[1,1,1,1,2,2,2,2,3,3 4,4,4,4,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,3 4,21,5,1,18,1,28,19,25,23,2,30,27,2,1,22,26,17,24,2,4,20,5,4,3,1,29,2]"
 30, 5,14,  4,  1,   ,combineS, 29,0.03,   0.000,"[1,1,1,1,2,2,2,2,3,3 4,4,4,4,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,3 4,21,5,1,18,1,28,19,25,23,2,30,27,2,1,22,26,17,24,2,4,20,5,4,3,1,29,2]"
 30, 5,14,  4,  1,   ,  greedy, 29,0.03,   0.002,"[1,1,1,1,2,2,2,2,3,3 4,4,4,4,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,3 4,21,5,1,18,1,28,19,25,23,2,30,27,2,1,22,26,17,24,2,4,20,5,4,3,1,29,2]"
 30, 5,14,  4,  1,  0,     pso, 29,0.03,   0.051,"[1,1,1,1,2,2,2,2,3,3 4,4,4,4,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,3 4,21,5,1,18,1,28,19,25,23,2,30,27,2,1,22,26,17,24,2,4,20,5,4,3,1,29,2]"
 30, 5,14,  4,  1,   ,     FPT, 29,0.03,   0.457,"",""
 30, 5,15,  5, 12,   , combine, 26,0.14,   0.000,"[1 1,1 1,1,2,2,3 3,3,3 4,4,5,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,19,23,29,22,2,1 1,3,5,27,21,20,25,1 1,3 4,3 3,28,1,4,26,17,16,24,30,18]"
 30, 5,15,  5, 12,   ,combineS, 26,0.14,   0.000,"[1 1,1 1,1,2,2,3 3,3,3 4,4,5,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,19,23,29,22,2,1 1,3,5,27,21,20,25,1 1,3 4,3 3,28,1,4,26,17,16,24,30,18]"
 30, 5,15,  5, 12,   ,  greedy, 26,0.14,   0.002,"[1 1,1 1,1,2,2,3 3,3,3 4,4,5,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,19,23,29,22,2,1 1,3,5,27,21,20,25,1 1,3 4,3 3,28,1,4,26,17,16,24,30,18]"
 30, 5,15,  5, 12,  0,     pso, 26,0.14,   1.118,"[1 1,1 1,1,2,2,3 3,3,3 4,4,5,5,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[2,5,19,23,29,22,2,1 1,3,5,27,21,20,25,1 1,3 4,3 3,28,1,4,26,17,16,24,30,18]"
 30, 5,15,  5, 12,   ,     FPT, 26,0.14,   0.127,"",""
 30, 3,20,  4,  3,   , combine, 28,0.07,   0.000,"[1,1,1,1,2 2,2,3 4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,27,13,1,30,16,14,1,23,20,4,19,3 4,15,21,28,17,26,5,25,18,22,24,2 2,1,4,2,29]"
 30, 3,20,  4,  3,   ,combineS, 28,0.07,   0.000,"[1,1,1,1,2 2,2,3 4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,27,13,1,30,16,14,1,23,20,4,19,3 4,15,21,28,17,26,5,25,18,22,24,2 2,1,4,2,29]"
 30, 3,20,  4,  3,   ,  greedy, 28,0.07,   0.002,"[1,1,1,1,2 2,2,3 4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,27,13,1,30,16,14,1,23,20,4,19,3 4,15,21,28,17,26,5,25,18,22,24,2 2,1,4,2,29]"
 30, 3,20,  4,  3,  0,     pso, 28,0.07,   0.232,"[1,1,1,1,2 2,2,3 4,4,4,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,27,13,1,30,16,14,1,23,20,4,19,3 4,15,21,28,17,26,5,25,18,22,24,2 2,1,4,2,29]"
 30, 3,20,  4,  3,   ,     FPT, 27,0.10,   0.029,"",""
 30, 4,18,  5,  4,   , combine, 29,0.03,   0.000,"[1 1,1,1,1,2,2,3,4,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,17,1 1,4,19,29,2,18,2,14,28,27,26,16,24,20,1,30,21,25,22,3,23,1,5,1,15,5,4]"
 30, 4,18,  5,  4,   ,combineS, 29,0.03,   0.000,"[1 1,1,1,1,2,2,3,4,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,17,1 1,4,19,29,2,18,2,14,28,27,26,16,24,20,1,30,21,25,22,3,23,1,5,1,15,5,4]"
 30, 4,18,  5,  4,   ,  greedy, 29,0.03,   0.002,"[1 1,1,1,1,2,2,3,4,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,17,1 1,4,19,29,2,18,2,14,28,27,26,16,24,20,1,30,21,25,22,3,23,1,5,1,15,5,4]"
 30, 4,18,  5,  4,  0,     pso, 29,0.03,   0.263,"[1 1,1,1,1,2,2,3,4,4,5,5,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,17,1 1,4,19,29,2,18,2,14,28,27,26,16,24,20,1,30,21,25,22,3,23,1,5,1,15,5,4]"
 30, 4,18,  5,  4,   ,     FPT, 29,0.03,   0.056,"",""
 30, 2,26,  2,  2,   , combine, 28,0.07,   0.000,"[1,1,2,3,4,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20 21,22 23,24,25,26,27,28,29,30]","[15,13,4,26,30,2,20 21,24,4,11,1,17,10,19,3,8,29,25,16,22 23,12,28,1,18,14,27,5,9]"
 30, 2,26,  2,  2,   ,combineS, 28,0.07,   0.000,"[1,1,2,3,4,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20 21,22 23,24,25,26,27,28,29,30]","[15,13,4,26,30,2,20 21,24,4,11,1,17,10,19,3,8,29,25,16,22 23,12,28,1,18,14,27,5,9]"
 30, 2,26,  2,  2,   ,  greedy, 28,0.07,   0.002,"[1,1,2,3,4,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20 21,22 23,24,25,26,27,28,29,30]","[15,13,4,26,30,2,20 21,24,4,11,1,17,10,19,3,8,29,25,16,22 23,12,28,1,18,14,27,5,9]"
 30, 2,26,  2,  2,  0,     pso, 28,0.07,   0.139,"[1,1,2,3,4,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20 21,22 23,24,25,26,27,28,29,30]","[15,13,4,26,30,2,20 21,24,4,11,1,17,10,19,3,8,29,25,16,22 23,12,28,1,18,14,27,5,9]"
 30, 2,26,  2,  2,   ,     FPT, 28,0.07,   0.001,"",""
 30, 5,14,  5,  3,   , combine, 27,0.10,   0.000,"[1,1,1,1,1 2,2,3,3,3,4,4,4,4 5,5,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3,17,28,4 5,2,19,24,3,1,30,1,21,4,1 2,5,3,18,22,4,29,25 26,23,1,4,27,20]"
 30, 5,14,  5,  3,   ,combineS, 27,0.10,   0.000,"[1,1,1,1,1 2,2,3,3,3,4,4,4,4 5,5,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3,17,28,4 5,2,19,24,3,1,30,1,21,4,1 2,5,3,18,22,4,29,25 26,23,1,4,27,20]"
 30, 5,14,  5,  3,   ,  greedy, 27,0.10,   0.003,"[1,1,1,1,1 2,2,3,3,3,4,4,4,4 5,5,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3,17,28,4 5,2,19,24,3,1,30,1,21,4,1 2,5,3,18,22,4,29,25 26,23,1,4,27,20]"
 30, 5,14,  5,  3,  0,     pso, 27,0.10,   0.294,"[1,1,1,1,1 2,2,3,3,3,4,4,4,4 5,5,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3,17,28,4 5,2,19,24,3,1,30,1,21,4,1 2,5,3,18,22,4,29,25 26,23,1,4,27,20]"
 30, 5,14,  5,  3,   ,     FPT, 26,0.14,   0.650,"",""
 30, 4,17,  5,  3,   , combine, 27,0.10,   0.000,"[1,1,1,1,1 2,2,3,4,4,4,4 5,5 15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,29,16,4,1,20,5 15,4,30,27,22,4 5,1 2,1,4,19,26,1,24,23,17,21,3,2,18,28,25]"
 30, 4,17,  5,  3,   ,combineS, 27,0.10,   0.000,"[1,1,1,1,1 2,2,3,4,4,4,4 5,5 15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,29,16,4,1,20,5 15,4,30,27,22,4 5,1 2,1,4,19,26,1,24,23,17,21,3,2,18,28,25]"
 30, 4,17,  5,  3,   ,  greedy, 27,0.10,   0.002,"[1,1,1,1,1 2,2,3,4,4,4,4 5,5 15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,29,16,4,1,20,5 15,4,30,27,22,4 5,1 2,1,4,19,26,1,24,23,17,21,3,2,18,28,25]"
 30, 4,17,  5,  3,  0,     pso, 27,0.10,   0.286,"[1,1,1,1,1 2,2,3,4,4,4,4 5,5 15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,29,16,4,1,20,5 15,4,30,27,22,4 5,1 2,1,4,19,26,1,24,23,17,21,3,2,18,28,25]"
 30, 4,17,  5,  3,   ,     FPT, 26,0.14,   0.816,"",""
 30, 4,16,  4,  3,   , combine, 27,0.10,   0.001,"[1,1,1,1 2,2,2 3,3,3,4,4,4,4,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[2 3,1 2,22 23,21,1,17,4,27,2,19,29,26,5,25,24,18,4,20,4,16,1,4,3,1,30,3,28]"
 30, 4,16,  4,  3,   ,combineS, 27,0.10,   0.000,"[1,1,1,1 2,2,2 3,3,3,4,4,4,4,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[2 3,1 2,22 23,21,1,17,4,27,2,19,29,26,5,25,24,18,4,20,4,16,1,4,3,1,30,3,28]"
 30, 4,16,  4,  3,   ,  greedy, 27,0.10,   0.002,"[1,1,1,1 2,2,2 3,3,3,4,4,4,4,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[2 3,1 2,22 23,21,1,17,4,27,2,19,29,26,5,25,24,18,4,20,4,16,1,4,3,1,30,3,28]"
 30, 4,16,  4,  3,  0,     pso, 27,0.10,   0.289,"[1,1,1,1 2,2,2 3,3,3,4,4,4,4,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[2 3,1 2,22 23,21,1,17,4,27,2,19,29,26,5,25,24,18,4,20,4,16,1,4,3,1,30,3,28]"
 30, 4,16,  4,  3,   ,     FPT, 27,0.10,   0.879,"",""
 30, 5,15,  5, 13,   , combine, 26,0.14,   0.000,"[1,1,1,2,2,3 3 3,3,3,4 4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27,28,29,30]","[26,5,22,24,5,2,4 4,1,18,1,3,20 21,3,27,23,5,1,3 3 3,29,25,2,17,30,16,28,19]"
 30, 5,15,  5, 13,   ,combineS, 26,0.14,   0.000,"[1,1,1,2,2,3 3 3,3,3,4 4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27,28,29,30]","[26,5,22,24,5,2,4 4,1,18,1,3,20 21,3,27,23,5,1,3 3 3,29,25,2,17,30,16,28,19]"
 30, 5,15,  5, 13,   ,  greedy, 26,0.14,   0.002,"[1,1,1,2,2,3 3 3,3,3,4 4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27,28,29,30]","[26,5,22,24,5,2,4 4,1,18,1,3,20 21,3,27,23,5,1,3 3 3,29,25,2,17,30,16,28,19]"
 30, 5,15,  5, 13,  0,     pso, 26,0.14,   1.152,"[1,1,1,2,2,3 3 3,3,3,4 4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27,28,29,30]","[26,5,22,24,5,2,4 4,1,18,1,3,20 21,3,27,23,5,1,3 3 3,29,25,2,17,30,16,28,19]"
 30, 5,15,  5, 13,   ,     FPT, 26,0.14,   0.216,"",""
 30, 2,22,  5,  4,   , combine, 28,0.07,   0.000,"[1 2 2,2,3,4,5,5,5,5,5,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,16,21,23,27,25,5,19,5,28,20,4,13,26,5,17,12,22,3,15,5,18,5,30,1 2 2,14,24,2]"
 30, 2,22,  5,  4,   ,combineS, 28,0.07,   0.000,"[1 2 2,2,3,4,5,5,5,5,5,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,16,21,23,27,25,5,19,5,28,20,4,13,26,5,17,12,22,3,15,5,18,5,30,1 2 2,14,24,2]"
 30, 2,22,  5,  4,   ,  greedy, 28,0.07,   0.002,"[1 2 2,2,3,4,5,5,5,5,5,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,16,21,23,27,25,5,19,5,28,20,4,13,26,5,17,12,22,3,15,5,18,5,30,1 2 2,14,24,2]"
