size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 49, 9,16,  5, 12,   ,combineS, 41,0.17,   0.001,"[7,0,23,22,11,12,8,0 6,0 0,10,20,3,6,6 4,1,19,5,3,8,2,17,1,9,3,5 7,18,7,3,13,2 8,2,5,4,24,4 1 0,14,21,16,15,4 4,3]","[0 0,7,5,5 7,24,16,8,11,2 8,9,1,13,14,15,17,6 4,7,1,4 1 0,0 6,10,18,3,22,3,4,3,20,5,23,6,21,4 4,12,0,2,3,3,2,19,8]"
 49, 9,16,  5, 12,   ,  greedy, 41,0.17,   0.007,"[7,0,23,22,11,12,8,0 6,0 0,10,20,3,6,6 4,1,19,5,3,8,2,17,1,9,3,5 7,18,7,3,13,2 8,2,5,4,24,4 1 0,14,21,16,15,4 4,3]","[0 0,7,5,5 7,24,16,8,11,2 8,9,1,13,14,15,17,6 4,7,1,4 1 0,0 6,10,18,3,22,3,4,3,20,5,23,6,21,4 4,12,0,2,3,3,2,19,8]"
 49, 9,16,  5, 12,  0,    pso1, 41,0.17,   1.793,"[7,0,23,22,11,12,8,0 6,0 0,10,20,3,6,6 4,1,19,5,3,8,2,17,1,9,3,5 7,18,7,3,13,2 8,2,5,4,24,4 1 0,14,21,16,15,4 4,3]","[0 0,7,5,5 7,24,16,8,11,2 8,9,1,13,14,15,17,6 4,7,1,4 1 0,0 6,10,18,3,22,3,4,3,20,5,23,6,21,4 4,12,0,2,3,3,2,19,8]"
 49, 9,16,  5, 12,  0,    psoN, 41,0.17,   2.449,"[7,0,23,22,11,12,8,0 6,0 0,10,20,3,6,6 4,1,19,5,3,8,2,17,1,9,3,5 7,18,7,3,13,2 8,2,5,4,24,4 1 0,14,21,16,15,4 4,3]","[0 0,7,5,5 7,24,16,8,11,2 8,9,1,13,14,15,17,6 4,7,1,4 1 0,0 6,10,18,3,22,3,4,3,20,5,23,6,21,4 4,12,0,2,3,3,2,19,8]"
 74,10,19, 11, 25,   , combine, 61,0.18,   0.001,"[15,26 9,23,11 5,2 7,3,10,21,9,8,14,7,8 4,8 9 5,2,1,27,9 7,6,2,20,6,0 1,6 9,4,6,19,4,17,9,5,5,2,8 1,13,3,16,24,9,7,25,9,8,2,18,22,5 3,0,9,9 4 9,4,1,5,28,8,7,1,6,12,7,3]","[0 1,23,2,4,0,16,25,21,6,28,9 4 9,12,11 5,5,9,2,3,4,7,6,7,7,5,1,1,10,8 1,8,6,8 4,9,22,17,15,8 9 5,24,8,20,3,1,9,3,4,9 7,26 9,2,2 7,19,5 3,18,6 9,9,2,6,27,7,13,14,5,8,9]"
 74,10,19, 11, 25,   ,combineS, 61,0.18,   0.002,"[15,26 9,23,11 5,2 7,3,10,21,9,8,14,7,8 4,8 9 5,2,1,27,9 7,6,2,20,6,0 1,6 9,4,6,19,4,17,9,5,5,2,8 1,13,3,16,24,9,7,25,9,8,2,18,22,5 3,0,9,9 4 9,4,1,5,28,8,7,1,6,12,7,3]","[0 1,23,2,4,0,16,25,21,6,28,9 4 9,12,11 5,5,9,2,3,4,7,6,7,7,5,1,1,10,8 1,8,6,8 4,9,22,17,15,8 9 5,24,8,20,3,1,9,3,4,9 7,26 9,2,2 7,19,5 3,18,6 9,9,2,6,27,7,13,14,5,8,9]"
 74,10,19, 11, 25,   ,  greedy, 61,0.18,   0.020,"[15,26 9,23,11 5,2 7,3,10,21,9,8,14,7,8 4,8 9 5,2,1,27,9 7,6,2,20,6,0 1,6 9,4,6,19,4,17,9,5,5,2,8 1,13,3,16,24,9,7,25,9,8,2,18,22,5 3,0,9,9 4 9,4,1,5,28,8,7,1,6,12,7,3]","[0 1,23,2,4,0,16,25,21,6,28,9 4 9,12,11 5,5,9,2,3,4,7,6,7,7,5,1,1,10,8 1,8,6,8 4,9,22,17,15,8 9 5,24,8,20,3,1,9,3,4,9 7,26 9,2,2 7,19,5 3,18,6 9,9,2,6,27,7,13,14,5,8,9]"
 74,10,19, 11, 25,  0,    pso1, 60,0.19,   5.479,"[15,26 9,23,11,5,2 7,3,10,21,9,8,14,7,8 4,8 9 5,2,1,27,9,7 6,2,20,6,0 1,6 9,4,6,19,4,17,9,5 5,2,8 1,13,3,16,24,9 7,25,9,8,2,18,22,5 3,0,9,9 4 9,4,1,5,28,8,7,1,6,12,7,3]","[0 1,23,2,4,0,16,25,21,6,28,9 4 9,12,11,5 5,9,2,3,4,7 6,7,7,5,1,1,10,8 1,8,6,8 4,9,22,17,15,8 9 5,24,8,20,3,1,9,3,4,9 7,26 9,2,2 7,19,5 3,18,6 9,9,2,6,27,7,13,14,5,8,9]"
 74,10,19, 11, 25,  0,    psoN, 60,0.19,   8.137,"[15,26 9,23,11,5,2 7,3,10,21,9,8,14,7,8 4,8 9 5,2,1,27,9,7 6,2,20,6,0 1,6 9,4,6,19,4,17,9,5 5,2,8 1,13,3,16,24,9 7,25,9,8,2,18,22,5 3,0,9,9 4 9,4,1,5,28,8,7,1,6,12,7,3]","[0 1,23,2,4,0,16,25,21,6,28,9 4 9,12,11,5 5,9,2,3,4,7 6,7,7,5,1,1,10,8 1,8,6,8 4,9,22,17,15,8 9 5,24,8,20,3,1,9,3,4,9 7,26 9,2,2 7,19,5 3,18,6 9,9,2,6,27,7,13,14,5,8,9]"
 51, 6,12, 12, 33,   , combine, 38,0.26,   0.000,"[3 3,17,6,2,7,4 3,1 3,1,4 2 4,3 18,1,4,12,3,16,13,2,5 3,8,1,4,5,6,3 3,15,1,2 3,11,6,5,4 1,14 2,1 1,3,2 2,3,10,9]","[10,4 2 4,4,2,13,11,14 2,17,1 1,1,1,5,2 3,2,15,16,5 3,7,3 3,1 3,9,3,6,1,3 3,6,3 18,3,3,4 3,4 1,1,6,4,2 2,12,8,5]"
 51, 6,12, 12, 33,   ,combineS, 38,0.26,   0.001,"[3 3,17,6,2,7,4 3,1 3,1,4 2 4,3 18,1,4,12,3,16,13,2,5 3,8,1,4,5,6,3 3,15,1,2 3,11,6,5,4 1,14 2,1 1,3,2 2,3,10,9]","[10,4 2 4,4,2,13,11,14 2,17,1 1,1,1,5,2 3,2,15,16,5 3,7,3 3,1 3,9,3,6,1,3 3,6,3 18,3,3,4 3,4 1,1,6,4,2 2,12,8,5]"
 51, 6,12, 12, 33,   ,  greedy, 39,0.24,   0.007,"[3 3,17,6,2,7,4,3 1 3,1,4 2 4,3,18,1,4,12,3,16,13,2,5 3,8,1,4,5,6 3,3,15,1,2 3,11,6,5,4 1,14 2,1 1,3,2 2,3,10,9]","[10,4 2 4,4,2,13,11,14 2,17,1 1,1,1,5,2 3,2,15,16,5 3,7,3,3 1 3,9,3,6,1,3 3,6 3,18,3,3,4,3,4 1,1,6,4,2 2,12,8,5]"
 51, 6,12, 12, 33,  0,    pso1, 38,0.26,   6.102,"[3 3,17,6,2,7,4,3 1 3,1,4 2 4,3 18,1,4,12,3,16,13,2,5 3,8,1,4,5,6,3 3,15,1,2 3,11,6,5,4 1,14 2,1 1,3,2 2,3,10,9]","[10,4 2 4,4,2,13,11,14 2,17,1 1,1,1,5,2 3,2,15,16,5 3,7,3,3 1 3,9,3,6,1,3 3,6,3 18,3 3,4,3,4 1,1,6,4,2 2,12,8,5]"
 51, 6,12, 12, 33,  2,    psoN, 38,0.26,  12.616,"[3 3,17,6,2,7,4 3,1 3,1,4 2 4,3 18,1,4,12,3,16,13,2,5 3,8,1,4,5,6,3 3,15,1,2 3,11,6,5,4 1,14 2,1 1,3,2 2,3,10,9]","[10,4 2 4,4,2,13,11,14 2,17,1,1,1 1,5,2 3,2,15,16,5 3,7,3 3,1 3,9,3,6,1,3 3,6,3 18,3,3,4 3,4 1,1,6,4,2 2,12,8,5]"
 64, 6,19, 10, 35,   , combine, 50,0.22,   0.001,"[7,24,1 4,1 4,1 3,19,1 3,1 2,13 0,12,2,0 4,2,22,5 9,4 5,1,2 8,3,2,1,5 0,1,21,2,14,11,15,1,5 10,16,17,3,2,5,3 4,6,4 2,0,0,2,23,20,0,2,18,5,4,4,0]","[1 2,7,3 4,18,21,0 4,1 3,2,1 4,0,1,6,2,2,24,4 2,2,4 5,1 3,5,11,5,13 0,14,0,3,16,5 10,1,23,1,0,3,0,5 0,2,1 4,15,4,5 9,22,19,2,17,2,4,20,2 8,1,12]"
 64, 6,19, 10, 35,   ,combineS, 50,0.22,   0.001,"[7,24,1 4,1 4,1 3,19,1 3,1 2,13 0,12,2,0 4,2,22,5 9,4 5,1,2 8,3,2,1,5 0,1,21,2,14,11,15,1,5 10,16,17,3,2,5,3 4,6,4 2,0,0,2,23,20,0,2,18,5,4,4,0]","[1 2,7,3 4,18,21,0 4,1 3,2,1 4,0,1,6,2,2,24,4 2,2,4 5,1 3,5,11,5,13 0,14,0,3,16,5 10,1,23,1,0,3,0,5 0,2,1 4,15,4,5 9,22,19,2,17,2,4,20,2 8,1,12]"
 64, 6,19, 10, 35,   ,  greedy, 50,0.22,   0.014,"[7,24,1 4,1,4 1 3,19,1,3,1 2,13 0,12,2,0,4 2,22,5 9,4 5 1,2 8,3,2 1,5,0 1,21,2,14,11,15,1,5 10,16,17,3,2,5,3 4,6,4,2,0,0,2,23,20,0,2,18,5,4,4,0]","[1 2,7,3 4,18,21,0,4 1 3,2,1 4,0 1,6,2,2,24,4 2,2,4 5 1,3,5,11,5,13 0,14,0,3,16,5 10,1,23,1,0,3,0,5,0,2 1,4,15,4,5 9,22,19,2,17,2,4,20,2 8,1,12]"
 64, 6,19, 10, 35,  0,    pso1, 49,0.24,   8.695,"[7,24,1 4,1,4 1 3,19,1 3,1 2,13 0,12,2,0,4 2,22,5 9,4 5,1,2 8,3,2 1,5 0,1,21,2,14,11,15,1,5 10,16,17,3,2,5,3 4,6,4,2,0,0,2,23,20,0,2,18,5,4,4 0]","[1 2,7,3 4,18,21,0,4 1 3,2 1,4 0,1,6,2,2,24,4 2,2,4 5,1 3,5,11,5,13 0,14,0,3,16,5 10,1,23,1,0,3,0,5 0,2,1 4,15,4,5 9,22,19,2,17,2,4,20,2 8,1,12]"
 64, 6,19, 10, 35, 10,    psoN, 49,0.24,  15.746,"[7,24,1 4,1 4,1,3,19,1,3,1 2,13 0,12,2,0 4,2,22,5 9,4 5 1,2 8,3,2,1,5,0 1,21,2,14,11,15,1,5 10,16,17,3 2,5,3 4,6,4 2,0,0,2,23,20,0 2,18,5,4,4,0]","[1 2,7,3 4,18,21,0 4,1,3 2,1 4,0 1,6,2,2,24,4 2,2,4 5 1,3,5,11,5,13 0,14,0,3,16,5 10,1,23,1,0,3,0,5,0 2,1 4,15,4,5 9,22,19,2,17,2,4,20,2 8,1,12]"
 36, 9, 5,  5, 13,   , combine, 31,0.14,   0.000,"[12,5,4,4 8 6 5,0,2,3,0,8,11,4 5,9,0,10,7,6 2,7,1,3,6,2,2,1,5,8,2,8,3,8,13,6]","[4 8 6 5,11,2,0,1,9,6,8,8,7,8,4 5,10,13,0,3,2,0,5,3,1,7,2,4,2,6,5,12,3,6 2,8]"
 36, 9, 5,  5, 13,   ,combineS, 31,0.14,   0.000,"[12,5,4,4 8 6 5,0,2,3,0,8,11,4 5,9,0,10,7,6 2,7,1,3,6,2,2,1,5,8,2,8,3,8,13,6]","[4 8 6 5,11,2,0,1,9,6,8,8,7,8,4 5,10,13,0,3,2,0,5,3,1,7,2,4,2,6,5,12,3,6 2,8]"
 36, 9, 5,  5, 13,   ,  greedy, 30,0.17,   0.003,"[12,5,4,4 8 6 5,0,2,3,0,8,11,4 5,9,0,10,7,6,2,7,1,3 6 2,2,1,5,8,2,8,3,8,13,6]","[4 8 6 5,11,2,0,1,9,6,8,8,7,8,4 5,10,13,0,3,2,0,5,3,1,7,2,4,2,6,5,12,3 6 2,8]"
 36, 9, 5,  5, 13,  0,    pso1, 30,0.17,   1.427,"[12,5,4,4 8 6 5,0,2,3,0,8,11,4 5,9,0,10,7,6,2,7,1,3 6 2,2,1,5,8,2,8,3,8,13,6]","[4 8 6 5,11,2,0,1,9,6,8,8,7,8,4 5,10,13,0,3,2,0,5,3,1,7,2,4,2,6,5,12,3 6 2,8]"
 36, 9, 5,  5, 13,  0,    psoN, 30,0.17,   2.927,"[12,5,4,4 8 6 5,0,2,3,0,8,11,4 5,9,0,10,7,6,2,7,1,3 6 2,2,1,5,8,2,8,3,8,13,6]","[4 8 6 5,11,2,0,1,9,6,8,8,7,8,4 5,10,13,0,3,2,0,5,3,1,7,2,4,2,6,5,12,3 6 2,8]"
 80, 8,24, 11, 34,   , combine, 66,0.18,   0.001,"[1 1,18,19,4,6 2,5 2,8,0,0,3,9 2,0,6,5,1,2 0,1,2,0 4,0,12,7 2,24,2 5,21,10,20,7,15,26,5,2 2,16 7,1,25,23,4,4,6,2,3,0,6,5,7,28,29,1 22,7,14,6,7,13,3 3,7,7,2,6,17 30,1 7,6,11,27,3,31,4]","[27,6,0,1 22,3,7,17 30,4,24,6,6,31,29,2,4,2 0,7,1,5,11,7 2,4,16 7,12,2,7,2 2,7,21,23,9 2,10,0,19,6,6,5 2,7,5,2 5,3,1 7,8,18,3,4,20,2,5,26,0 4,3 3,15,0,1 1,14,0,13,1,28,6 2,6,0,25,7,1]"
 80, 8,24, 11, 34,   ,combineS, 66,0.18,   0.002,"[1 1,18,19,4,6 2,5 2,8,0,0,3,9 2,0,6,5,1,2 0,1,2,0 4,0,12,7 2,24,2 5,21,10,20,7,15,26,5,2 2,16 7,1,25,23,4,4,6,2,3,0,6,5,7,28,29,1 22,7,14,6,7,13,3 3,7,7,2,6,17 30,1 7,6,11,27,3,31,4]","[27,6,0,1 22,3,7,17 30,4,24,6,6,31,29,2,4,2 0,7,1,5,11,7 2,4,16 7,12,2,7,2 2,7,21,23,9 2,10,0,19,6,6,5 2,7,5,2 5,3,1 7,8,18,3,4,20,2,5,26,0 4,3 3,15,0,1 1,14,0,13,1,28,6 2,6,0,25,7,1]"
 80, 8,24, 11, 34,   ,  greedy, 66,0.18,   0.029,"[1 1,18,19,4,6,2,5 2,8,0,0,3,9,2 0,6,5,1,2,0,1,2,0 4,0,12,7 2,24,2 5,21,10,20,7,15,26,5,2,2,16,7 1,25,23,4,4,6 2,3,0,6 5,7,28,29,1 22,7,14,6,7,13,3,3 7,7 2,6,17 30,1 7,6,11,27,3,31,4]","[27,6,0,1 22,3 7,17 30,4,24,6,6,31,29,2,4,2 0,7 1,5,11,7 2,4,16,7,12,2,7 2,2,7,21,23,9,2,10,0,19,6,6 5,2,7,5 2,5,3,1 7,8,18,3,4,20,2 5,26,0 4,3,3,15,0,1 1,14,0,13,1,28,6 2,6,0,25,7,1]"
 80, 8,24, 11, 34,  0,    pso1, 65,0.19,   9.151,"[1 1,18,19,4,6,2 5,2,8,0,0,3,9 2,0,6,5,1,2 0,1,2,0 4,0,12,7 2,24,2 5,21,10,20,7,15,26,5,2 2,16,7 1,25,23,4,4,6,2,3,0,6 5,7,28,29,1 22,7,14,6,7,13,3,3 7,7,2 6,17 30,1 7,6,11,27,3,31,4]","[27,6,0,1 22,3 7,17 30,4,24,6,6,31,29,2,4,2 0,7,1,5,11,7 2,4,16,7,12,2,7,2 2,7,21,23,9 2,10,0,19,6,6 5,2,7,5,2 5,3,1 7,8,18,3,4,20,2 5,26,0 4,3,3,15,0,1 1,14,0,13,1,28,6,2 6,0,25,7 1]"
 80, 8,24, 11, 34,  0,    psoN, 65,0.19,  15.044,"[1 1,18,19,4,6,2 5,2,8,0,0,3,9 2,0,6,5,1,2 0,1,2,0 4,0,12,7 2,24,2 5,21,10,20,7,15,26,5,2 2,16,7 1,25,23,4,4,6,2,3,0,6 5,7,28,29,1 22,7,14,6,7,13,3,3 7,7,2 6,17 30,1 7,6,11,27,3,31,4]","[27,6,0,1 22,3 7,17 30,4,24,6,6,31,29,2,4,2 0,7,1,5,11,7 2,4,16,7,12,2,7,2 2,7,21,23,9 2,10,0,19,6,6 5,2,7,5,2 5,3,1 7,8,18,3,4,20,2 5,26,0 4,3,3,15,0,1 1,14,0,13,1,28,6,2 6,0,25,7 1]"
 61, 7,10, 11, 65,   , combine, 42,0.32,   0.000,"[0,12,3,1 2,5 0,2,8,5 1,15,2,2 5,0,5 5,1,14,5,0 2,0,5 3,9,6,6 13,2,6 5,4 3,11,10,6,1 2,6 3,7,0 1,2 4,2 1,4,1,1 0,1 4,16,1,2 1 4,5]","[1,16,2 4,5 1,5,11,6 5,2,14,0 1,5 3,5,6,4,0 2,6 3,0,15,1 2,1 4,7,8,0,10,2 1,1,12,9,4 3,5 5,2 5,1 2,1,6,2,5 0,3,0,2,1 0,2 1 4,6 13]"
 61, 7,10, 11, 65,   ,combineS, 42,0.32,   0.001,"[0,12,3,1 2,5 0,2,8,5 1,15,2,2 5,0,5 5,1,14,5,0 2,0,5 3,9,6,6 13,2,6 5,4 3,11,10,6,1 2,6 3,7,0 1,2 4,2 1,4,1,1 0,1 4,16,1,2 1 4,5]","[1,16,2 4,5 1,5,11,6 5,2,14,0 1,5 3,5,6,4,0 2,6 3,0,15,1 2,1 4,7,8,0,10,2 1,1,12,9,4 3,5 5,2 5,1 2,1,6,2,5 0,3,0,2,1 0,2 1 4,6 13]"
 61, 7,10, 11, 65,   ,  greedy, 42,0.32,   0.010,"[0,12,3,1,2 5 0,2,8,5 1,15,2,2 5,0,5 5,1,14,5,0 2,0,5 3,9,6,6 13,2,6 5,4 3,11,10,6,1,2 6 3,7,0,1 2,4,2 1 4,1,1 0,1,4,16,1 2 1 4,5]","[1,16,2,4,5 1,5,11,6 5,2,14,0,1,5 3,5,6,4,0,2 6 3,0,15,1 2 1 4,7,8,0,10,2,1,1,12,9,4 3,5 5,2 5,1 2,1,6,2 5 0,3,0 2,1 0,2 1 4,6 13]"
 61, 7,10, 11, 65,  1,    pso1, 40,0.35,  15.411,"[0,12,3,1,2 5,0 2,8,5 1,15,2,2 5 0,5 5,1,14,5,0 2,0,5 3,9,6,6 13,2,6 5,4 3,11,10,6,1 2,6 3,7,0 1,2 4,2 1,4,1 1,0,1 4,16,1 2 1 4,5]","[1,16,2 4,5 1,5,11,6 5,2,14,0 1,5 3,5,6,4,0 2,6 3,0,15,1 2 1 4,7,8,0,10,2,1 1,12,9,4 3,5 5,2 5,1 2,1,6,2 5 0,3,0,2 1,0 2,1 4,6 13]"
 61, 7,10, 11, 65,  2,    psoN, 41,0.33,  41.660,"[0,12,3,1,2 5,0 2,8,5,1,15,2,2 5 0,5,5 1,14,5,0 2,0,5 3,9,6,6 13,2,6 5,4 3,11,10,6,1 2,6 3,7,0 1,2 4,2 1 4,1,1 0,1 4,16,1 2 1,4,5]","[1,16,2 4,5 1,5,11,6 5,2,14,0 1,5 3,5,6,4,0 2,6 3,0,15,1 2,1 4,7,8,0,10,2,1,1,12,9,4 3,5,5,2 5,1 2 1,6,2 5 0,3,0 2,1 0,2 1 4,6 13]"
 78, 6,22, 11, 59,   , combine, 59,0.25,   0.001,"[2 3,18,22 5,24,5,8,5,14,1,2 4,3 12,1 1,21,13,5 0 2,7,0,2 0,3 4,5 5,0,2 3 5,9,0,10,3,16,3,11,25,4,1,0,0,5 1,1,0,5,20,17,5 3,15,26,3,2,2,6 5,0 3 3,1 1,27,4,1,0 3,19,4,4,4,23,2]","[2,24,1,5 1,14,0,21,2 4,0,19,1,4,11,4,22 5,20,4,3 12,0,8,18,7,23,2 3,5 0 2,1,3 4,0,16,0,1 1,0 3,17,10,1,3,3,2 3 5,0 3 3,4,6 5,13,2,5 5,4,26,2 0,5,27,2,5,15,1 1,3,5 3,25,0,9,5]"
 78, 6,22, 11, 59,   ,combineS, 60,0.23,   0.002,"[2 3,18,22 5,24,5,8,5,14,1,2,4 3 12,1 1,21,13,5 0 2,7,0,2 0,3 4,5 5,0,2,3 5,9,0,10,3,16,3,11,25,4,1,0,0,5 1,1,0,5,20,17,5,3,15,26,3,2,2,6 5,0 3 3,1 1,27,4,1,0 3,19,4,4,4,23 2]","[2,24,1,5 1,14,0,21,2,4,0,19,1,4,11,4,22 5,20,4 3 12,0,8,18,7,23 2,3,5 0 2,1,3 4,0,16,0,1 1,0 3,17,10,1,3,3,2 3,5,0 3 3,4,6 5,13,2,5 5,4,26,2 0,5,27,2,5,15,1 1,3 5,3,25,0,9,5]"
 78, 6,22, 11, 59,   ,  greedy, 60,0.23,   0.021,"[2 3,18,22 5,24,5,8,5,14,1,2,4 3 12,1 1,21,13,5 0 2,7,0,2 0,3 4,5 5,0,2,3,5,9,0,10,3,16,3,11,25,4,1,0,0,5 1,1,0,5,20,17,5 3,15,26,3,2,2,6,5 0 3 3,1,1,27,4,1 0 3,19,4,4,4,23 2]","[2,24,1,5 1,14,0,21,2,4,0,19,1,4,11,4,22 5,20,4 3 12,0,8,18,7,23 2,3,5 0 2,1,3 4,0,16,0,1,1 0 3,17,10,1,3,3,2 3,5 0 3 3,4,6,5,13,2,5 5,4,26,2 0,5,27,2,5,15,1 1,3,5 3,25,0,9,5]"
 78, 6,22, 11, 59,  1,    pso1, 59,0.25,  14.611,"[2,3,18,22 5,24,5,8,5,14,1,2 4,3 12,1 1,21,13,5 0 2,7,0,2 0,3 4,5 5,0,2 3 5,9,0,10,3,16,3,11,25,4,1,0,0,5 1,1,0,5,20,17,5 3,15,26,3,2,2,6 5,0 3 3,1,1,27,4,1 0 3,19,4,4,4,23 2]","[2,24,1,5 1,14,0,21,2 4,0,19,1,4,11,4,22 5,20,4,3 12,0,8,18,7,23 2,3,5 0 2,1,3 4,0,16,0,1,1 0 3,17,10,1,3,3,2 3 5,0 3 3,4,6 5,13,2,5 5,4,26,2 0,5,27,2,5,15,1 1,3,5 3,25,0,9,5]"
 78, 6,22, 11, 59, 50,    psoN, 59,0.25,  37.667,"[2,3,18,22,5,24,5,8,5,14,1,2,4 3 12,1 1,21,13,5 0 2,7,0,2 0,3 4,5 5,0,2,3 5,9,0,10,3,16,3,11,25,4,1,0,0,5 1,1,0,5 20,17,5 3,15,26,3 2,2,6 5,0 3 3,1 1,27,4,1,0 3,19,4,4,4,23 2]","[2,24,1,5 1,14,0,21,2,4,0,19,1,4,11,4,22,5 20,4 3 12,0,8,18,7,23 2,3,5 0 2,1,3 4,0,16,0,1 1,0 3,17,10,1,3,3 2,3 5,0 3 3,4,6 5,13,2,5 5,4,26,2 0,5,27,2,5,15,1 1,3,5 3,25,0,9,5]"
 63, 7,30,  9,  6,   , combine, 58,0.08,   0.001,"[0 3,30,16,4,1,1 7,2,6,10,4,14,9,2,26,7 7,4 2,32,7,22,7,31,23,3,0,24,1,0,7,35,34,25,2,13,3,6,4,19,2,20,2,33,11,2,28,27,37,21,18,2 3,12,15,6,2,6,38,17,36,29]","[2 3,9,36,28,35,6,0 3,7 7,19,7,15,17,10,16,6,3,7,37,23,4 2,29,1,13,2,2,2,32,4,30,6,18,4,20,34,2,1 7,6,7,33,31,3,38,2,14,25,12,26,21,1,2,22,24,0,2,0,4,27,11]"
 63, 7,30,  9,  6,   ,combineS, 58,0.08,   0.001,"[0 3,30,16,4,1,1 7,2,6,10,4,14,9,2,26,7 7,4,2 32,7,22,7,31,23,3,0,24,1,0,7,35,34,25,2,13,3,6,4,19,2,20,2,33,11,2,28,27,37,21,18,2 3,12,15,6,2,6,38,17,36,29]","[2 3,9,36,28,35,6,0 3,7 7,19,7,15,17,10,16,6,3,7,37,23,4,2,29,1,13,2,2,2 32,4,30,6,18,4,20,34,2,1 7,6,7,33,31,3,38,2,14,25,12,26,21,1,2,22,24,0,2,0,4,27,11]"
 63, 7,30,  9,  6,   ,  greedy, 58,0.08,   0.014,"[0 3,30,16,4,1,1 7,2,6,10,4,14,9,2,26,7 7,4 2,32,7,22,7,31,23,3,0,24,1,0,7,35,34,25,2,13,3,6,4,19,2,20,2,33,11,2,28,27,37,21,18,2 3,12,15,6,2,6,38,17,36,29]","[2 3,9,36,28,35,6,0 3,7 7,19,7,15,17,10,16,6,3,7,37,23,4 2,29,1,13,2,2,2,32,4,30,6,18,4,20,34,2,1 7,6,7,33,31,3,38,2,14,25,12,26,21,1,2,22,24,0,2,0,4,27,11]"
 63, 7,30,  9,  6,  0,    pso1, 58,0.08,   0.801,"[0 3,30,16,4,1,1 7,2,6,10,4,14,9,2,26,7 7,4 2,32,7,22,7,31,23,3,0,24,1,0,7,35,34,25,2,13,3,6,4,19,2,20,2,33,11,2,28,27,37,21,18,2 3,12,15,6,2,6,38,17,36,29]","[2 3,9,36,28,35,6,0 3,7 7,19,7,15,17,10,16,6,3,7,37,23,4 2,29,1,13,2,2,2,32,4,30,6,18,4,20,34,2,1 7,6,7,33,31,3,38,2,14,25,12,26,21,1,2,22,24,0,2,0,4,27,11]"
 63, 7,30,  9,  6,  0,    psoN, 58,0.08,   0.832,"[0 3,30,16,4,1,1 7,2,6,10,4,14,9,2,26,7 7,4 2,32,7,22,7,31,23,3,0,24,1,0,7,35,34,25,2,13,3,6,4,19,2,20,2,33,11,2,28,27,37,21,18,2 3,12,15,6,2,6,38,17,36,29]","[2 3,9,36,28,35,6,0 3,7 7,19,7,15,17,10,16,6,3,7,37,23,4 2,29,1,13,2,2,2,32,4,30,6,18,4,20,34,2,1 7,6,7,33,31,3,38,2,14,25,12,26,21,1,2,22,24,0,2,0,4,27,11]"
 54, 5,25,  9, 12,   , combine, 47,0.13,   0.001,"[22,13,27,4 1,12,11,3,2,24,25,2,29,10,4 4,4 7,3,4,15,16,1,19,3,8,1,17,28,14,1 1,2,3,26,9,0,1,21,1 4,20,0 3,4,4 0,1,5,18,3,23,4,6]","[6,4 7,4 1,1 1,8,5,16,9,4,22,11,1,4 4,12,28,1,15,10,24,4,3,0 3,21,3,0,17,4,14,13,2,23,29,18,2,1 4,27,1,3,25,20,3,3,19,1,2,26,4 0]"
 54, 5,25,  9, 12,   ,combineS, 47,0.13,   0.001,"[22,13,27,4 1,12,11,3,2,24,25,2,29,10,4 4,4 7,3,4,15,16,1,19,3,8,1,17,28,14,1 1,2,3,26,9,0,1,21,1 4,20,0 3,4,4 0,1,5,18,3,23,4,6]","[6,4 7,4 1,1 1,8,5,16,9,4,22,11,1,4 4,12,28,1,15,10,24,4,3,0 3,21,3,0,17,4,14,13,2,23,29,18,2,1 4,27,1,3,25,20,3,3,19,1,2,26,4 0]"
 54, 5,25,  9, 12,   ,  greedy, 47,0.13,   0.009,"[22,13,27,4 1,12,11,3,2,24,25,2,29,10,4 4,4 7,3,4,15,16,1,19,3,8,1,17,28,14,1 1,2,3,26,9,0,1,21,1 4,20,0 3,4,4 0,1,5,18,3,23,4,6]","[6,4 7,4 1,1 1,8,5,16,9,4,22,11,1,4 4,12,28,1,15,10,24,4,3,0 3,21,3,0,17,4,14,13,2,23,29,18,2,1 4,27,1,3,25,20,3,3,19,1,2,26,4 0]"
 54, 5,25,  9, 12,  0,    pso1, 47,0.13,   1.730,"[22,13,27,4 1,12,11,3,2,24,25,2,29,10,4 4,4 7,3,4,15,16,1,19,3,8,1,17,28,14,1 1,2,3,26,9,0,1,21,1 4,20,0 3,4,4 0,1,5,18,3,23,4,6]","[6,4 7,4 1,1 1,8,5,16,9,4,22,11,1,4 4,12,28,1,15,10,24,4,3,0 3,21,3,0,17,4,14,13,2,23,29,18,2,1 4,27,1,3,25,20,3,3,19,1,2,26,4 0]"
 54, 5,25,  9, 12,  0,    psoN, 47,0.13,   2.515,"[22,13,27,4 1,12,11,3,2,24,25,2,29,10,4 4,4 7,3,4,15,16,1,19,3,8,1,17,28,14,1 1,2,3,26,9,0,1,21,1 4,20,0 3,4,4 0,1,5,18,3,23,4,6]","[6,4 7,4 1,1 1,8,5,16,9,4,22,11,1,4 4,12,28,1,15,10,24,4,3,0 3,21,3,0,17,4,14,13,2,23,29,18,2,1 4,27,1,3,25,20,3,3,19,1,2,26,4 0]"
